"Case","Activity","timestamp","anomaly_type","order","loc","label","start","Event","num_case","leverage","w-leverage","t1","t2","t3","tn","w-tn","time"
1469,1,"2010-03-20T00:07:00.000+09:00","Rework",1,3,0,0,"411",107,0.0999999999999999,0.0999999999999999,0,0,0,0,0,0.0166757106781006
1469,1,"2010-03-20T00:07:00.000+09:00","Rework",3,3,1,1,"412",108,0.228195476627095,0.228195476627095,0,0,0,0,0,0.0166358947753906
2771,8,"2010-03-20T00:10:00.000+09:00","Rework",2,4,0,0,"413",108,0.190738388264383,0.190738388264383,0,0,0,0,0,0.0171377658843994
2771,8,"2010-03-20T00:10:00.000+09:00","Rework",5,4,1,0,"414",108,0.620287864995546,0.620287864995546,0,0,0,1,1,0.0281038284301758
1472,1,"2010-03-20T00:24:00.000+09:00","normal",1,-1,0,0,"415",108,0.111111111111111,0.111111111111111,0,0,0,0,0,0.0177650451660156
609,1,"2010-03-20T00:46:00.000+09:00","normal",1,-1,0,0,"416",108,0.1,0.1,0,0,0,0,0,0.0165348052978516
609,1,"2010-03-20T00:46:00.000+09:00","normal",2,-1,0,1,"417",109,0.228168541031817,0.228168541031817,0,0,0,0,0,0.0166969299316406
609,8,"2010-03-20T00:47:00.000+09:00","normal",3,-1,0,0,"418",109,1,1,0,0,0,1,1,NA
3746,1,"2010-03-22T19:55:00.000+09:00","normal",1,-1,0,0,"419",109,0.1,0.1,0,0,0,0,0,0.0177819728851318
2771,6,"2010-03-22T23:30:00.000+09:00","Rework",3,4,0,0,"420",109,1,1,0,0,0,1,1,NA
2771,6,"2010-03-22T23:30:00.000+09:00","Rework",6,4,1,0,"421",109,1,1,0,0,0,1,1,NA
2395,8,"2010-03-22T23:33:00.000+09:00","normal",2,-1,0,1,"422",110,0.235569589995457,0.235569589995457,0,0,0,0,0,0.0179729461669922
2395,6,"2010-03-22T23:33:00.000+09:00","normal",3,-1,0,0,"423",110,1,1,0,0,0,1,1,NA
1472,8,"2010-03-22T23:43:00.000+09:00","normal",2,-1,0,1,"424",111,0.162022071859565,0.162022071859565,0,0,0,0,0,0.0172028541564941
1472,9,"2010-03-22T23:43:00.000+09:00","normal",3,-1,0,0,"425",111,0.259533618460057,0.259533618460057,0,0,0,0,0,0.0276823043823242
1472,8,"2010-03-22T23:45:00.000+09:00","normal",4,-1,0,0,"426",111,1,1,0,0,0,1,1,NA
1472,9,"2010-03-22T23:45:00.000+09:00","normal",5,-1,0,0,"427",111,1,1,0,0,0,1,1,NA
3597,8,"2010-03-23T01:14:00.000+09:00","normal",2,-1,0,1,"428",112,0.193348506102146,0.193348506102146,0,0,0,0,0,0.0169708728790283
2410,8,"2010-03-23T01:16:00.000+09:00","normal",2,-1,0,1,"429",113,0.23498037725806,0.23498037725806,0,0,0,0,0,0.016495943069458
899,6,"2010-03-23T01:18:00.000+09:00","normal",4,-1,0,0,"430",113,0.25,0.25,0,0,0,0,0,0.0174391269683838
899,8,"2010-03-23T01:18:00.000+09:00","normal",5,-1,0,0,"431",113,1,1,0,0,0,1,1,NA
899,2,"2010-03-23T01:18:00.000+09:00","normal",6,-1,0,0,"432",113,1,1,0,0,0,1,1,NA
899,6,"2010-03-23T01:22:00.000+09:00","normal",7,-1,0,0,"433",113,1,1,0,0,0,1,1,NA
401,1,"2010-03-23T01:51:00.000+09:00","normal",1,-1,0,0,"434",113,0.142857142857143,0.142857142857143,0,0,0,0,0,0.0172533988952637
2683,1,"2010-03-23T01:54:00.000+09:00","normal",1,-1,0,0,"435",113,0.125,0.125,0,0,0,0,0,0.0163338184356689
259,1,"2010-03-23T17:10:00.000+09:00","normal",1,-1,0,0,"436",113,0.111111111111111,0.111111111111111,0,0,0,0,0,0.0165011882781982
1245,8,"2010-03-23T17:27:00.000+09:00","normal",4,-1,0,0,"437",113,0.407268915247844,0.407268915247844,0,0,0,0,0,0.0289781093597412
1245,6,"2010-03-23T17:27:00.000+09:00","normal",5,-1,0,0,"438",113,1,1,0,0,0,1,1,NA
3545,9,"2010-03-23T17:30:00.000+09:00","normal",3,-1,0,0,"439",113,0.252199550282737,0.252199550282737,0,0,0,0,0,0.017629861831665
2683,8,"2010-03-23T18:04:00.000+09:00","normal",2,-1,0,1,"440",114,0.16219409534838,0.16219409534838,0,0,0,0,0,0.0177271366119385
2683,6,"2010-03-23T18:04:00.000+09:00","normal",3,-1,0,0,"441",114,0.0189952353299544,0.0189952353299544,0,0,0,0,0,0.0170114040374756
2815,1,"2010-03-23T19:56:00.000+09:00","normal",1,-1,0,0,"442",114,0.166666666666668,0.166666666666668,0,0,0,0,0,0.0165302753448486
3597,6,"2010-03-23T20:13:00.000+09:00","normal",3,-1,0,0,"443",114,0.0187070999197694,0.0187070999197694,0,0,0,0,0,0.0165283679962158
2815,8,"2010-03-23T22:35:00.000+09:00","normal",2,-1,0,1,"444",115,0.162194894955888,0.162194894955888,0,0,0,0,0,0.0176017284393311
2815,6,"2010-03-23T22:35:00.000+09:00","normal",3,-1,0,0,"445",115,0.0183635707665557,0.0183635707665557,0,0,0,0,0,0.0307786464691162
3149,1,"2010-03-23T22:44:00.000+09:00","normal",1,-1,0,0,"446",115,0.166666666666667,0.166666666666667,0,0,0,0,0,0.0168828964233398
3149,8,"2010-03-23T23:04:00.000+09:00","normal",2,-1,0,1,"447",116,0.162194894812485,0.162194894812485,0,0,0,0,0,0.0165002346038818
3149,6,"2010-03-23T23:04:00.000+09:00","normal",3,-1,0,0,"448",116,0.0180324309448078,0.0180324309448078,0,0,0,0,0,0.0161762237548828
1245,8,"2010-03-23T23:37:00.000+09:00","normal",6,-1,0,0,"449",116,1,1,0,0,0,1,1,NA
1245,9,"2010-03-23T23:37:00.000+09:00","normal",7,-1,0,0,"450",116,1,1,0,0,0,1,1,NA
2072,3,"2010-03-24T00:08:00.000+09:00","normal",1,-1,0,0,"451",116,0.326096365813119,0.326096365813119,0,0,0,0,0,0.0182259082794189
2072,1,"2010-03-24T00:08:00.000+09:00","normal",2,-1,0,1,"452",117,1,1,0,0,0,1,1,NA
2072,8,"2010-03-24T00:08:00.000+09:00","normal",3,-1,0,0,"453",117,1,1,0,0,0,1,1,NA
2619,8,"2010-03-24T00:10:00.000+09:00","normal",4,-1,0,0,"454",117,1,1,0,0,0,1,1,NA
2619,6,"2010-03-24T00:10:00.000+09:00","normal",5,-1,0,0,"455",117,1,1,0,0,0,1,1,NA
2072,6,"2010-03-24T00:27:00.000+09:00","normal",4,-1,0,0,"456",117,1,1,0,0,0,1,1,NA
2297,6,"2010-03-24T00:36:00.000+09:00","normal",4,-1,0,0,"457",117,0.184573050758332,0.184573050758332,0,0,0,0,0,0.0185592174530029
709,6,"2010-03-24T17:23:00.000+09:00","normal",5,-1,0,0,"458",117,0.313822988256137,0.313822988256137,0,0,0,0,0,0.0166404247283936
259,1,"2010-03-24T17:39:00.000+09:00","normal",2,-1,0,1,"459",118,0.208613162893034,0.208613162893034,0,0,0,0,0,0.0181388854980469
259,8,"2010-03-24T17:39:00.000+09:00","normal",3,-1,0,0,"460",118,1,1,0,0,0,1,1,NA
3203,8,"2010-03-24T20:08:00.000+09:00","normal",2,-1,0,1,"461",119,0.386172983043537,0.386172983043537,0,0,0,0,0,0.0172626972198486
216,1,"2010-03-24T20:14:00.000+09:00","normal",1,-1,0,0,"462",119,0.2,0.2,0,0,0,0,0,0.0172097682952881
216,1,"2010-03-24T20:14:00.000+09:00","normal",2,-1,0,1,"463",120,1,1,0,0,0,1,1,NA
216,8,"2010-03-24T20:14:00.000+09:00","normal",3,-1,0,0,"464",120,1,1,0,0,0,1,1,NA
216,6,"2010-03-24T20:14:00.000+09:00","normal",4,-1,0,0,"465",120,1,1,0,0,0,1,1,NA
616,1,"2010-03-24T20:24:00.000+09:00","normal",1,-1,0,0,"466",120,0.2,0.2,0,0,0,0,0,0.0169179439544678
616,8,"2010-03-24T20:24:00.000+09:00","normal",2,-1,0,1,"467",121,1,1,0,0,0,1,1,NA
1245,8,"2010-03-24T20:28:00.000+09:00","normal",8,-1,0,0,"468",121,1,1,0,0,0,1,1,NA
1245,2,"2010-03-24T20:28:00.000+09:00","normal",9,-1,0,0,"469",121,1,1,0,0,0,1,1,NA
1907,8,"2010-03-24T22:39:00.000+09:00","normal",6,-1,0,0,"470",121,1,1,0,0,0,1,1,0.0264613628387451
2804,1,"2010-03-25T00:02:00.000+09:00","normal",1,-1,0,0,"471",121,0.2,0.2,0,0,0,0,0,0.017608642578125
3041,1,"2010-03-25T00:12:00.000+09:00","normal",1,-1,0,0,"472",121,0.2,0.2,0,0,0,0,0,0.0168287754058838
4577,1,"2010-03-25T00:28:00.000+09:00","normal",1,-1,0,0,"473",121,0.2,0.2,0,0,0,0,0,0.0168290138244629
3457,1,"2010-03-25T00:34:00.000+09:00","normal",1,-1,0,0,"474",121,0.2,0.2,0,0,0,0,0,0.0170845985412598
3457,8,"2010-03-25T00:35:00.000+09:00","normal",2,-1,0,1,"475",122,1,1,0,0,0,1,1,NA
4336,8,"2010-03-25T20:05:00.000+09:00","normal",2,-1,0,1,"476",123,0.173296950089374,0.173296950089374,0,0,0,0,0,0.0164048671722412
2570,1,"2010-03-25T20:44:00.000+09:00","normal",1,-1,0,0,"477",123,0.199999999999999,0.199999999999999,0,0,0,0,0,0.0252640247344971
2570,8,"2010-03-25T20:44:00.000+09:00","normal",2,-1,0,1,"478",124,0.147700844254452,0.147700844254452,0,0,0,0,0,0.0160424709320068
2292,1,"2010-03-25T23:46:00.000+09:00","normal",1,-1,0,0,"479",124,0.200000000000001,0.200000000000001,0,0,0,0,0,0.0161776542663574
2292,8,"2010-03-25T23:51:00.000+09:00","normal",2,-1,0,1,"480",125,1,1,0,0,0,1,1,NA
2292,9,"2010-03-26T00:00:00.000+09:00","normal",3,-1,0,0,"481",125,1,1,0,0,0,1,1,NA
273,1,"2010-03-26T00:16:00.000+09:00","normal",1,-1,0,0,"482",125,0.200000000000001,0.200000000000001,0,0,0,0,0,0.0170655250549316
273,8,"2010-03-26T00:32:00.000+09:00","normal",2,-1,0,1,"483",126,1,1,0,0,0,1,1,NA
273,6,"2010-03-26T02:10:00.000+09:00","normal",3,-1,0,0,"484",126,1,1,0,0,0,1,1,NA
1770,3,"2010-03-26T19:20:00.000+09:00","normal",1,-1,0,0,"485",126,0.336278351455059,0.336278351455059,0,0,0,0,0,0.0172100067138672
3203,6,"2010-03-26T19:21:00.000+09:00","normal",3,-1,0,0,"486",126,1,1,0,0,0,1,1,NA
2570,6,"2010-03-26T19:23:00.000+09:00","normal",3,-1,0,0,"487",126,0.0194303800337872,0.0194303800337872,0,0,0,0,0,0.027923583984375
1770,1,"2010-03-26T19:24:00.000+09:00","normal",2,-1,0,1,"488",127,1,1,0,0,0,1,1,NA
1770,8,"2010-03-26T19:25:00.000+09:00","normal",3,-1,0,0,"489",127,1,1,0,0,0,1,1,NA
1770,2,"2010-03-26T19:25:00.000+09:00","normal",4,-1,0,0,"490",127,1,1,0,0,0,1,1,NA
2106,3,"2010-03-26T22:30:00.000+09:00","normal",1,-1,0,0,"491",127,0.336331669511382,0.336331669511382,0,0,0,0,0,0.0175864696502686
2106,1,"2010-03-26T22:32:00.000+09:00","normal",2,-1,0,1,"492",128,1,1,0,0,0,1,1,NA
2106,8,"2010-03-26T22:32:00.000+09:00","normal",3,-1,0,0,"493",128,1,1,0,0,0,1,1,NA
2106,6,"2010-03-26T22:50:00.000+09:00","normal",4,-1,0,0,"494",128,1,1,0,0,0,1,1,NA
4336,9,"2010-03-26T23:22:00.000+09:00","normal",3,-1,0,0,"495",128,0.25214998148589,0.25214998148589,0,0,0,0,0,0.0177323818206787
1907,6,"2010-03-27T02:42:00.000+09:00","normal",7,-1,0,0,"496",128,1,1,0,0,0,1,1,NA
3746,8,"2010-03-29T16:42:00.000+09:00","normal",2,-1,0,1,"497",129,0.252203225664034,0.252203225664034,0,0,0,0,0,0.0166144371032715
351,1,"2010-03-29T18:12:00.000+09:00","normal",1,-1,0,0,"498",129,0.200000000000002,0.200000000000002,0,0,0,0,0,0.0258970260620117
2001,1,"2010-03-29T18:16:00.000+09:00","normal",1,-1,0,0,"499",129,0.200000000000002,0.200000000000002,0,0,0,0,0,0.017108678817749
4507,3,"2010-03-29T20:50:00.000+09:00","normal",1,-1,0,0,"500",129,0.335457291757221,0.335457291757221,0,0,0,0,0,0.0175774097442627
4507,1,"2010-03-29T21:38:00.000+09:00","normal",2,-1,0,1,"501",130,1,1,0,0,0,1,1,NA
1277,1,"2010-03-29T21:48:00.000+09:00","normal",1,-1,0,0,"502",130,0.200000000000002,0.200000000000002,0,0,0,0,0,0.0173101425170898
804,1,"2010-03-29T21:52:00.000+09:00","normal",1,-1,0,0,"503",130,0.200000000000002,0.200000000000002,0,0,0,0,0,0.0168652534484863
804,1,"2010-03-29T21:54:00.000+09:00","normal",2,-1,0,1,"504",131,1,1,0,0,0,1,1,NA
4358,1,"2010-03-29T22:15:00.000+09:00","normal",1,-1,0,0,"505",131,0.200000000000002,0.200000000000002,0,0,0,0,0,0.0513596534729004
4507,8,"2010-03-29T23:42:00.000+09:00","normal",3,-1,0,0,"506",131,1,1,0,0,0,1,1,NA
4507,6,"2010-03-30T00:29:00.000+09:00","normal",4,-1,0,0,"507",131,1,1,0,0,0,1,1,NA
2199,1,"2010-03-30T17:06:00.000+09:00","normal",1,-1,0,0,"508",131,0.200000000000002,0.200000000000002,0,0,0,0,0,0.0174708366394043
2199,8,"2010-03-30T17:08:00.000+09:00","normal",2,-1,0,1,"509",132,1,1,0,0,0,1,1,NA
2199,9,"2010-03-30T21:07:00.000+09:00","normal",3,-1,0,0,"510",132,1,1,0,0,0,1,1,NA
2410,6,"2010-03-30T21:46:00.000+09:00","normal",3,-1,0,0,"511",132,1,1,0,0,0,1,1,NA
2199,8,"2010-03-30T22:25:00.000+09:00","normal",4,-1,0,0,"512",132,1,1,0,0,0,1,1,NA
2199,6,"2010-03-30T22:25:00.000+09:00","normal",5,-1,0,0,"513",132,1,1,0,0,0,1,1,NA
2001,8,"2010-03-30T22:27:00.000+09:00","normal",2,-1,0,1,"514",133,1,1,0,0,0,1,1,NA
276,3,"2010-03-30T23:58:00.000+09:00","normal",1,-1,0,0,"515",133,0.335457291757221,0.335457291757221,0,0,0,0,0,0.0171844959259033
276,1,"2010-03-30T23:58:00.000+09:00","normal",2,-1,0,1,"516",134,1,1,0,0,0,1,1,NA
276,8,"2010-03-30T23:59:00.000+09:00","normal",3,-1,0,0,"517",134,1,1,0,0,0,1,1,NA
276,6,"2010-03-31T00:13:00.000+09:00","normal",4,-1,0,0,"518",134,1,1,0,0,0,1,1,NA
2001,9,"2010-03-31T00:55:00.000+09:00","normal",3,-1,0,0,"519",134,1,1,0,0,0,1,1,NA
4496,3,"2010-03-31T15:46:00.000+09:00","normal",1,-1,0,0,"520",134,0.335457291757221,0.335457291757221,0,0,0,0,0,0.0172245502471924
4496,1,"2010-03-31T17:18:00.000+09:00","normal",2,-1,0,1,"521",135,1,1,0,0,0,1,1,NA
4496,8,"2010-03-31T18:51:00.000+09:00","normal",3,-1,0,0,"522",135,1,1,0,0,0,1,1,NA
4496,6,"2010-03-31T19:00:00.000+09:00","normal",4,-1,0,0,"523",135,1,1,0,0,0,1,1,NA
1277,8,"2010-03-31T19:02:00.000+09:00","normal",2,-1,0,1,"524",136,1,1,0,0,0,1,1,NA
2033,1,"2010-04-01T16:57:00.000+09:00","normal",1,-1,0,0,"525",136,0.200000000000002,0.200000000000002,0,0,0,0,0,0.0173239707946777
1394,1,"2010-04-01T17:16:00.000+09:00","normal",1,-1,0,0,"526",136,0.200000000000002,0.200000000000002,0,0,0,0,0,0.0177206993103027
3866,1,"2010-04-01T17:18:00.000+09:00","normal",1,-1,0,0,"527",136,0.200000000000002,0.200000000000002,0,0,0,0,0,0.0283503532409668
587,1,"2010-04-01T17:36:00.000+09:00","normal",1,-1,0,0,"528",136,0.200000000000002,0.200000000000002,0,0,0,0,0,0.0168318748474121
3316,1,"2010-04-01T17:47:00.000+09:00","normal",1,-1,0,0,"529",136,0.200000000000002,0.200000000000002,0,0,0,0,0,0.0164623260498047
3316,8,"2010-04-01T18:01:00.000+09:00","normal",2,-1,0,1,"530",137,1,1,0,0,0,1,1,NA
3316,6,"2010-04-01T18:08:00.000+09:00","normal",3,-1,0,0,"531",137,1,1,0,0,0,1,1,NA
3316,8,"2010-04-01T20:50:00.000+09:00","normal",4,-1,0,0,"532",137,1,1,0,0,0,1,1,NA
3316,6,"2010-04-01T21:08:00.000+09:00","normal",5,-1,0,0,"533",137,1,1,0,0,0,1,1,NA
351,8,"2010-04-01T22:17:00.000+09:00","normal",2,-1,0,1,"534",138,1,1,0,0,0,1,1,NA
351,6,"2010-04-01T22:17:00.000+09:00","normal",3,-1,0,0,"535",138,1,1,0,0,0,1,1,NA
4329,1,"2010-04-02T15:21:00.000+09:00","normal",1,-1,0,0,"536",138,0.200000000000002,0.200000000000002,0,0,0,0,0,0.016848087310791
2033,9,"2010-04-02T15:26:00.000+09:00","normal",2,-1,0,1,"537",139,1,1,0,0,0,1,1,NA
4329,1,"2010-04-02T15:26:00.000+09:00","normal",2,-1,0,1,"538",140,1,1,0,0,0,1,1,NA
3866,8,"2010-04-02T16:04:00.000+09:00","normal",2,-1,0,1,"539",141,1,1,0,0,0,1,1,NA
3866,6,"2010-04-02T16:04:00.000+09:00","normal",3,-1,0,0,"540",141,1,1,0,0,0,1,1,NA
1469,8,"2010-04-02T18:14:00.000+09:00","Rework",2,3,0,0,"541",141,1,1,0,0,0,1,1,NA
1469,8,"2010-04-02T18:14:00.000+09:00","Rework",4,3,1,0,"542",141,1,1,0,0,0,1,1,NA
1394,8,"2010-04-02T18:32:00.000+09:00","normal",2,-1,0,1,"543",142,1,1,0,0,0,1,1,NA
1394,6,"2010-04-02T18:32:00.000+09:00","normal",3,-1,0,0,"544",142,1,1,0,0,0,1,1,NA
4008,1,"2010-04-02T20:37:00.000+09:00","normal",1,-1,0,0,"545",142,0.200000000000002,0.200000000000002,0,0,0,0,0,0.0174503326416016
3550,1,"2010-04-06T23:02:00.000+09:00","normal",1,-1,0,0,"546",142,0.200000000000002,0.200000000000002,0,0,0,0,0,0.0262835025787354
3550,8,"2010-04-07T15:42:00.000+09:00","normal",2,-1,0,1,"547",143,1,1,0,0,0,1,1,NA
1277,6,"2010-04-07T16:13:00.000+09:00","normal",3,-1,0,0,"548",143,1,1,0,0,0,1,1,NA
1245,6,"2010-04-07T16:18:00.000+09:00","normal",10,-1,0,0,"549",143,1,1,0,0,0,1,1,NA
3550,6,"2010-04-07T16:54:00.000+09:00","normal",3,-1,0,0,"550",143,1,1,0,0,0,1,1,NA
2745,3,"2010-04-07T16:55:00.000+09:00","normal",1,-1,0,0,"551",143,0.335457291757221,0.335457291757221,0,0,0,0,0,0.0171351432800293
2745,1,"2010-04-07T16:57:00.000+09:00","normal",2,-1,0,1,"552",144,1,1,0,0,0,1,1,NA
2745,8,"2010-04-07T17:15:00.000+09:00","normal",3,-1,0,0,"553",144,1,1,0,0,0,1,1,NA
2745,6,"2010-04-07T17:16:00.000+09:00","normal",4,-1,0,0,"554",144,1,1,0,0,0,1,1,NA
4247,1,"2010-04-07T22:23:00.000+09:00","normal",1,-1,0,0,"555",144,0.200000000000002,0.200000000000002,0,0,0,0,0,0.0175609588623047
4247,8,"2010-04-07T22:23:00.000+09:00","normal",2,-1,0,1,"556",145,1,1,0,0,0,1,1,NA
4412,3,"2010-04-07T23:18:00.000+09:00","normal",1,-1,0,0,"557",145,0.335457291757221,0.335457291757221,0,0,0,0,0,0.0167920589447021
4412,1,"2010-04-07T23:18:00.000+09:00","normal",2,-1,0,1,"558",146,1,1,0,0,0,1,1,NA
808,3,"2010-04-07T23:30:00.000+09:00","normal",1,-1,0,0,"559",146,0.335457291757221,0.335457291757221,0,0,0,0,0,0.0168209075927734
808,1,"2010-04-07T23:31:00.000+09:00","normal",2,-1,0,1,"560",147,1,1,0,0,0,1,1,NA
808,8,"2010-04-07T23:37:00.000+09:00","normal",3,-1,0,0,"561",147,1,1,0,0,0,1,1,NA
4412,8,"2010-04-07T23:39:00.000+09:00","normal",3,-1,0,0,"562",147,1,1,0,0,0,1,1,NA
3150,3,"2010-04-07T23:58:00.000+09:00","normal",1,-1,0,0,"563",147,0.335457291757221,0.335457291757221,0,0,0,0,0,0.0166604518890381
3150,1,"2010-04-07T23:59:00.000+09:00","normal",2,-1,0,1,"564",148,1,1,0,0,0,1,1,NA
3756,1,"2010-04-08T00:29:00.000+09:00","normal",1,-1,0,0,"565",148,0.200000000000002,0.200000000000002,0,0,0,0,0,0.0269644260406494
130,3,"2010-04-08T16:58:00.000+09:00","normal",1,-1,0,0,"566",148,0.335457291757221,0.335457291757221,0,0,0,0,0,0.0177390575408936
130,1,"2010-04-08T17:01:00.000+09:00","normal",2,-1,0,1,"567",149,1,1,0,0,0,1,1,NA
130,8,"2010-04-08T17:01:00.000+09:00","normal",3,-1,0,0,"568",149,1,1,0,0,0,1,1,NA
130,6,"2010-04-08T17:01:00.000+09:00","normal",4,-1,0,0,"569",149,1,1,0,0,0,1,1,NA
2266,1,"2010-04-08T18:05:00.000+09:00","normal",1,-1,0,0,"570",149,0.200000000000002,0.200000000000002,0,0,0,0,0,0.0178697109222412
3756,8,"2010-04-08T18:16:00.000+09:00","normal",2,-1,0,1,"571",150,1,1,0,0,0,1,1,NA
3756,6,"2010-04-08T18:16:00.000+09:00","normal",3,-1,0,0,"572",150,1,1,0,0,0,1,1,NA
1097,1,"2010-04-08T21:02:00.000+09:00","normal",1,-1,0,0,"573",150,0.200000000000002,0.200000000000002,0,0,0,0,0,0.0168514251708984
1097,8,"2010-04-08T21:02:00.000+09:00","normal",2,-1,0,1,"574",151,1,1,0,0,0,1,1,NA
2976,1,"2010-04-08T21:03:00.000+09:00","normal",1,-1,0,0,"575",151,0.200000000000002,0.200000000000002,0,0,0,0,0,0.0176036357879639
2976,8,"2010-04-08T21:04:00.000+09:00","normal",2,-1,0,1,"576",152,1,1,0,0,0,1,1,NA
2266,8,"2010-04-08T22:27:00.000+09:00","normal",2,-1,0,1,"577",153,1,1,0,0,0,1,1,NA
2266,6,"2010-04-08T22:28:00.000+09:00","normal",3,-1,0,0,"578",153,1,1,0,0,0,1,1,NA
2993,1,"2010-04-09T14:58:00.000+09:00","normal",1,-1,0,0,"579",153,0.200000000000002,0.200000000000002,0,0,0,0,0,0.0170044898986816
1373,1,"2010-04-09T15:37:00.000+09:00","normal",1,-1,0,0,"580",153,0.200000000000002,0.200000000000002,0,0,0,0,0,0.0305526256561279
2993,8,"2010-04-09T15:43:00.000+09:00","normal",2,-1,0,1,"581",154,1,1,0,0,0,1,1,NA
921,1,"2010-04-09T15:55:00.000+09:00","normal",1,-1,0,0,"582",154,0.200000000000002,0.200000000000002,0,0,0,0,0,0.0192737579345703
1097,2,"2010-04-09T17:34:00.000+09:00","normal",3,-1,0,0,"583",154,1,1,0,0,0,1,1,NA
