"Case","Activity","timestamp","anomaly_type","order","loc","label","start","Event","num_case","leverage","w-leverage","t1","t2","t3","tn","w-tn","time"
"case_10744","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"824",1,0.00121654501216545,0.00121654501216545,0,0,0,0,0,0.0418272018432617
"case_10745","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"825",1,0.00121506682867558,0.00121506682867558,0,0,0,0,0,0.0433740615844727
"case_10747","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"826",1,0.00121359223300971,0.00121359223300971,0,0,0,0,0,0.0362787246704102
"case_10748","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"827",1,0.00121212121212121,0.00121212121212121,0,0,0,0,0,0.0430097579956055
"case_10749","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"828",1,0.00121065375302663,0.00121065375302663,0,0,0,0,0,0.0490493774414062
"case_1075","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"829",1,0.00120918984280532,0.00120918984280532,0,0,0,0,0,0.0402717590332031
"case_10750","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"830",1,0.00120772946859903,0.00120772946859903,0,0,0,0,0,0.0554888248443604
"case_10751","Activity A","1970-01-01T09:00:00.000+09:00","Early",1,3,0,0,"831",1,0.00120627261761158,0.00120627261761158,0,0,0,0,0,0.0492472648620605
"case_10752","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"832",1,0.00120481927710843,0.00120481927710843,0,0,0,0,0,0.0379517078399658
"case_10753","Activity A","1970-01-01T09:00:00.000+09:00","Rework",1,12,0,0,"833",1,0.00120336943441637,0.00120336943441637,0,0,0,0,0,0.0499467849731445
"case_10754","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"834",1,0.00120192307692308,0.00120192307692308,0,0,0,0,0,0.0376360416412354
"case_10755","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"835",1,0.00120048019207683,0.00120048019207683,0,0,0,0,0,0.0473039150238037
"case_10756","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"836",1,0.00119904076738609,0.00119904076738609,0,0,0,0,0,0.0391418933868408
"case_10757","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"837",1,0.00119760479041916,0.00119760479041916,0,0,0,0,0,0.0323309898376465
"case_10758","Activity A","1970-01-01T09:00:00.000+09:00","Rework",1,7,0,0,"838",1,0.00119617224880383,0.00119617224880383,0,0,0,0,0,0.0421228408813477
"case_10758","Activity A","1970-01-01T09:00:00.000+09:00","Rework",7,7,1,1,"839",2,0.5,0.5,0,0,0,1,1,0.033538818359375
"case_10759","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"840",2,0.00119617224880383,0.00119617224880383,0,0,0,0,0,0.0437586307525635
"case_1076","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"841",2,0.001194743130227,0.001194743130227,0,0,0,0,0,0.0376083850860596
"case_10760","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"842",2,0.00119331742243437,0.00119331742243437,0,0,0,0,0,0.044513463973999
"case_10761","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"843",2,0.00119189511323004,0.00119189511323004,0,0,0,0,0,0.0384292602539062
"case_10762","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"844",2,0.00119047619047619,0.00119047619047619,0,0,0,0,0,0.0426561832427979
"case_10763","Activity A","1970-01-01T09:00:00.000+09:00","Rework",1,10,0,0,"845",2,0.00118906064209275,0.00118906064209275,0,0,0,0,0,0.0469765663146973
"case_10764","Activity A","1970-01-01T09:00:00.000+09:00","Rework",1,9,0,0,"846",2,0.00118764845605701,0.00118764845605701,0,0,0,0,0,0.0470783710479736
"case_10765","Activity A","1970-01-01T09:00:00.000+09:00","Replace",1,3,0,0,"847",2,0.00118623962040332,0.00118623962040332,0,0,0,0,0,0.0374240875244141
"case_10766","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"848",2,0.00118483412322275,0.00118483412322275,0,0,0,0,0,0.0341699123382568
"case_10767","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"849",2,0.00118343195266272,0.00118343195266272,0,0,0,0,0,0.0436367988586426
"case_10768","Activity A","1970-01-01T09:00:00.000+09:00","Late",1,5,0,0,"850",2,0.00118203309692671,0.00118203309692671,0,0,0,0,0,0.0420346260070801
"case_10769","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"851",2,0.00118063754427391,0.00118063754427391,0,0,0,0,0,0.0550463199615479
"case_1077","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"852",2,0.00117924528301887,0.00117924528301887,0,0,0,0,0,0.0411512851715088
"case_10770","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"853",2,0.00117785630153121,0.00117785630153121,0,0,0,0,0,0.0467307567596436
"case_10771","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"854",2,0.00117647058823529,0.00117647058823529,0,0,0,0,0,0.0497896671295166
"case_10772","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"855",2,0.00117508813160987,0.00117508813160987,0,0,0,0,0,0.278036594390869
"case_10773","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"856",2,0.00117370892018779,0.00117370892018779,0,0,0,0,0,0.0457687377929688
"case_10774","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"857",2,0.00117233294255569,0.00117233294255569,0,0,0,0,0,0.0450873374938965
"case_10775","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"858",2,0.00117096018735363,0.00117096018735363,0,0,0,0,0,0.0595958232879639
"case_10776","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"859",2,0.00116959064327485,0.00116959064327485,0,0,0,0,0,0.0421156883239746
"case_10777","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"860",2,0.00116822429906542,0.00116822429906542,0,0,0,0,0,0.0504770278930664
"case_10778","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"861",2,0.00116686114352392,0.00116686114352392,0,0,0,0,0,0.0474634170532227
"case_10779","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"862",2,0.00116550116550117,0.00116550116550117,0,0,0,0,0,0.0403964519500732
"case_1078","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"863",2,0.00116414435389988,0.00116414435389988,0,0,0,0,0,0.0517849922180176
"case_10780","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"864",2,0.00116279069767442,0.00116279069767442,0,0,0,0,0,0.0480492115020752
"case_10781","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"865",2,0.00116144018583043,0.00116144018583043,0,0,0,0,0,0.0416848659515381
"case_10782","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"866",2,0.00116009280742459,0.00116009280742459,0,0,0,0,0,0.0485570430755615
"case_10783","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"867",2,0.00115874855156431,0.00115874855156431,0,0,0,0,0,0.0478971004486084
"case_10784","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"868",2,0.00115740740740741,0.00115740740740741,0,0,0,0,0,0.0463862419128418
"case_10785","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"869",2,0.00115606936416185,0.00115606936416185,0,0,0,0,0,0.039020299911499
"case_10786","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"870",2,0.00115473441108545,0.00115473441108545,0,0,0,0,0,0.0573811531066895
"case_10787","Activity A","1970-01-01T09:00:00.000+09:00","Late",5,5,1,0,"871",2,0.00115340253748558,0.00115340253748558,0,0,0,0,0,0.037214994430542
"case_10788","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"872",2,0.00115207373271889,0.00115207373271889,0,0,0,0,0,0.0476100444793701
"case_10789","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"873",2,0.00115074798619102,0.00115074798619102,0,0,0,0,0,0.0396358966827393
"case_1079","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"874",2,0.00114942528735632,0.00114942528735632,0,0,0,0,0,0.0475852489471436
"case_10790","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"875",2,0.00114810562571757,0.00114810562571757,0,0,0,0,0,0.0535407066345215
"case_10791","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"876",2,0.00114678899082569,0.00114678899082569,0,0,0,0,0,0.0413203239440918
"case_10792","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"877",2,0.0011454753722795,0.0011454753722795,0,0,0,0,0,0.0551438331604004
"case_10793","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"878",2,0.0011441647597254,0.0011441647597254,0,0,0,0,0,0.045738697052002
"case_10794","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"879",2,0.00114285714285714,0.00114285714285714,0,0,0,0,0,0.04610276222229
"case_10795","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"880",2,0.00114155251141552,0.00114155251141552,0,0,0,0,0,0.0506091117858887
"case_10796","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"881",2,0.00114025085518814,0.00114025085518814,0,0,0,0,0,0.0442214012145996
"case_10797","Activity A","1970-01-01T09:00:00.000+09:00","Insert",2,1,1,0,"882",2,0.00113895216400911,0.00113895216400911,0,0,0,0,0,0.0563921928405762
"case_10798","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"883",2,0.00113765642775882,0.00113765642775882,0,0,0,0,0,0.0559241771697998
"case_10799","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"884",2,0.00113636363636364,0.00113636363636364,0,0,0,0,0,0.0473620891571045
"case_108","Activity A","1970-01-01T09:00:00.000+09:00","Rework",1,6,0,0,"885",2,0.00113507377979569,0.00113507377979569,0,0,0,0,0,0.0395402908325195
"case_1080","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"886",2,0.00113378684807256,0.00113378684807256,0,0,0,0,0,0.0421099662780762
"case_10800","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"887",2,0.00113250283125708,0.00113250283125708,0,0,0,0,0,0.0486502647399902
"case_10801","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"888",2,0.00113122171945701,0.00113122171945701,0,0,0,0,0,0.0389623641967773
"case_10802","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"889",2,0.00112994350282486,0.00112994350282486,0,0,0,0,0,0.0498297214508057
"case_10803","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"890",2,0.00112866817155756,0.00112866817155756,0,0,0,0,0,0.0446374416351318
"case_10804","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"891",2,0.00112739571589628,0.00112739571589628,0,0,0,0,0,0.0474629402160645
"case_10805","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"892",2,0.00112612612612613,0.00112612612612613,0,0,0,0,0,0.0431206226348877
"case_10806","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"893",2,0.00112485939257593,0.00112485939257593,0,0,0,0,0,0.0379805564880371
"case_10807","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"894",2,0.00112359550561798,0.00112359550561798,0,0,0,0,0,0.0389835834503174
"case_10808","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"895",2,0.00112233445566779,0.00112233445566779,0,0,0,0,0,0.0391471385955811
"case_10809","Activity A","1970-01-01T09:00:00.000+09:00","Insert",1,3,0,0,"896",2,0.00112107623318386,0.00112107623318386,0,0,0,0,0,0.05271315574646
"case_1081","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"897",2,0.00111982082866741,0.00111982082866741,0,0,0,0,0,0.0373485088348389
"case_10810","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"898",2,0.00111856823266219,0.00111856823266219,0,0,0,0,0,0.0414276123046875
"case_10811","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"899",2,0.00111731843575419,0.00111731843575419,0,0,0,0,0,0.0345802307128906
"case_10812","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"900",2,0.00111607142857143,0.00111607142857143,0,0,0,0,0,0.0417015552520752
"case_10813","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"901",2,0.00111482720178372,0.00111482720178372,0,0,0,0,0,0.0402369499206543
"case_10814","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"902",2,0.00111358574610245,0.00111358574610245,0,0,0,0,0,0.0348043441772461
"case_10815","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"903",2,0.00111234705228031,0.00111234705228031,0,0,0,0,0,0.0353398323059082
"case_10816","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"904",2,0.00111111111111111,0.00111111111111111,0,0,0,0,0,0.0330889225006104
"case_10817","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"905",2,0.00110987791342952,0.00110987791342952,0,0,0,0,0,0.0452671051025391
"case_10818","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"906",2,0.00110864745011087,0.00110864745011087,0,0,0,0,0,0.0363528728485107
"case_10819","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"907",2,0.00110741971207087,0.00110741971207087,0,0,0,0,0,0.0397622585296631
"case_1082","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"908",2,0.00110619469026549,0.00110619469026549,0,0,0,0,0,0.0552706718444824
"case_10820","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"909",2,0.00110497237569061,0.00110497237569061,0,0,0,0,0,0.0417001247406006
"case_10821","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"910",2,0.0011037527593819,0.0011037527593819,0,0,0,0,0,0.0497653484344482
"case_10822","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"911",2,0.00110253583241455,0.00110253583241455,0,0,0,0,0,0.0407824516296387
"case_10823","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"912",2,0.00110132158590308,0.00110132158590308,0,0,0,0,0,0.0510869026184082
"case_10824","Activity A","1970-01-01T09:00:00.000+09:00","Late",1,7,0,0,"913",2,0.0011001100110011,0.0011001100110011,0,0,0,0,0,0.0497231483459473
"case_10825","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"914",2,0.0010989010989011,0.0010989010989011,0,0,0,0,0,0.053004264831543
"case_10826","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"915",2,0.00109769484083425,0.00109769484083425,0,0,0,0,0,0.0381731986999512
"case_10827","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"916",2,0.00109649122807018,0.00109649122807018,0,0,0,0,0,0.0389056205749512
"case_10828","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"917",2,0.00109529025191676,0.00109529025191676,0,0,0,0,0,0.0471649169921875
"case_10829","Activity A","1970-01-01T09:00:00.000+09:00","Insert",2,1,1,0,"918",2,0.00109409190371991,0.00109409190371991,0,0,0,0,0,0.0444424152374268
"case_1083","Activity A","1970-01-01T09:00:00.000+09:00","Early",1,3,0,0,"919",2,0.00109289617486339,0.00109289617486339,0,0,0,0,0,0.0472195148468018
"case_10830","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"920",2,0.00109170305676856,0.00109170305676856,0,0,0,0,0,0.0400285720825195
"case_10831","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"921",2,0.00109051254089422,0.00109051254089422,0,0,0,0,0,0.0448300838470459
"case_10832","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"922",2,0.00108932461873638,0.00108932461873638,0,0,0,0,0,0.0489377975463867
"case_10833","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"923",2,0.00108813928182807,0.00108813928182807,0,0,0,0,0,0.0391645431518555
"case_10834","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"924",2,0.00108695652173913,0.00108695652173913,0,0,0,0,0,0.0353550910949707
"case_10835","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"925",2,0.001085776330076,0.001085776330076,0,0,0,0,0,0.0448060035705566
"case_10836","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"926",2,0.00108459869848156,0.00108459869848156,0,0,0,0,0,0.04471755027771
"case_10837","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"927",2,0.00108342361863489,0.00108342361863489,0,0,0,0,0,0.0411684513092041
"case_10838","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"928",2,0.00108225108225108,0.00108225108225108,0,0,0,0,0,0.0376262664794922
"case_10839","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"929",2,0.00108108108108108,0.00108108108108108,0,0,0,0,0,0.0436663627624512
"case_1084","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"930",2,0.00107991360691145,0.00107991360691145,0,0,0,0,0,0.0363876819610596
"case_10840","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"931",2,0.00107874865156419,0.00107874865156419,0,0,0,0,0,0.0440394878387451
"case_10841","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"932",2,0.00107758620689655,0.00107758620689655,0,0,0,0,0,0.0372262001037598
"case_10842","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"933",2,0.00107642626480086,0.00107642626480086,0,0,0,0,0,0.0462687015533447
"case_10843","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"934",2,0.0010752688172043,0.0010752688172043,0,0,0,0,0,0.0415985584259033
"case_10844","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"935",2,0.00107411385606874,0.00107411385606874,0,0,0,0,0,0.0455546379089355
"case_10845","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"936",2,0.00107296137339056,0.00107296137339056,0,0,0,0,0,0.03843092918396
"case_10846","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"937",2,0.00107181136120043,0.00107181136120043,0,0,0,0,0,0.0398871898651123
"case_10847","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"938",2,0.00107066381156317,0.00107066381156317,0,0,0,0,0,0.0379583835601807
"case_10848","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"939",2,0.00106951871657754,0.00106951871657754,0,0,0,0,0,0.0422723293304443
"case_10849","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"940",2,0.00106837606837607,0.00106837606837607,0,0,0,0,0,0.0516800880432129
"case_1085","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"941",2,0.00106723585912487,0.00106723585912487,0,0,0,0,0,0.0442326068878174
"case_10850","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"942",2,0.00106609808102345,0.00106609808102345,0,0,0,0,0,0.0377044677734375
"case_10851","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"943",2,0.00106496272630458,0.00106496272630458,0,0,0,0,0,0.0457601547241211
"case_10852","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"944",2,0.00106382978723404,0.00106382978723404,0,0,0,0,0,0.0476531982421875
"case_10854","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"945",2,0.00106269925611052,0.00106269925611052,0,0,0,0,0,0.0412998199462891
"case_10855","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"946",2,0.00106157112526539,0.00106157112526539,0,0,0,0,0,0.0450448989868164
"case_10856","Activity A","1970-01-01T09:00:00.000+09:00","Early",1,4,0,0,"947",2,0.00106044538706257,0.00106044538706257,0,0,0,0,0,0.0372219085693359
"case_10857","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"948",2,0.00105932203389831,0.00105932203389831,0,0,0,0,0,0.0375998020172119
"case_10858","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"949",2,0.00105820105820106,0.00105820105820106,0,0,0,0,0,0.0445530414581299
"case_10859","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"950",2,0.00105708245243129,0.00105708245243129,0,0,0,0,0,0.0443928241729736
"case_1086","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"951",2,0.00105596620908131,0.00105596620908131,0,0,0,0,0,0.0509858131408691
"case_10860","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"952",2,0.00105485232067511,0.00105485232067511,0,0,0,0,0,0.0500645637512207
"case_10861","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"953",2,0.00105374077976818,0.00105374077976818,0,0,0,0,0,0.260152101516724
"case_10862","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"954",2,0.00105263157894737,0.00105263157894737,0,0,0,0,0,0.0352985858917236
"case_10863","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"955",2,0.0010515247108307,0.0010515247108307,0,0,0,0,0,0.0342080593109131
"case_10864","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"956",2,0.00105042016806723,0.00105042016806723,0,0,0,0,0,0.0408577919006348
"case_10866","Activity A","1970-01-01T09:00:00.000+09:00","Rework",1,6,0,0,"957",2,0.00104931794333683,0.00104931794333683,0,0,0,0,0,0.03481125831604
"case_10867","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"958",2,0.0010482180293501,0.0010482180293501,0,0,0,0,0,0.0415170192718506
"case_10868","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"959",2,0.00104712041884817,0.00104712041884817,0,0,0,0,0,0.034111499786377
"case_10869","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"960",2,0.00104602510460251,0.00104602510460251,0,0,0,0,0,0.0401923656463623
