"Case","Activity","timestamp","anomaly_type","order","loc","label","start","Event","num_case","leverage","w-leverage","t1","t2","t3","tn","w-tn","time"
106,"Take order","2020-09-17T03:48:35.648+09:00","normal",2,-1,0,1,"1219",104,0.99999999999998,1.19614184464051,0,0,0,1,1,0.0912258625030518
107,"Review order","2020-09-17T03:48:38.783+09:00","normal",3,-1,0,0,"1220",104,1,1,0,0,0,1,1,NA
108,"start","2020-09-17T03:48:57.795+09:00","normal",1,-1,0,0,"1221",104,1,1.22915714685671,0,0,0,1,1,0.111258983612061
101,"Deliver to customer","2020-09-17T03:49:08.169+09:00","SkipSequence",9,4,1,0,"1222",104,1,1,0,0,0,1,1,NA
101,"EVENT 8 END","2020-09-17T03:49:08.169+09:00","SkipSequence",10,4,1,0,"1223",104,1,1,0,0,0,1,1,NA
104,"prepare drinks","2020-09-17T03:49:27.796+09:00","Early",4,5,0,0,"1224",104,1,1,0,0,0,1,1,NA
106,"Review order","2020-09-17T03:49:42.965+09:00","normal",3,-1,0,0,"1225",104,1,1,0,0,0,1,1,NA
104,"Bring drinks","2020-09-17T03:49:46.050+09:00","Early",6,5,1,0,"1226",104,1,1,0,0,0,1,1,NA
109,"start","2020-09-17T03:49:59.063+09:00","normal",1,-1,0,0,"1227",104,1,1.22915714685671,0,0,0,1,1,0.091050386428833
104,"Review drinks","2020-09-17T03:50:18.224+09:00","Early",7,5,1,0,"1228",104,1,1,0,0,0,1,1,NA
110,"start","2020-09-17T03:50:28.196+09:00","normal",1,-1,0,0,"1229",104,1,1.22915714685671,0,0,0,1,1,0.0915467739105225
111,"start","2020-09-17T03:51:15.670+09:00","normal",1,-1,0,0,"1230",104,1,1.22915714685671,0,0,0,1,1,0.107820272445679
103,"Deliver to customer","2020-09-17T03:51:18.704+09:00","normal",11,-1,0,0,"1231",104,1,1,0,0,0,1,1,NA
103,"EVENT 8 END","2020-09-17T03:51:18.704+09:00","normal",12,-1,0,0,"1232",104,1,1,0,0,0,1,1,NA
102,"Deliver to customer","2020-09-17T03:51:24.444+09:00","normal",14,-1,0,0,"1233",104,1,1,0,0,0,1,1,NA
102,"EVENT 8 END","2020-09-17T03:51:24.444+09:00","normal",15,-1,0,0,"1234",104,1,1,0,0,0,1,1,NA
105,"prepare drinks","2020-09-17T03:52:00.711+09:00","normal",4,-1,0,0,"1235",104,1,1,0,0,0,1,1,NA
105,"Bring drinks","2020-09-17T03:52:36.533+09:00","normal",5,-1,0,0,"1236",104,1,1,0,0,0,1,1,NA
112,"start","2020-09-17T03:52:42.627+09:00","normal",1,-1,0,0,"1237",104,1,1.22915714685671,0,0,0,1,1,0.10968804359436
107,"prepare drinks","2020-09-17T03:52:56.338+09:00","normal",4,-1,0,0,"1238",104,1,1,0,0,0,1,1,NA
105,"Review drinks","2020-09-17T03:53:15.631+09:00","normal",6,-1,0,0,"1239",104,1,1,0,0,0,1,1,NA
107,"Bring drinks","2020-09-17T03:53:29.609+09:00","normal",5,-1,0,0,"1240",104,1,1,0,0,0,1,1,NA
108,"Take order","2020-09-17T03:53:41.634+09:00","normal",2,-1,0,1,"1241",105,1,1,0,0,0,1,1,NA
106,"prepare drinks","2020-09-17T03:54:00.484+09:00","normal",4,-1,0,0,"1242",105,1,1,0,0,0,1,1,NA
107,"Review drinks","2020-09-17T03:54:01.538+09:00","normal",6,-1,0,0,"1243",105,1,1,0,0,0,1,1,NA
106,"Bring drinks","2020-09-17T03:54:35.060+09:00","normal",5,-1,0,0,"1244",105,1,1,0,0,0,1,1,NA
105,"Prepare main course","2020-09-17T03:54:36.540+09:00","normal",7,-1,0,0,"1245",105,1,1,0,0,0,1,1,NA
108,"Review order","2020-09-17T03:54:39.286+09:00","normal",3,-1,0,0,"1246",105,1,1,0,0,0,1,1,NA
104,"Prepare starter","2020-09-17T03:54:43.980+09:00","Early",8,5,1,0,"1247",105,1,1,0,0,0,1,1,NA
109,"Take order","2020-09-17T03:54:58.673+09:00","normal",2,-1,0,1,"1248",106,1,1,0,0,0,1,1,NA
113,"start","2020-09-17T03:55:00.322+09:00","normal",1,-1,0,0,"1249",106,1,1.22915714685671,0,0,0,1,1,0.109789133071899
106,"Review drinks","2020-09-17T03:55:01.847+09:00","normal",6,-1,0,0,"1250",106,1,1,0,0,0,1,1,NA
110,"Take order","2020-09-17T03:55:13.867+09:00","normal",2,-1,0,1,"1251",107,1,1,0,0,0,1,1,NA
104,"Prepare main course","2020-09-17T03:55:42.118+09:00","Early",9,5,1,0,"1252",107,1,1,0,0,0,1,1,NA
104,"Signal food complete","2020-09-17T03:55:47.118+09:00","Early",10,5,1,0,"1253",107,1,1,0,0,0,1,1,NA
109,"Review order","2020-09-17T03:55:53.250+09:00","normal",3,-1,0,0,"1254",107,1,1,0,0,0,1,1,NA
114,"start","2020-09-17T03:55:59.402+09:00","normal",1,-1,0,0,"1255",107,1,1.22915714685671,0,0,0,1,1,0.115960597991943
115,"start","2020-09-17T03:56:04.764+09:00","Insert",1,8,0,0,"1256",107,1,1.22915714685671,0,0,0,1,1,0.106997728347778
111,"Take order","2020-09-17T03:56:12.962+09:00","normal",2,-1,0,1,"1257",108,1,1,0,0,0,1,1,NA
104,"Bring food","2020-09-17T03:56:23.842+09:00","Early",5,5,1,0,"1258",108,1,1,0,0,0,1,1,NA
110,"Review order","2020-09-17T03:56:27.012+09:00","normal",3,-1,0,0,"1259",108,1,1,0,0,0,1,1,NA
106,"Prepare starter","2020-09-17T03:56:47.370+09:00","normal",7,-1,0,0,"1260",108,1,1,0,0,0,1,1,NA
116,"start","2020-09-17T03:56:48.390+09:00","normal",1,-1,0,0,"1261",108,1,1.22915714685671,0,0,0,1,1,0.109748601913452
105,"Prepare starter","2020-09-17T03:56:51.171+09:00","normal",8,-1,0,0,"1262",108,1,1,0,0,0,1,1,NA
105,"Signal food complete","2020-09-17T03:56:56.171+09:00","normal",9,-1,0,0,"1263",108,1,1,0,0,0,1,1,NA
107,"Prepare main course","2020-09-17T03:57:03.515+09:00","normal",7,-1,0,0,"1264",108,1,1,0,0,0,1,1,NA
111,"Review order","2020-09-17T03:57:04.047+09:00","normal",3,-1,0,0,"1265",108,1,1,0,0,0,1,1,NA
107,"Signal food complete","2020-09-17T03:57:08.515+09:00","normal",8,-1,0,0,"1266",108,1,1,0,0,0,1,1,NA
112,"Take order","2020-09-17T03:57:31.937+09:00","normal",2,-1,0,1,"1267",109,1,1,0,0,0,1,1,NA
105,"Bring food","2020-09-17T03:57:35.251+09:00","normal",10,-1,0,0,"1268",109,1,1,0,0,0,1,1,NA
107,"Bring food","2020-09-17T03:57:41.921+09:00","normal",9,-1,0,0,"1269",109,1,1,0,0,0,1,1,NA
117,"start","2020-09-17T03:57:45.648+09:00","normal",1,-1,0,0,"1270",109,1,1.22915714685671,0,0,0,1,1,0.0979385375976562
108,"prepare drinks","2020-09-17T03:57:46.036+09:00","normal",4,-1,0,0,"1271",109,1,1,0,0,0,1,1,NA
108,"Bring drinks","2020-09-17T03:58:15.968+09:00","normal",5,-1,0,0,"1272",109,1,1,0,0,0,1,1,NA
112,"Review order","2020-09-17T03:58:27.818+09:00","normal",3,-1,0,0,"1273",109,1,1,0,0,0,1,1,NA
106,"Prepare main course","2020-09-17T03:58:49.039+09:00","normal",8,-1,0,0,"1274",109,1,1,0,0,0,1,1,NA
106,"Signal food complete","2020-09-17T03:58:54.039+09:00","normal",9,-1,0,0,"1275",109,1,1,0,0,0,1,1,NA
106,"Bring food","2020-09-17T03:59:27.071+09:00","normal",10,-1,0,0,"1276",109,1,1,0,0,0,1,1,NA
113,"Take order","2020-09-17T04:00:06.019+09:00","normal",2,-1,0,1,"1277",110,1,1,0,0,0,1,1,NA
108,"Review drinks","2020-09-17T04:00:34.749+09:00","normal",6,-1,0,0,"1278",110,1,1,0,0,0,1,1,NA
104,"Deliver to customer","2020-09-17T04:00:45.314+09:00","Early",11,5,1,0,"1279",110,1,1,0,0,0,1,1,NA
104,"EVENT 8 END","2020-09-17T04:00:45.314+09:00","Early",12,5,1,0,"1280",110,1,1,0,0,0,1,1,NA
114,"Take order","2020-09-17T04:00:46.122+09:00","normal",2,-1,0,1,"1281",111,1,1,0,0,0,1,1,NA
118,"start","2020-09-17T04:01:02.478+09:00","normal",1,-1,0,0,"1282",111,1,1.22915714685671,0,0,0,1,1,0.0992202758789062
105,"Deliver to customer","2020-09-17T04:01:05.056+09:00","normal",11,-1,0,0,"1283",111,1,1,0,0,0,1,1,NA
105,"EVENT 8 END","2020-09-17T04:01:05.056+09:00","normal",12,-1,0,0,"1284",111,1,1,0,0,0,1,1,NA
111,"prepare drinks","2020-09-17T04:01:15.673+09:00","normal",4,-1,0,0,"1285",111,1,1,0,0,0,1,1,NA
119,"start","2020-09-17T04:01:34.595+09:00","normal",1,-1,0,0,"1286",111,1,1.22915714685671,0,0,0,1,1,0.0945796966552734
107,"Deliver to customer","2020-09-17T04:01:36.175+09:00","normal",10,-1,0,0,"1287",111,1,1,0,0,0,1,1,NA
107,"EVENT 8 END","2020-09-17T04:01:36.175+09:00","normal",11,-1,0,0,"1288",111,1,1,0,0,0,1,1,NA
113,"Review order","2020-09-17T04:01:39.309+09:00","normal",3,-1,0,0,"1289",111,1,1,0,0,0,1,1,NA
114,"Review order","2020-09-17T04:01:40.816+09:00","normal",3,-1,0,0,"1290",111,1,1,0,0,0,1,1,NA
111,"Bring drinks","2020-09-17T04:01:40.982+09:00","normal",5,-1,0,0,"1291",111,1,1,0,0,0,1,1,NA
109,"prepare drinks","2020-09-17T04:01:43.082+09:00","normal",4,-1,0,0,"1292",111,1,1,0,0,0,1,1,NA
115,"Take order","2020-09-17T04:01:47.287+09:00","Insert",2,8,0,1,"1293",112,1,1,0,0,0,1,1,NA
110,"prepare drinks","2020-09-17T04:02:10.314+09:00","normal",4,-1,0,0,"1294",112,1,1,0,0,0,1,1,NA
111,"Review drinks","2020-09-17T04:02:11.789+09:00","normal",6,-1,0,0,"1295",112,1,1,0,0,0,1,1,NA
116,"Take order","2020-09-17T04:02:23.687+09:00","normal",2,-1,0,1,"1296",113,1,1,0,0,0,1,1,NA
109,"Bring drinks","2020-09-17T04:02:39.366+09:00","normal",5,-1,0,0,"1297",113,1,1,0,0,0,1,1,NA
115,"Review order","2020-09-17T04:02:44.715+09:00","Insert",3,8,0,0,"1298",113,1,1,0,0,0,1,1,NA
109,"Review drinks","2020-09-17T04:03:02.082+09:00","normal",6,-1,0,0,"1299",113,1,1,0,0,0,1,1,NA
116,"Review order","2020-09-17T04:03:09.512+09:00","normal",3,-1,0,0,"1300",113,1,1,0,0,0,1,1,NA
110,"Bring drinks","2020-09-17T04:03:10.175+09:00","normal",5,-1,0,0,"1301",113,1,1,0,0,0,1,1,NA
114,"prepare drinks","2020-09-17T04:03:43.341+09:00","normal",4,-1,0,0,"1302",113,1,1,0,0,0,1,1,NA
112,"prepare drinks","2020-09-17T04:03:47.373+09:00","normal",4,-1,0,0,"1303",113,1,1,0,0,0,1,1,NA
110,"Review drinks","2020-09-17T04:03:47.569+09:00","normal",6,-1,0,0,"1304",113,1,1,0,0,0,1,1,NA
117,"Take order","2020-09-17T04:04:04.237+09:00","normal",2,-1,0,1,"1305",114,1,1,0,0,0,1,1,NA
109,"Prepare main course","2020-09-17T04:04:46.417+09:00","normal",7,-1,0,0,"1306",114,1,1,0,0,0,1,1,NA
117,"Review order","2020-09-17T04:05:00.923+09:00","normal",3,-1,0,0,"1307",114,1,1,0,0,0,1,1,NA
106,"Deliver to customer","2020-09-17T04:05:16.159+09:00","normal",11,-1,0,0,"1308",114,1,1,0,0,0,1,1,NA
106,"EVENT 8 END","2020-09-17T04:05:16.159+09:00","normal",12,-1,0,0,"1309",114,1,1,0,0,0,1,1,NA
108,"Prepare main course","2020-09-17T04:05:23.706+09:00","normal",7,-1,0,0,"1310",114,1,1,0,0,0,1,1,NA
109,"Prepare starter","2020-09-17T04:05:29.883+09:00","normal",8,-1,0,0,"1311",114,1,1,0,0,0,1,1,NA
118,"Take order","2020-09-17T04:05:41.977+09:00","normal",2,-1,0,1,"1312",115,1,1,0,0,0,1,1,NA
119,"Take order","2020-09-17T04:05:55.319+09:00","normal",2,-1,0,1,"1313",116,1,1,0,0,0,1,1,NA
111,"Prepare main course","2020-09-17T04:06:04.141+09:00","normal",7,-1,0,0,"1314",116,1,1,0,0,0,1,1,NA
111,"Prepare starter","2020-09-17T04:06:05.005+09:00","normal",8,-1,0,0,"1315",116,1,1,0,0,0,1,1,NA
108,"Signal food complete","2020-09-17T04:06:09.141+09:00","normal",8,-1,0,0,"1316",116,1,1,0,0,0,1,1,NA
109,"Signal food complete","2020-09-17T04:06:14.141+09:00","normal",9,-1,0,0,"1317",116,1,1,0,0,0,1,1,NA
111,"Signal food complete","2020-09-17T04:06:19.141+09:00","normal",9,-1,0,0,"1318",116,1,1,0,0,0,1,1,NA
119,"Review order","2020-09-17T04:06:50.965+09:00","normal",3,-1,0,0,"1319",116,1,1,0,0,0,1,1,NA
108,"Bring food","2020-09-17T04:06:51.314+09:00","normal",9,-1,0,0,"1320",116,1,1,0,0,0,1,1,NA
118,"Review order","2020-09-17T04:06:56.515+09:00","normal",3,-1,0,0,"1321",116,1,1,0,0,0,1,1,NA
113,"prepare drinks","2020-09-17T04:07:17.662+09:00","normal",4,-1,0,0,"1322",116,1,1,0,0,0,1,1,NA
109,"Bring food","2020-09-17T04:07:30.034+09:00","normal",10,-1,0,0,"1323",116,1,1,0,0,0,1,1,NA
110,"Prepare main course","2020-09-17T04:07:45.715+09:00","normal",7,-1,0,0,"1324",116,1,1,0,0,0,1,1,NA
114,"Bring drinks","2020-09-17T04:07:46.244+09:00","normal",5,-1,0,0,"1325",116,1,1,0,0,0,1,1,NA
111,"Bring food","2020-09-17T04:08:09.406+09:00","normal",10,-1,0,0,"1326",116,1,1,0,0,0,1,1,NA
114,"Review drinks","2020-09-17T04:08:09.790+09:00","normal",6,-1,0,0,"1327",116,1,1,0,0,0,1,1,NA
112,"Bring drinks","2020-09-17T04:08:21.558+09:00","normal",5,-1,0,0,"1328",116,1,1,0,0,0,1,1,NA
111,"prepare drinks","2020-09-17T04:08:24.126+09:00","normal",11,-1,0,0,"1329",116,1,1,0,0,0,1,1,NA
112,"Prepare main course","2020-09-17T04:08:30.146+09:00","normal",6,-1,0,0,"1330",116,1,1,0,0,0,1,1,NA
110,"Signal food complete","2020-09-17T04:08:35.146+09:00","normal",8,-1,0,0,"1331",116,1,1,0,0,0,1,1,NA
112,"Signal food complete","2020-09-17T04:08:40.146+09:00","normal",7,-1,0,0,"1332",116,1,1,0,0,0,1,1,NA
112,"Review drinks","2020-09-17T04:08:48.875+09:00","normal",8,-1,0,0,"1333",116,1,1,0,0,0,1,1,NA
115,"prepare drinks","2020-09-17T04:08:51.461+09:00","Insert",4,8,0,0,"1334",116,1,1,0,0,0,1,1,NA
120,"start","2020-09-17T04:10:10.316+09:00","normal",1,-1,0,0,"1335",116,1,1.22915714685671,0,0,0,1,1,0.0904049873352051
116,"prepare drinks","2020-09-17T04:10:34.169+09:00","normal",4,-1,0,0,"1336",116,1,1,0,0,0,1,1,NA
113,"Bring drinks","2020-09-17T04:11:02.558+09:00","normal",5,-1,0,0,"1337",116,1,1,0,0,0,1,1,NA
114,"Prepare main course","2020-09-17T04:11:07.671+09:00","normal",7,-1,0,0,"1338",116,1,1,0,0,0,1,1,NA
109,"Deliver to customer","2020-09-17T04:11:07.755+09:00","normal",11,-1,0,0,"1339",116,1,1,0,0,0,1,1,NA
109,"EVENT 8 END","2020-09-17T04:11:07.755+09:00","normal",12,-1,0,0,"1340",116,1,1,0,0,0,1,1,NA
114,"Prepare starter","2020-09-17T04:11:24.255+09:00","normal",8,-1,0,0,"1341",116,1,1,0,0,0,1,1,NA
114,"Signal food complete","2020-09-17T04:11:29.255+09:00","normal",9,-1,0,0,"1342",116,1,1,0,0,0,1,1,NA
111,"Bring drinks","2020-09-17T04:11:30.611+09:00","normal",12,-1,0,0,"1343",116,1,1,0,0,0,1,1,NA
113,"Review drinks","2020-09-17T04:11:36.133+09:00","normal",6,-1,0,0,"1344",116,1,1,0,0,0,1,1,NA
113,"Prepare main course","2020-09-17T04:11:37.425+09:00","normal",7,-1,0,0,"1345",116,1,1,0,0,0,1,1,NA
116,"Prepare starter","2020-09-17T04:11:38.244+09:00","normal",5,-1,0,0,"1346",116,1,1,0,0,0,1,1,NA
113,"Signal food complete","2020-09-17T04:11:42.425+09:00","normal",8,-1,0,0,"1347",116,1,1,0,0,0,1,1,NA
108,"Deliver to customer","2020-09-17T04:11:44.758+09:00","normal",10,-1,0,0,"1348",116,1,1,0,0,0,1,1,NA
108,"EVENT 8 END","2020-09-17T04:11:44.758+09:00","normal",11,-1,0,0,"1349",116,1,1,0,0,0,1,1,NA
115,"Bring drinks","2020-09-17T04:11:55.838+09:00","Insert",5,8,0,0,"1350",116,1,1,0,0,0,1,1,NA
111,"Review drinks","2020-09-17T04:12:00.028+09:00","normal",13,-1,0,0,"1351",116,1,1,0,0,0,1,1,NA
110,"Bring food","2020-09-17T04:12:11.583+09:00","normal",9,-1,0,0,"1352",116,1,1,0,0,0,1,1,NA
116,"Bring drinks","2020-09-17T04:12:15.039+09:00","normal",6,-1,0,0,"1353",116,1,1,0,0,0,1,1,NA
112,"Bring food","2020-09-17T04:12:21.276+09:00","normal",9,-1,0,0,"1354",116,1,1,0,0,0,1,1,NA
115,"Review drinks","2020-09-17T04:12:23.650+09:00","Insert",6,8,0,0,"1355",116,1,1,0,0,0,1,1,NA
115,"Prepare main course","2020-09-17T04:12:28.082+09:00","Insert",7,8,0,0,"1356",116,1,1,0,0,0,1,1,NA
115,"Signal food complete","2020-09-17T04:12:33.082+09:00","Insert",9,8,1,0,"1357",116,1,1,0,0,0,1,1,NA
116,"Review drinks","2020-09-17T04:12:37.758+09:00","normal",7,-1,0,0,"1358",116,1,1,0,0,0,1,1,NA
118,"prepare drinks","2020-09-17T04:12:47.705+09:00","normal",4,-1,0,0,"1359",116,1,1,0,0,0,1,1,NA
114,"Bring food","2020-09-17T04:12:52.182+09:00","normal",10,-1,0,0,"1360",116,1,1,0,0,0,1,1,NA
113,"Bring food","2020-09-17T04:13:03.104+09:00","normal",9,-1,0,0,"1361",116,1,1,0,0,0,1,1,NA
118,"Bring drinks","2020-09-17T04:13:13.919+09:00","normal",5,-1,0,0,"1362",116,1,1,0,0,0,1,1,NA
115,"Bring food","2020-09-17T04:13:29.060+09:00","Insert",11,8,1,0,"1363",116,1,1,0,0,0,1,1,NA
118,"Review drinks","2020-09-17T04:13:42.307+09:00","normal",6,-1,0,0,"1364",116,1,1,0,0,0,1,1,NA
119,"prepare drinks","2020-09-17T04:14:36.490+09:00","normal",4,-1,0,0,"1365",116,1,1,0,0,0,1,1,NA
116,"Prepare main course","2020-09-17T04:14:57.655+09:00","normal",8,-1,0,0,"1366",116,1,1,0,0,0,1,1,NA
117,"prepare drinks","2020-09-17T04:14:59.688+09:00","normal",4,-1,0,0,"1367",116,1,1,0,0,0,1,1,NA
119,"Bring drinks","2020-09-17T04:15:02.531+09:00","normal",5,-1,0,0,"1368",116,1,1,0,0,0,1,1,NA
116,"Signal food complete","2020-09-17T04:15:02.655+09:00","normal",9,-1,0,0,"1369",116,1,1,0,0,0,1,1,NA
120,"Take order","2020-09-17T04:15:22.536+09:00","normal",2,-1,0,1,"1370",117,1,1,0,0,0,1,1,NA
117,"Bring drinks","2020-09-17T04:15:30.138+09:00","normal",5,-1,0,0,"1371",117,1,1,0,0,0,1,1,NA
119,"Review drinks","2020-09-17T04:15:36.787+09:00","normal",6,-1,0,0,"1372",117,1,1,0,0,0,1,1,NA
116,"Bring food","2020-09-17T04:15:39.310+09:00","normal",10,-1,0,0,"1373",117,1,1,0,0,0,1,1,NA
117,"Prepare starter","2020-09-17T04:15:42.562+09:00","normal",6,-1,0,0,"1374",117,1,1,0,0,0,1,1,NA
117,"Prepare main course","2020-09-17T04:15:46.981+09:00","normal",7,-1,0,0,"1375",117,1,1,0,0,0,1,1,NA
117,"Signal food complete","2020-09-17T04:15:51.981+09:00","normal",8,-1,0,0,"1376",117,1,1,0,0,0,1,1,NA
110,"Deliver to customer","2020-09-17T04:16:02.447+09:00","normal",10,-1,0,0,"1377",117,1,1,0,0,0,1,1,NA
110,"EVENT 8 END","2020-09-17T04:16:02.447+09:00","normal",11,-1,0,0,"1378",117,1,1,0,0,0,1,1,NA
117,"Review drinks","2020-09-17T04:16:15.623+09:00","normal",9,-1,0,0,"1379",117,1,1,0,0,0,1,1,NA
112,"Deliver to customer","2020-09-17T04:16:15.946+09:00","normal",10,-1,0,0,"1380",117,1,1,0,0,0,1,1,NA
112,"EVENT 8 END","2020-09-17T04:16:15.946+09:00","normal",11,-1,0,0,"1381",117,1,1,0,0,0,1,1,NA
111,"Deliver to customer","2020-09-17T04:16:21.878+09:00","normal",14,-1,0,0,"1382",117,1,1,0,0,0,1,1,NA
111,"EVENT 8 END","2020-09-17T04:16:21.878+09:00","normal",15,-1,0,0,"1383",117,1,1,0,0,0,1,1,NA
120,"Review order","2020-09-17T04:16:23.075+09:00","normal",3,-1,0,0,"1384",117,1,1,0,0,0,1,1,NA
117,"Bring food","2020-09-17T04:16:35.034+09:00","normal",10,-1,0,0,"1385",117,1,1,0,0,0,1,1,NA
121,"start","2020-09-17T04:16:47.260+09:00","Late",1,12,0,0,"1386",117,1,1.22915714685671,0,0,0,1,1,0.0957300662994385
118,"Prepare main course","2020-09-17T04:16:55.749+09:00","normal",7,-1,0,0,"1387",117,1,1,0,0,0,1,1,NA
115,"Deliver to customer","2020-09-17T04:17:08.330+09:00","Insert",12,8,1,0,"1388",117,1,1,0,0,0,1,1,NA
115,"EVENT 8 END","2020-09-17T04:17:08.330+09:00","Insert",13,8,1,0,"1389",117,1,1,0,0,0,1,1,NA
114,"Deliver to customer","2020-09-17T04:17:12.376+09:00","normal",11,-1,0,0,"1390",117,1,1,0,0,0,1,1,NA
114,"EVENT 8 END","2020-09-17T04:17:12.376+09:00","normal",12,-1,0,0,"1391",117,1,1,0,0,0,1,1,NA
113,"Deliver to customer","2020-09-17T04:17:35.111+09:00","normal",10,-1,0,0,"1392",117,1,1,0,0,0,1,1,NA
113,"EVENT 8 END","2020-09-17T04:17:35.111+09:00","normal",11,-1,0,0,"1393",117,1,1,0,0,0,1,1,NA
118,"Prepare starter","2020-09-17T04:17:53.859+09:00","normal",8,-1,0,0,"1394",117,1,1,0,0,0,1,1,NA
122,"start","2020-09-17T04:17:56.896+09:00","SkipSequence",1,8,0,0,"1395",117,1,1.22915714685671,0,0,0,1,1,0.0997028350830078
118,"Signal food complete","2020-09-17T04:17:58.859+09:00","normal",9,-1,0,0,"1396",117,1,1,0,0,0,1,1,NA
119,"Prepare main course","2020-09-17T04:18:30.820+09:00","normal",7,-1,0,0,"1397",117,1,1,0,0,0,1,1,NA
119,"Signal food complete","2020-09-17T04:18:35.820+09:00","normal",8,-1,0,0,"1398",117,1,1,0,0,0,1,1,NA
118,"Bring food","2020-09-17T04:18:47.452+09:00","normal",10,-1,0,0,"1399",117,1,1,0,0,0,1,1,NA
119,"Bring food","2020-09-17T04:19:10.228+09:00","normal",9,-1,0,0,"1400",117,1,1,0,0,0,1,1,NA
117,"Deliver to customer","2020-09-17T04:19:39.861+09:00","normal",11,-1,0,0,"1401",117,1,1,0,0,0,1,1,NA
117,"EVENT 8 END","2020-09-17T04:19:39.861+09:00","normal",12,-1,0,0,"1402",117,1,1,0,0,0,1,1,NA
116,"Deliver to customer","2020-09-17T04:20:08.843+09:00","normal",11,-1,0,0,"1403",117,1,1,0,0,0,1,1,NA
116,"EVENT 8 END","2020-09-17T04:20:08.843+09:00","normal",12,-1,0,0,"1404",117,1,1,0,0,0,1,1,NA
123,"start","2020-09-17T04:20:13.928+09:00","normal",1,-1,0,0,"1405",117,1,1.22915714685671,0,0,0,1,1,0.0940792560577393
120,"prepare drinks","2020-09-17T04:20:43.922+09:00","normal",4,-1,0,0,"1406",117,1,1,0,0,0,1,1,NA
124,"start","2020-09-17T04:20:54.332+09:00","normal",1,-1,0,0,"1407",117,1,1.22915714685671,0,0,0,1,1,0.0993270874023438
121,"Take order","2020-09-17T04:21:07.799+09:00","Late",2,12,0,1,"1408",118,1,1,0,0,0,1,1,NA
120,"Bring drinks","2020-09-17T04:21:13.557+09:00","normal",5,-1,0,0,"1409",118,1,1,0,0,0,1,1,NA
125,"start","2020-09-17T04:21:23.494+09:00","normal",1,-1,0,0,"1410",118,1,1.22915714685671,0,0,0,1,1,0.112978458404541
120,"Review drinks","2020-09-17T04:21:40.301+09:00","normal",6,-1,0,0,"1411",118,1,1,0,0,0,1,1,NA
118,"Deliver to customer","2020-09-17T04:21:59.125+09:00","normal",11,-1,0,0,"1412",118,1,1,0,0,0,1,1,NA
118,"EVENT 8 END","2020-09-17T04:21:59.125+09:00","normal",12,-1,0,0,"1413",118,1,1,0,0,0,1,1,NA
121,"Review order","2020-09-17T04:22:03.804+09:00","Late",3,12,0,0,"1414",118,1,1,0,0,0,1,1,NA
