"Case","Activity","timestamp","anomaly_type","order","loc","label","start","Event","num_case","leverage","w-leverage","t1","t2","t3","tn","w-tn","time"
"case_10756","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"836",1,0.00119904076738609,0.00119904076738609,0,0,0,0,0,0.0313327312469482
"case_10757","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"837",1,0.00119760479041916,0.00119760479041916,0,0,0,0,0,0.0324141979217529
"case_10758","Activity A","1970-01-01T09:00:00.000+09:00","Rework",1,7,0,0,"838",1,0.00119617224880383,0.00119617224880383,0,0,0,0,0,0.0294396877288818
"case_10758","Activity A","1970-01-01T09:00:00.000+09:00","Rework",7,7,1,1,"839",2,0.5,0.5,0,0,0,1,1,0.0368273258209229
"case_11619","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1796",7,0.000561167227833894,0.000561167227833894,0,0,0,0,0,0.359301328659058
"case_1162","Activity A","1970-01-01T09:00:00.000+09:00","SkipSequence",1,5,0,0,"1797",7,0.000560852495793606,0.000560852495793606,0,0,0,0,0,0.0406465530395508
"case_11620","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1798",7,0.000560538116591928,0.000560538116591928,0,0,0,0,0,0.0450527667999268
"case_11621","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1799",7,0.000560224089635854,0.000560224089635854,0,0,0,0,0,0.035247802734375
"case_11622","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1800",7,0.000559910414333707,0.000559910414333707,0,0,0,0,0,0.0380129814147949
"case_11623","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1801",7,0.000559597090095131,0.000559597090095131,0,0,0,0,0,0.0326130390167236
"case_11624","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1802",7,0.000559284116331096,0.000559284116331096,0,0,0,0,0,0.03863525390625
"case_11625","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1803",7,0.000558971492453885,0.000558971492453885,0,0,0,0,0,0.0388472080230713
"case_11626","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1804",7,0.000558659217877095,0.000558659217877095,0,0,0,0,0,0.0457091331481934
"case_11627","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1805",7,0.000558347292015634,0.000558347292015634,0,0,0,0,0,0.0458884239196777
"case_11628","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1806",7,0.000558035714285714,0.000558035714285714,0,0,0,0,0,0.0381956100463867
"case_11629","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1807",7,0.000557724484104852,0.000557724484104852,0,0,0,0,0,0.0435140132904053
"case_1163","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1808",7,0.000557413600891862,0.000557413600891862,0,0,0,0,0,0.033440113067627
"case_11630","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1809",7,0.000557103064066852,0.000557103064066852,0,0,0,0,0,0.0384671688079834
"case_11631","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1810",7,0.000556792873051225,0.000556792873051225,0,0,0,0,0,0.0333635807037354
"case_11632","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1811",7,0.000556483027267668,0.000556483027267668,0,0,0,0,0,0.0447719097137451
"case_11633","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1812",7,0.000556173526140156,0.000556173526140156,0,0,0,0,0,0.04425048828125
"case_11634","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1813",7,0.000555864369093941,0.000555864369093941,0,0,0,0,0,0.0381085872650146
"case_11635","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1814",7,0.000555555555555556,0.000555555555555556,0,0,0,0,0,0.0451102256774902
"case_11636","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1815",7,0.000555247084952804,0.000555247084952804,0,0,0,0,0,0.0353825092315674
"case_11637","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1816",7,0.000554938956714761,0.000554938956714761,0,0,0,0,0,0.0390069484710693
"case_11638","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1817",7,0.000554631170271769,0.000554631170271769,0,0,0,0,0,0.0333740711212158
"case_11639","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1818",7,0.000554323725055432,0.000554323725055432,0,0,0,0,0,0.0358719825744629
"case_1164","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1819",7,0.000554016620498615,0.000554016620498615,0,0,0,0,0,0.0457065105438232
"case_11640","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1820",7,0.000553709856035437,0.000553709856035437,0,0,0,0,0,0.0380203723907471
"case_11641","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1821",7,0.000553403431101273,0.000553403431101273,0,0,0,0,0,0.0377483367919922
"case_11642","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1822",7,0.000553097345132743,0.000553097345132743,0,0,0,0,0,0.0437831878662109
"case_11643","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1823",7,0.000552791597567717,0.000552791597567717,0,0,0,0,0,0.0328419208526611
"case_11644","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1824",7,0.000552486187845304,0.000552486187845304,0,0,0,0,0,0.0388085842132568
"case_11645","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1825",7,0.000552181115405853,0.000552181115405853,0,0,0,0,0,0.0389440059661865
"case_11646","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1826",7,0.000551876379690949,0.000551876379690949,0,0,0,0,0,0.0445163249969482
"case_11647","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1827",7,0.000551571980143409,0.000551571980143409,0,0,0,0,0,0.0377564430236816
"case_11648","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1828",7,0.000551267916207277,0.000551267916207277,0,0,0,0,0,0.0437898635864258
"case_11649","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1829",7,0.000550964187327824,0.000550964187327824,0,0,0,0,0,0.0378873348236084
"case_1165","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1830",7,0.000550660792951542,0.000550660792951542,0,0,0,0,0,0.0397601127624512
"case_11650","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1831",7,0.000550357732526142,0.000550357732526142,0,0,0,0,0,0.0334382057189941
"case_11651","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1832",7,0.00055005500550055,0.00055005500550055,0,0,0,0,0,0.0391719341278076
"case_11652","Activity A","1970-01-01T09:00:00.000+09:00","SkipSequence",1,4,0,0,"1833",7,0.000549752611324904,0.000549752611324904,0,0,0,0,0,0.0376286506652832
"case_11653","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1834",7,0.00054945054945055,0.00054945054945055,0,0,0,0,0,0.0440909862518311
"case_11654","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1835",7,0.000549148819330038,0.000549148819330038,0,0,0,0,0,0.0396029949188232
"case_11655","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1836",7,0.000548847420417124,0.000548847420417124,0,0,0,0,0,0.226680994033813
"case_11656","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1837",7,0.000548546352166758,0.000548546352166758,0,0,0,0,0,0.0335025787353516
"case_11657","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1838",7,0.000548245614035088,0.000548245614035088,0,0,0,0,0,0.0337603092193604
"case_11658","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1839",7,0.000547945205479452,0.000547945205479452,0,0,0,0,0,0.0329089164733887
"case_11659","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1840",7,0.00054764512595838,0.00054764512595838,0,0,0,0,0,0.0325701236724854
"case_1166","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1841",7,0.000547345374931582,0.000547345374931582,0,0,0,0,0,0.0393264293670654
"case_11660","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1842",7,0.000547045951859956,0.000547045951859956,0,0,0,0,0,0.0334789752960205
"case_11661","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1843",7,0.000546746856205577,0.000546746856205577,0,0,0,0,0,0.0307273864746094
"case_11662","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1844",7,0.000546448087431694,0.000546448087431694,0,0,0,0,0,0.0356719493865967
"case_11663","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1845",7,0.000546149645002731,0.000546149645002731,0,0,0,0,0,0.0361533164978027
"case_11664","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1846",7,0.000545851528384279,0.000545851528384279,0,0,0,0,0,0.0327508449554443
"case_11665","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1847",7,0.000545553737043099,0.000545553737043099,0,0,0,0,0,0.0391874313354492
"case_11666","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1848",7,0.00054525627044711,0.00054525627044711,0,0,0,0,0,0.0340666770935059
"case_11667","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1849",7,0.000544959128065395,0.000544959128065395,0,0,0,0,0,0.0386245250701904
"case_11668","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1850",7,0.000544662309368192,0.000544662309368192,0,0,0,0,0,0.032616138458252
"case_11669","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1851",7,0.000544365813826892,0.000544365813826892,0,0,0,0,0,0.0352053642272949
"case_1167","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1852",7,0.000544069640914037,0.000544069640914037,0,0,0,0,0,0.0358593463897705
"case_11670","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1853",7,0.000543773790103317,0.000543773790103317,0,0,0,0,0,0.0311427116394043
"case_11671","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1854",7,0.000543478260869565,0.000543478260869565,0,0,0,0,0,0.0388014316558838
"case_11672","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1855",7,0.000543183052688756,0.000543183052688756,0,0,0,0,0,0.0323951244354248
"case_11673","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1856",7,0.000542888165038002,0.000542888165038002,0,0,0,0,0,0.0392372608184814
"case_11674","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1857",7,0.00054259359739555,0.00054259359739555,0,0,0,0,0,0.0384039878845215
"case_11675","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1858",7,0.000542299349240781,0.000542299349240781,0,0,0,0,0,0.0376200675964355
"case_11676","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1859",7,0.000542005420054201,0.000542005420054201,0,0,0,0,0,0.0312080383300781
"case_11677","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1860",7,0.000541711809317443,0.000541711809317443,0,0,0,0,0,0.0357034206390381
"case_11678","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1861",7,0.000541418516513265,0.000541418516513265,0,0,0,0,0,0.0306227207183838
"case_11679","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1862",7,0.000541125541125541,0.000541125541125541,0,0,0,0,0,0.0362908840179443
"case_1168","Activity A","1970-01-01T09:00:00.000+09:00","Late",1,4,0,0,"1863",7,0.000540832882639265,0.000540832882639265,0,0,0,0,0,0.0379924774169922
"case_11680","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1864",7,0.00054054054054054,0.00054054054054054,0,0,0,0,0,0.0324711799621582
"case_11681","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1865",7,0.000540248514316586,0.000540248514316586,0,0,0,0,0,0.0325920581817627
"case_11682","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1866",7,0.000539956803455723,0.000539956803455723,0,0,0,0,0,0.0322914123535156
"case_11683","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1867",7,0.000539665407447382,0.000539665407447382,0,0,0,0,0,0.0370206832885742
"case_11684","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1868",7,0.000539374325782093,0.000539374325782093,0,0,0,0,0,0.0353007316589355
"case_11685","Activity A","1970-01-01T09:00:00.000+09:00","Replace",1,5,0,0,"1869",7,0.000539083557951482,0.000539083557951482,0,0,0,0,0,0.0304124355316162
"case_11686","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1870",7,0.000538793103448276,0.000538793103448276,0,0,0,0,0,0.0355510711669922
"case_11687","Activity A","1970-01-01T09:00:00.000+09:00","SkipSequence",1,7,0,0,"1871",7,0.00053850296176629,0.00053850296176629,0,0,0,0,0,0.0393435955047607
"case_11688","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1872",7,0.000538213132400431,0.000538213132400431,0,0,0,0,0,0.0332138538360596
"case_11689","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1873",7,0.000537923614846692,0.000537923614846692,0,0,0,0,0,0.041494607925415
"case_1169","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1874",7,0.00053763440860215,0.00053763440860215,0,0,0,0,0,0.0324811935424805
"case_11690","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1875",7,0.000537345513164965,0.000537345513164965,0,0,0,0,0,0.256065845489502
"case_11691","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1876",7,0.000537056928034372,0.000537056928034372,0,0,0,0,0,0.0375785827636719
"case_11692","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1877",7,0.000536768652710681,0.000536768652710681,0,0,0,0,0,0.046147346496582
"case_11693","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1878",7,0.000536480686695279,0.000536480686695279,0,0,0,0,0,0.0400288105010986
"case_11694","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1879",7,0.000536193029490617,0.000536193029490617,0,0,0,0,0,0.0393884181976318
"case_11695","Activity A","1970-01-01T09:00:00.000+09:00","Late",1,6,0,0,"1880",7,0.000535905680600215,0.000535905680600215,0,0,0,0,0,0.0431778430938721
"case_11696","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1881",7,0.000535618639528656,0.000535618639528656,0,0,0,0,0,0.0336935520172119
"case_11697","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1882",7,0.000535331905781585,0.000535331905781585,0,0,0,0,0,0.0348052978515625
"case_11698","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1883",7,0.000535045478865704,0.000535045478865704,0,0,0,0,0,0.0428988933563232
"case_11699","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1884",7,0.00053475935828877,0.00053475935828877,0,0,0,0,0,0.0477392673492432
"case_117","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1885",7,0.000534473543559594,0.000534473543559594,0,0,0,0,0,0.0371980667114258
"case_1170","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1886",7,0.000534188034188034,0.000534188034188034,0,0,0,0,0,0.0387859344482422
"case_11700","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1887",7,0.000533902829684997,0.000533902829684997,0,0,0,0,0,0.0352761745452881
"case_11701","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1888",7,0.000533617929562433,0.000533617929562433,0,0,0,0,0,0.0444700717926025
"case_11702","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1889",7,0.000533333333333333,0.000533333333333333,0,0,0,0,0,0.0382306575775146
"case_11703","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1890",7,0.000533049040511727,0.000533049040511727,0,0,0,0,0,0.0399191379547119
"case_11704","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1891",7,0.00053276505061268,0.00053276505061268,0,0,0,0,0,0.0389804840087891
"case_11705","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1892",7,0.00053248136315229,0.00053248136315229,0,0,0,0,0,0.0445964336395264
"case_11706","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1893",7,0.000532197977647685,0.000532197977647685,0,0,0,0,0,0.0380361080169678
"case_11707","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1894",7,0.000531914893617021,0.000531914893617021,0,0,0,0,0,0.0365068912506104
"case_11708","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1895",7,0.000531632110579479,0.000531632110579479,0,0,0,0,0,0.0374648571014404
"case_11709","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1896",7,0.000531349628055261,0.000531349628055261,0,0,0,0,0,0.0379085540771484
"case_1171","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1897",7,0.000531067445565586,0.000531067445565586,0,0,0,0,0,0.0450201034545898
"case_11710","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1898",7,0.000530785562632696,0.000530785562632696,0,0,0,0,0,0.0423793792724609
"case_11711","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1899",7,0.000530503978779841,0.000530503978779841,0,0,0,0,0,0.242816686630249
"case_11712","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1900",7,0.000530222693531284,0.000530222693531284,0,0,0,0,0,0.0369560718536377
"case_11713","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1901",7,0.000529941706412295,0.000529941706412295,0,0,0,0,0,0.0323970317840576
"case_11714","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1902",7,0.000529661016949152,0.000529661016949152,0,0,0,0,0,0.040884256362915
"case_11715","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1903",7,0.000529380624669137,0.000529380624669137,0,0,0,0,0,0.0382413864135742
"case_11716","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1904",7,0.000529100529100529,0.000529100529100529,0,0,0,0,0,0.0409829616546631
"case_11717","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1905",7,0.000528820729772607,0.000528820729772607,0,0,0,0,0,0.0325222015380859
"case_11718","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1906",7,0.000528541226215645,0.000528541226215645,0,0,0,0,0,0.0432488918304443
"case_11719","Activity A","1970-01-01T09:00:00.000+09:00","Rework",1,10,0,0,"1907",7,0.000528262017960909,0.000528262017960909,0,0,0,0,0,0.0368523597717285
"case_11720","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1908",7,0.000527983104540655,0.000527983104540655,0,0,0,0,0,0.0383625030517578
"case_11721","Activity A","1970-01-01T09:00:00.000+09:00","Late",1,4,0,0,"1909",7,0.000527704485488127,0.000527704485488127,0,0,0,0,0,0.0449085235595703
"case_11722","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1910",7,0.000527426160337553,0.000527426160337553,0,0,0,0,0,0.0365121364593506
"case_11723","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1911",7,0.000527148128624144,0.000527148128624144,0,0,0,0,0,0.039057731628418
"case_11724","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1912",7,0.000526870389884088,0.000526870389884088,0,0,0,0,0,0.0365517139434814
"case_11725","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1913",7,0.000526592943654555,0.000526592943654555,0,0,0,0,0,0.0408368110656738
"case_11726","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1914",7,0.000526315789473684,0.000526315789473684,0,0,0,0,0,0.0403311252593994
"case_11727","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1915",7,0.000526038926880589,0.000526038926880589,0,0,0,0,0,0.04366135597229
