"Case","Activity","timestamp","anomaly_type","order","loc","label","start","Event","num_case","leverage","w-leverage","t1","t2","t3","tn","w-tn","time"
"case_1558","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"617",2,0.00163132137030995,0.00163132137030995,0,0,0,0,0,0.0123937129974365
"case_1559","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"618",2,0.00162866449511401,0.00162866449511401,0,0,0,0,0,0.0119705200195312
"case_156","Activity A","1970-01-01T09:00:00.000+09:00","Early",2,1,1,0,"619",2,0.0016260162601626,0.0016260162601626,0,0,0,0,0,0.0123176574707031
"case_1560","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"620",2,0.00162337662337662,0.00162337662337662,0,0,0,0,0,0.0121898651123047
"case_1561","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"621",2,0.00162074554294976,0.00162074554294976,0,0,0,0,0,0.017808198928833
"case_1562","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"622",2,0.00161812297734628,0.00161812297734628,0,0,0,0,0,0.0124001502990723
"case_1563","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"623",2,0.00161550888529887,0.00161550888529887,0,0,0,0,0,0.0125858783721924
"case_1564","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"624",2,0.00161290322580645,0.00161290322580645,0,0,0,0,0,0.0124144554138184
"case_1565","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"625",2,0.00161030595813204,0.00161030595813204,0,0,0,0,0,0.0123167037963867
"case_1566","Activity A","1970-01-01T09:00:00.000+09:00","Late",2,2,1,0,"626",2,0.00160771704180064,0.00160771704180064,0,0,0,0,0,0.0125834941864014
"case_1567","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"627",2,0.00160513643659711,0.00160513643659711,0,0,0,0,0,0.0176899433135986
"case_1568","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"628",2,0.0016025641025641,0.0016025641025641,0,0,0,0,0,0.0123898983001709
"case_1569","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"629",2,0.0016,0.0016,0,0,0,0,0,0.0129756927490234
"case_1570","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"630",2,0.00159744408945687,0.00159744408945687,0,0,0,0,0,0.012545108795166
"case_1571","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"631",2,0.00159489633173844,0.00159489633173844,0,0,0,0,0,0.01285719871521
"case_1572","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"632",2,0.00159235668789809,0.00159235668789809,0,0,0,0,0,0.0177838802337646
"case_1573","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"633",2,0.00158982511923688,0.00158982511923688,0,0,0,0,0,0.0118484497070312
"case_1574","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"634",2,0.00158730158730159,0.00158730158730159,0,0,0,0,0,0.0123322010040283
"case_1575","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"635",2,0.00158478605388273,0.00158478605388273,0,0,0,0,0,0.0119590759277344
"case_1576","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"636",2,0.00158227848101266,0.00158227848101266,0,0,0,0,0,0.0120508670806885
"case_1577","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"637",2,0.00157977883096366,0.00157977883096366,0,0,0,0,0,0.0166623592376709
"case_1578","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"638",2,0.00157728706624606,0.00157728706624606,0,0,0,0,0,0.0119824409484863
"case_1579","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"639",2,0.0015748031496063,0.0015748031496063,0,0,0,0,0,0.0121376514434814
"case_158","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"640",2,0.00157232704402516,0.00157232704402516,0,0,0,0,0,0.0119328498840332
"case_1580","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"641",2,0.00156985871271585,0.00156985871271585,0,0,0,0,0,0.0176875591278076
"case_1581","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"642",2,0.00156739811912226,0.00156739811912226,0,0,0,0,0,0.0119864940643311
"case_1582","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"643",2,0.00156494522691706,0.00156494522691706,0,0,0,0,0,0.0124197006225586
"case_1583","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"644",2,0.0015625,0.0015625,0,0,0,0,0,0.0121212005615234
"case_1584","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"645",2,0.0015600624024961,0.0015600624024961,0,0,0,0,0,0.016629695892334
"case_1585","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"646",2,0.00155763239875389,0.00155763239875389,0,0,0,0,0,0.0122411251068115
"case_1586","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"647",2,0.0015552099533437,0.0015552099533437,0,0,0,0,0,0.0123329162597656
"case_1587","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"648",2,0.0015527950310559,0.0015527950310559,0,0,0,0,0,0.017695426940918
"case_1588","Activity A","1970-01-01T09:00:00.000+09:00","Rework",1,7,0,0,"649",2,0.00155038759689923,0.00155038759689923,0,0,0,0,0,0.0122833251953125
"case_1589","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"650",2,0.00154798761609907,0.00154798761609907,0,0,0,0,0,0.0123777389526367
"case_159","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"651",2,0.00154559505409583,0.00154559505409583,0,0,0,0,0,0.0126616954803467
"case_1590","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"652",2,0.00154320987654321,0.00154320987654321,0,0,0,0,0,0.0183358192443848
"case_1591","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"653",2,0.00154083204930662,0.00154083204930662,0,0,0,0,0,0.0126297473907471
"case_1592","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"654",2,0.00153846153846154,0.00153846153846154,0,0,0,0,0,0.0400280952453613
"case_1593","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"655",2,0.00153609831029186,0.00153609831029186,0,0,0,0,0,0.0127336978912354
"case_1594","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"656",2,0.00153374233128834,0.00153374233128834,0,0,0,0,0,0.0126299858093262
"case_1595","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"657",2,0.00153139356814701,0.00153139356814701,0,0,0,0,0,0.0122871398925781
"case_1596","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"658",2,0.00152905198776758,0.00152905198776758,0,0,0,0,0,0.0123887062072754
"case_1597","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"659",2,0.00152671755725191,0.00152671755725191,0,0,0,0,0,0.0124962329864502
"case_1598","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"660",2,0.00152439024390244,0.00152439024390244,0,0,0,0,0,0.0123488903045654
"case_1599","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"661",2,0.0015220700152207,0.0015220700152207,0,0,0,0,0,0.0183048248291016
"case_16","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"662",2,0.00151975683890578,0.00151975683890578,0,0,0,0,0,0.0123283863067627
"case_1600","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"663",2,0.00151745068285281,0.00151745068285281,0,0,0,0,0,0.0131468772888184
"case_1601","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"664",2,0.00151515151515152,0.00151515151515152,0,0,0,0,0,0.0129482746124268
"case_1602","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"665",2,0.00151285930408472,0.00151285930408472,0,0,0,0,0,0.012040376663208
"case_1603","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"666",2,0.00151057401812689,0.00151057401812689,0,0,0,0,0,0.0122025012969971
"case_1604","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"667",2,0.00150829562594269,0.00150829562594269,0,0,0,0,0,0.0119388103485107
"case_1605","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"668",2,0.00150602409638554,0.00150602409638554,0,0,0,0,0,0.0164961814880371
"case_1606","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"669",2,0.00150375939849624,0.00150375939849624,0,0,0,0,0,0.0120022296905518
"case_1607","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"670",2,0.0015015015015015,0.0015015015015015,0,0,0,0,0,0.0117897987365723
"case_1608","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"671",2,0.00149925037481259,0.00149925037481259,0,0,0,0,0,0.0118565559387207
"case_1609","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"672",2,0.00149700598802395,0.00149700598802395,0,0,0,0,0,0.012052059173584
"case_161","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"673",2,0.00149476831091181,0.00149476831091181,0,0,0,0,0,0.0120697021484375
"case_1610","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"674",2,0.00149253731343284,0.00149253731343284,0,0,0,0,0,0.0168130397796631
"case_1611","Activity A","1970-01-01T09:00:00.000+09:00","Late",2,2,1,0,"675",2,0.0014903129657228,0.0014903129657228,0,0,0,0,0,0.0117287635803223
"case_1612","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"676",2,0.00148809523809524,0.00148809523809524,0,0,0,0,0,0.0117590427398682
"case_1613","Activity A","1970-01-01T09:00:00.000+09:00","Late",4,4,1,0,"677",2,0.00148588410104012,0.00148588410104012,0,0,0,0,0,0.012073278427124
"case_1614","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"678",2,0.00148367952522255,0.00148367952522255,0,0,0,0,0,0.0124049186706543
"case_1615","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"679",2,0.00148148148148148,0.00148148148148148,0,0,0,0,0,0.0120229721069336
"case_1616","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"680",2,0.0014792899408284,0.0014792899408284,0,0,0,0,0,0.017444372177124
"case_1617","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"681",2,0.00147710487444609,0.00147710487444609,0,0,0,0,0,0.0121288299560547
"case_1618","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"682",2,0.00147492625368732,0.00147492625368732,0,0,0,0,0,0.012423038482666
"case_1619","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"683",2,0.00147275405007364,0.00147275405007364,0,0,0,0,0,0.0120053291320801
"case_162","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"684",2,0.00147058823529412,0.00147058823529412,0,0,0,0,0,0.0123326778411865
"case_1620","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"685",2,0.00146842878120411,0.00146842878120411,0,0,0,0,0,0.0176324844360352
"case_1621","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"686",2,0.00146627565982405,0.00146627565982405,0,0,0,0,0,0.0121705532073975
"case_1622","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"687",2,0.00146412884333821,0.00146412884333821,0,0,0,0,0,0.012589693069458
"case_1623","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"688",2,0.00146198830409357,0.00146198830409357,0,0,0,0,0,0.0123465061187744
"case_1624","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"689",2,0.00145985401459854,0.00145985401459854,0,0,0,0,0,0.0123276710510254
"case_1625","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"690",2,0.00145772594752186,0.00145772594752186,0,0,0,0,0,0.0173888206481934
"case_1626","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"691",2,0.00145560407569141,0.00145560407569141,0,0,0,0,0,0.012401819229126
"case_1627","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"692",2,0.00145348837209302,0.00145348837209302,0,0,0,0,0,0.0123653411865234
"case_1628","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"693",2,0.00145137880986937,0.00145137880986937,0,0,0,0,0,0.0122904777526855
"case_1629","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"694",2,0.00144927536231884,0.00144927536231884,0,0,0,0,0,0.0123748779296875
"case_163","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"695",2,0.00144717800289436,0.00144717800289436,0,0,0,0,0,0.230647563934326
"case_1630","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"696",2,0.00144508670520231,0.00144508670520231,0,0,0,0,0,0.0123052597045898
"case_1631","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"697",2,0.00144300144300144,0.00144300144300144,0,0,0,0,0,0.0123884677886963
"case_1632","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"698",2,0.00144092219020173,0.00144092219020173,0,0,0,0,0,0.0121016502380371
"case_1633","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"699",2,0.00143884892086331,0.00143884892086331,0,0,0,0,0,0.0122756958007812
"case_1634","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"700",2,0.0014367816091954,0.0014367816091954,0,0,0,0,0,0.0123345851898193
"case_1635","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"701",2,0.00143472022955524,0.00143472022955524,0,0,0,0,0,0.0122132301330566
"case_1636","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"702",2,0.00143266475644699,0.00143266475644699,0,0,0,0,0,0.017341136932373
"case_1637","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"703",2,0.00143061516452074,0.00143061516452074,0,0,0,0,0,0.0122439861297607
"case_1638","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"704",2,0.00142857142857143,0.00142857142857143,0,0,0,0,0,0.0122489929199219
"case_1639","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"705",2,0.0014265335235378,0.0014265335235378,0,0,0,0,0,0.0121216773986816
"case_164","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"706",2,0.00142450142450142,0.00142450142450142,0,0,0,0,0,0.0122787952423096
"case_1640","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"707",2,0.00142247510668563,0.00142247510668563,0,0,0,0,0,0.0122919082641602
"case_1641","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"708",2,0.00142045454545455,0.00142045454545455,0,0,0,0,0,0.0170609951019287
"case_1642","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"709",2,0.00141843971631206,0.00141843971631206,0,0,0,0,0,0.0121126174926758
"case_1643","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"710",2,0.00141643059490085,0.00141643059490085,0,0,0,0,0,0.0120859146118164
"case_1644","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"711",2,0.00141442715700141,0.00141442715700141,0,0,0,0,0,0.012000560760498
"case_1645","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"712",2,0.00141242937853107,0.00141242937853107,0,0,0,0,0,0.0118560791015625
"case_1646","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"713",2,0.00141043723554302,0.00141043723554302,0,0,0,0,0,0.0118935108184814
"case_1647","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"714",2,0.00140845070422535,0.00140845070422535,0,0,0,0,0,0.0163974761962891
"case_1648","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"715",2,0.00140646976090014,0.00140646976090014,0,0,0,0,0,0.0117511749267578
"case_1649","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"716",2,0.00140449438202247,0.00140449438202247,0,0,0,0,0,0.0121345520019531
"case_165","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"717",2,0.00140252454417952,0.00140252454417952,0,0,0,0,0,0.0119435787200928
"case_1650","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"718",2,0.00140056022408964,0.00140056022408964,0,0,0,0,0,0.01181960105896
"case_1651","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"719",2,0.0013986013986014,0.0013986013986014,0,0,0,0,0,0.0120515823364258
"case_1652","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"720",2,0.00139664804469274,0.00139664804469274,0,0,0,0,0,0.0168826580047607
"case_1653","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"721",2,0.00139470013947001,0.00139470013947001,0,0,0,0,0,0.0123541355133057
"case_1654","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"722",2,0.00139275766016713,0.00139275766016713,0,0,0,0,0,0.0125546455383301
"case_1655","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"723",2,0.00139082058414464,0.00139082058414464,0,0,0,0,0,0.0119132995605469
"case_1656","Activity A","1970-01-01T09:00:00.000+09:00","Late",2,2,1,0,"724",2,0.00138888888888889,0.00138888888888889,0,0,0,0,0,0.0121972560882568
"case_1657","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"725",2,0.0013869625520111,0.0013869625520111,0,0,0,0,0,0.0169284343719482
"case_1658","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"726",2,0.00138504155124654,0.00138504155124654,0,0,0,0,0,0.0120527744293213
"case_1659","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"727",2,0.00138312586445367,0.00138312586445367,0,0,0,0,0,0.0120372772216797
"case_166","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"728",2,0.00138121546961326,0.00138121546961326,0,0,0,0,0,0.0120768547058105
"case_1660","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"729",2,0.00137931034482759,0.00137931034482759,0,0,0,0,0,0.011852502822876
"case_1661","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"730",2,0.00137741046831956,0.00137741046831956,0,0,0,0,0,0.0169520378112793
"case_1662","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"731",2,0.00137551581843191,0.00137551581843191,0,0,0,0,0,0.0122287273406982
"case_1663","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"732",2,0.00137362637362637,0.00137362637362637,0,0,0,0,0,0.0120697021484375
"case_1664","Activity A","1970-01-01T09:00:00.000+09:00","Rework",1,9,0,0,"733",2,0.00137174211248285,0.00137174211248285,0,0,0,0,0,0.0121321678161621
"case_1665","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"734",2,0.00136986301369863,0.00136986301369863,0,0,0,0,0,0.0119752883911133
"case_1666","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"735",2,0.00136798905608755,0.00136798905608755,0,0,0,0,0,0.0168099403381348
"case_1667","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"736",2,0.00136612021857923,0.00136612021857923,0,0,0,0,0,0.0119826793670654
"case_1668","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"737",2,0.00136425648021828,0.00136425648021828,0,0,0,0,0,0.0121593475341797
"case_1669","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"738",2,0.00136239782016349,0.00136239782016349,0,0,0,0,0,0.0117616653442383
"case_167","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"739",2,0.00136054421768708,0.00136054421768708,0,0,0,0,0,0.0167670249938965
"case_1670","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"740",2,0.00135869565217391,0.00135869565217391,0,0,0,0,0,0.0118374824523926
"case_1671","Activity A","1970-01-01T09:00:00.000+09:00","Late",1,6,0,0,"741",2,0.00135685210312076,0.00135685210312076,0,0,0,0,0,0.0118215084075928
"case_1672","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"742",2,0.0013550135501355,0.0013550135501355,0,0,0,0,0,0.0117897987365723
"case_1673","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"743",2,0.0013531799729364,0.0013531799729364,0,0,0,0,0,0.0162968635559082
"case_1674","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"744",2,0.00135135135135135,0.00135135135135135,0,0,0,0,0,0.0118625164031982
"case_1675","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"745",2,0.00134952766531714,0.00134952766531714,0,0,0,0,0,0.011798620223999
"case_1676","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"746",2,0.00134770889487871,0.00134770889487871,0,0,0,0,0,0.0120444297790527
"case_1677","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"747",2,0.00134589502018843,0.00134589502018843,0,0,0,0,0,0.0162186622619629
"case_1678","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"748",2,0.00134408602150538,0.00134408602150538,0,0,0,0,0,0.0122306346893311
"case_1679","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"749",2,0.00134228187919463,0.00134228187919463,0,0,0,0,0,0.012160062789917
"case_168","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"750",2,0.00134048257372654,0.00134048257372654,0,0,0,0,0,0.0167217254638672
"case_1680","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"751",2,0.00133868808567604,0.00133868808567604,0,0,0,0,0,0.0122160911560059
"case_1681","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"752",2,0.00133689839572192,0.00133689839572192,0,0,0,0,0,0.01220703125
"case_1682","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"753",2,0.00133511348464619,0.00133511348464619,0,0,0,0,0,0.0168695449829102
"case_1683","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"754",2,0.00133333333333333,0.00133333333333333,0,0,0,0,0,0.0123252868652344
"case_1684","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"755",2,0.00133155792276964,0.00133155792276964,0,0,0,0,0,0.0122370719909668
"case_1685","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"756",2,0.00132978723404255,0.00132978723404255,0,0,0,0,0,0.0190138816833496
"case_1686","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"757",2,0.00132802124833997,0.00132802124833997,0,0,0,0,0,0.0122644901275635
"case_1687","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"758",2,0.0013262599469496,0.0013262599469496,0,0,0,0,0,0.0123581886291504
"case_1688","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"759",2,0.00132450331125828,0.00132450331125828,0,0,0,0,0,0.0122902393341064
"case_1689","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"760",2,0.00132275132275132,0.00132275132275132,0,0,0,0,0,0.0125219821929932
"case_169","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"761",2,0.00132100396301189,0.00132100396301189,0,0,0,0,0,0.0122284889221191
