"Case","Activity","timestamp","anomaly_type","order","loc","label","start","Event","num_case","leverage","t1","t2","t3","tn","time"
"case_1873","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"962",1,0.00115340253748558,0,0,0,0,0.0148389339447021
"case_1874","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"963",1,0.00115340253748558,0,0,0,0,0.0186164379119873
"case_1875","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"964",1,0.00115340253748558,0,0,0,0,0.0150511264801025
"case_1876","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"965",1,0.00115340253748558,0,0,0,0,0.0148766040802002
"case_1877","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"966",1,0.00115340253748558,0,0,0,0,0.0189547538757324
"case_1878","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"967",1,0.00115340253748558,0,0,0,0,0.015084981918335
"case_1879","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"968",1,0.00115340253748558,0,0,0,0,0.0150294303894043
"case_188","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"969",1,0.00115340253748558,0,0,0,0,0.0191845893859863
"case_1880","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"970",1,0.00115340253748558,0,0,0,0,0.0150375366210938
"case_1881","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"971",1,0.00115340253748558,0,0,0,0,0.0149223804473877
"case_1882","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"972",1,0.00115340253748558,0,0,0,0,0.0189864635467529
"case_1883","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"973",1,0.00115340253748558,0,0,0,0,0.0147833824157715
"case_1884","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"974",1,0.00115340253748558,0,0,0,0,0.019878625869751
"case_1885","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"975",1,0.00115340253748558,0,0,0,0,0.0148632526397705
"case_1886","Activity A","1970-01-01T09:00:00.000+09:00","Insert",1,5,0,0,"976",1,0.00115340253748558,0,0,0,0,0.0147948265075684
"case_1887","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"977",1,0.00115340253748558,0,0,0,0,0.014697790145874
"case_1888","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"978",1,0.00115340253748558,0,0,0,0,0.0148403644561768
"case_1889","Activity A","1970-01-01T09:00:00.000+09:00","Insert",2,1,1,0,"979",1,0.00115340253748558,0,0,0,0,0.0148472785949707
"case_189","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"980",1,0.00115340253748558,0,0,0,0,0.0192594528198242
"case_1890","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"981",1,0.00115340253748558,0,0,0,0,0.0147833824157715
"case_1891","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"982",1,0.00115340253748558,0,0,0,0,0.015150785446167
"case_1892","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"983",1,0.00115340253748558,0,0,0,0,0.0148952007293701
"case_1893","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"984",1,0.00115340253748558,0,0,0,0,0.01481032371521
"case_1894","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"985",1,0.00115340253748558,0,0,0,0,0.0199947357177734
"case_1895","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"986",1,0.00115340253748558,0,0,0,0,0.0149471759796143
"case_1896","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"987",1,0.00115340253748558,0,0,0,0,0.0154550075531006
"case_1897","Activity A","1970-01-01T09:00:00.000+09:00","Rework",1,8,0,0,"988",1,0.00115340253748558,0,0,0,0,0.0154962539672852
"case_1897","Activity A","1970-01-01T09:00:00.000+09:00","Rework",8,8,1,1,"989",2,0.00115340253748558,0,0,0,0,0.0153555870056152
"case_1898","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"990",2,0.00115340253748558,0,0,0,0,0.0202393531799316
"case_1899","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"991",2,0.00115340253748558,0,0,0,0,0.0153377056121826
"case_19","Activity A","1970-01-01T09:00:00.000+09:00","Late",1,5,0,0,"992",2,0.00115340253748558,0,0,0,0,0.0150687694549561
"case_190","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"993",2,0.00115340253748558,0,0,0,0,0.0150003433227539
"case_1900","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"994",2,0.00115340253748558,0,0,0,0,0.0154039859771729
"case_1901","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"995",2,0.00115340253748558,0,0,0,0,0.0210962295532227
"case_1902","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"996",2,0.00115340253748558,0,0,0,0,0.016981840133667
"case_1903","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"997",2,0.00115340253748558,0,0,0,0,0.0166106224060059
"case_1904","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"998",2,0.00115340253748558,0,0,0,0,0.0156543254852295
"case_1905","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"999",2,0.00115340253748558,0,0,0,0,0.0201270580291748
"case_1906","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1000",2,0.00115340253748558,0,0,0,0,0.016122579574585
"case_1907","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1001",2,0.00115340253748558,0,0,0,0,0.0155849456787109
"case_1908","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1002",2,0.00115340253748558,0,0,0,0,0.0155360698699951
"case_1909","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1003",2,0.00115340253748558,0,0,0,0,0.0156230926513672
"case_191","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1004",2,0.00115340253748558,0,0,0,0,0.0206475257873535
"case_1910","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1005",2,0.00115340253748558,0,0,0,0,0.0170679092407227
"case_1911","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1006",2,0.00115340253748558,0,0,0,0,0.0165472030639648
"case_1912","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1007",2,0.00115340253748558,0,0,0,0,0.0160667896270752
"case_1913","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1008",2,0.00115340253748558,0,0,0,0,0.0199599266052246
"case_1914","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1009",2,0.00115340253748558,0,0,0,0,0.0153303146362305
"case_1915","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1010",2,0.00115340253748558,0,0,0,0,0.0154180526733398
"case_1916","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1011",2,0.00115340253748558,0,0,0,0,0.0205078125
"case_1917","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1012",2,0.00115340253748558,0,0,0,0,0.0155367851257324
"case_1918","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1013",2,0.00115340253748558,0,0,0,0,0.0154433250427246
"case_1919","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1014",2,0.00115340253748558,0,0,0,0,0.0155186653137207
"case_192","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1015",2,0.00115340253748558,0,0,0,0,0.0203959941864014
"case_1920","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1016",2,0.00115340253748558,0,0,0,0,0.0158135890960693
"case_1922","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1017",2,0.00115340253748558,0,0,0,0,0.0157849788665771
"case_1923","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1018",2,0.00115340253748558,0,0,0,0,0.0153424739837646
"case_1924","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1019",2,0.00115340253748558,0,0,0,0,0.0154538154602051
"case_1925","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1020",2,0.00115340253748558,0,0,0,0,0.0155777931213379
"case_1926","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1021",2,0.00115340253748558,0,0,0,0,0.0151998996734619
"case_1927","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1022",2,0.00115340253748558,0,0,0,0,0.0153148174285889
"case_1928","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1023",2,0.00115340253748558,0,0,0,0,0.0154275894165039
"case_1929","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1024",2,0.00115340253748558,0,0,0,0,0.0154802799224854
"case_193","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1025",2,0.00115340253748558,0,0,0,0,0.0152804851531982
"case_1930","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1026",2,0.00115340253748558,0,0,0,0,0.0202903747558594
"case_1931","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1027",2,0.00115340253748558,0,0,0,0,0.0154688358306885
"case_1932","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1028",2,0.00115340253748558,0,0,0,0,0.0154311656951904
"case_1933","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1029",2,0.00115340253748558,0,0,0,0,0.015427827835083
"case_1934","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1030",2,0.00115340253748558,0,0,0,0,0.01558518409729
"case_1935","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1031",2,0.00115340253748558,0,0,0,0,0.0204288959503174
"case_1936","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1032",2,0.00115340253748558,0,0,0,0,0.0156564712524414
"case_1937","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1033",2,0.00115340253748558,0,0,0,0,0.0154702663421631
"case_1938","Activity A","1970-01-01T09:00:00.000+09:00","Late",1,8,0,0,"1034",2,0.00115340253748558,0,0,0,0,0.0154893398284912
"case_1939","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1035",2,0.00115340253748558,0,0,0,0,0.0155689716339111
"case_194","Activity A","1970-01-01T09:00:00.000+09:00","SkipSequence",1,2,0,0,"1036",2,0.00115340253748558,0,0,0,0,0.0201714038848877
"case_1940","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1037",2,0.00115340253748558,0,0,0,0,0.0153794288635254
"case_1941","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1038",2,0.00115340253748558,0,0,0,0,0.0154333114624023
"case_1942","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1039",2,0.00115340253748558,0,0,0,0,0.0156457424163818
"case_1943","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1040",2,0.00115340253748558,0,0,0,0,0.0158188343048096
"case_1944","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1041",2,0.00115340253748558,0,0,0,0,0.0156607627868652
"case_1945","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1042",2,0.00115340253748558,0,0,0,0,0.0155665874481201
"case_1946","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1043",2,0.00115340253748558,0,0,0,0,0.0158352851867676
"case_1947","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1044",2,0.00115340253748558,0,0,0,0,0.0157177448272705
"case_1948","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1045",2,0.00115340253748558,0,0,0,0,0.0206882953643799
"case_1949","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1046",2,0.00115340253748558,0,0,0,0,0.0157463550567627
"case_195","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1047",2,0.00115340253748558,0,0,0,0,0.0159177780151367
"case_1950","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1048",2,0.00115340253748558,0,0,0,0,0.0168132781982422
"case_1951","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1049",2,0.00115340253748558,0,0,0,0,0.0205285549163818
"case_1952","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1050",2,0.00115340253748558,0,0,0,0,0.0154237747192383
"case_1953","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1051",2,0.00115340253748558,0,0,0,0,0.0154271125793457
"case_1954","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1052",2,0.00115340253748558,0,0,0,0,0.0205135345458984
"case_1955","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1053",2,0.00115340253748558,0,0,0,0,0.0155136585235596
"case_1956","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1054",2,0.00115340253748558,0,0,0,0,0.0154409408569336
"case_1957","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1055",2,0.00115340253748558,0,0,0,0,0.0202410221099854
"case_1958","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1056",2,0.00115340253748558,0,0,0,0,0.0154268741607666
