"Case","Activity","timestamp","anomaly_type","order","loc","label","start","Event","num_case","leverage","t1","t2","t3","tn","time","Mb","Nc","Ne","MMb"
"DHB","NEW","2012-12-28T04:23:04.000+09:00","normal",1,-1,0,0,"685",109,0.469168569694984,0,0,0,0,0.54422926902771,24.11884,331,444,1.048624
"GAA","NEW","2012-12-28T05:59:50.000+09:00","normal",1,-1,0,0,"687",109,0.46918419951598,0,0,0,0,0.534147262573242,24.165944,332,445,1.048624
"CX","NEW","2012-12-28T08:37:10.000+09:00","normal",1,-1,0,0,"688",109,0.469199768751165,0,0,0,0,0.57856273651123,24.213,333,446,1.048624
"CX","CHANGE DIAGN","2012-12-28T08:37:25.000+09:00","normal",2,-1,0,1,"689",110,0.416635602296051,0,0,0,0,0.57024073600769,14.103768,333,447,1.048624
"EJ","NEW","2012-12-28T08:51:55.000+09:00","normal",1,-1,0,0,"690",110,0.469199768751165,0,0,0,0,0.54739785194397,24.213,333,446,1.048624
"EJ","CHANGE DIAGN","2012-12-28T09:00:12.000+09:00","normal",2,-1,0,1,"691",111,0.42113733786223,0,0,0,0,0.520442485809326,14.103768,333,447,1.048624
"GOA","NEW","2012-12-28T09:17:33.000+09:00","Early",3,1,1,0,"692",111,0.469199768751165,0,0,0,0,0.581087350845337,24.213,333,446,1.048624
"GOA","CHANGE DIAGN","2012-12-28T09:18:06.000+09:00","Early",4,1,1,1,"693",112,0.41836131596249,0,0,0,0,0.589703798294067,14.103768,333,447,1.048624
"KS","NEW","2012-12-28T09:26:47.000+09:00","normal",1,-1,0,0,"694",112,0.469199768751165,0,0,0,0,0.575490474700928,24.213,333,446,1.048624
"KS","CHANGE DIAGN","2012-12-28T09:26:57.000+09:00","normal",2,-1,0,1,"695",113,0.417325031899189,0,0,0,0,0.55981969833374,14.103768,333,447,1.048624
"ZH","NEW","2012-12-28T10:00:35.000+09:00","normal",1,-1,0,0,"697",113,0.469199768751165,0,0,0,0,0.567874670028687,24.213,333,446,1.048624
"ZH","CHANGE DIAGN","2012-12-28T10:00:58.000+09:00","normal",2,-1,0,1,"698",114,0.412864047868911,0,0,0,0,0.543132543563843,14.103768,333,447,1.048624
"VCB","NEW","2012-12-28T10:02:04.000+09:00","normal",1,-1,0,0,"699",114,0.469199768751165,0,0,0,0,0.553892374038696,24.213,333,446,1.048624
"VCB","CHANGE DIAGN","2012-12-28T10:02:23.000+09:00","normal",2,-1,0,1,"700",115,0.41905360119794,0,0,0,0,0.563411951065063,14.103768,333,447,1.048624
"QCA","NEW","2012-12-28T10:11:37.000+09:00","normal",1,-1,0,0,"701",115,0.469199768751165,0,0,0,0,0.586973428726196,24.213,333,446,1.048624
"QCA","CHANGE DIAGN","2012-12-28T10:11:52.000+09:00","normal",2,-1,0,1,"702",116,0.420441610250618,0,0,0,0,0.603759765625,14.103768,333,447,1.048624
"EN","NEW","2012-12-28T10:30:10.000+09:00","normal",1,-1,0,0,"703",116,0.469199768751165,0,0,0,0,0.728271961212158,24.213,333,446,1.048624
"EN","CHANGE DIAGN","2012-12-28T10:30:26.000+09:00","normal",2,-1,0,1,"704",117,0.425687714550281,0,0,0,0,0.605443477630615,14.103768,333,447,1.048624
"LQA","NEW","2012-12-28T10:37:11.000+09:00","normal",1,-1,0,0,"705",117,0.469199768751165,0,0,0,0,0.542927265167236,24.213,333,446,1.048624
"FV","NEW","2012-12-28T10:52:02.000+09:00","normal",1,-1,0,0,"706",117,0.469215277816546,0,0,0,0,0.58733868598938,24.260104,334,447,1.048624
"FV","CHANGE DIAGN","2012-12-28T10:52:42.000+09:00","normal",2,-1,0,1,"707",118,0.42183421673218,0,0,0,0,0.569564819335938,14.10512,334,448,1.048624
"LAA","NEW","2012-12-28T11:01:37.000+09:00","normal",1,-1,0,0,"708",118,0.469215277816546,0,0,0,0,0.537469863891602,24.25788,334,446,1.048624
"LAA","CHANGE DIAGN","2012-12-28T11:01:55.000+09:00","normal",2,-1,0,1,"709",119,0.415603592838221,0,0,0,0,0.575759172439575,14.103848,334,447,1.048624
"IQ","NEW","2012-12-28T11:38:40.000+09:00","normal",1,-1,0,0,"710",119,0.469215277816546,0,0,0,0,0.558141469955444,24.25788,334,446,1.048624
"GR","NEW","2012-12-28T11:38:41.000+09:00","normal",1,-1,0,0,"711",119,0.469230727124054,0,0,0,0,0.540397882461548,24.30528,335,447,1.048624
"OAA","NEW","2012-12-28T12:34:32.000+09:00","normal",1,-1,0,0,"712",119,0.469246117081595,0,0,0,0,0.56927227973938,24.35204,336,448,1.048624
"OAA","CHANGE DIAGN","2012-12-28T12:34:52.000+09:00","normal",2,-1,0,1,"713",120,0.421485633270921,0,0,0,0,0.582016468048096,14.109256,336,449,1.048624
"IGA","NEW","2012-12-28T13:24:42.000+09:00","normal",1,-1,0,0,"714",120,0.469246117081595,0,0,0,0,0.553872108459473,24.35204,336,448,1.048624
"DWA","NEW","2012-12-28T13:44:39.000+09:00","normal",1,-1,0,0,"715",120,0.469261448093097,0,0,0,0,0.5573570728302,24.39944,337,449,1.048624
"PWA","NEW","2012-12-28T13:46:29.000+09:00","normal",1,-1,0,0,"716",120,0.469276720558569,0,0,0,0,0.563815593719482,24.4462,338,450,1.048624
"PWA","CHANGE DIAGN","2012-12-28T13:46:48.000+09:00","normal",2,-1,0,1,"717",121,0.427097697425313,0,0,0,0,0.736405372619629,14.114664,338,451,1.048624
"YQ","NEW","2012-12-28T13:52:03.000+09:00","Rework",1,3,0,0,"718",121,0.469276720558569,0,0,0,0,0.70506477355957,24.4462,338,450,1.048624
"YQ","NEW","2012-12-28T13:52:03.000+09:00","Rework",3,3,1,1,"719",122,0.743418376427209,0,0,0,1,0.552021980285645,14.114664,338,451,1.048624
"YQ","CHANGE DIAGN","2012-12-28T13:52:28.000+09:00","Rework",2,3,0,0,"720",122,0.520258962358403,0,0,0,0,0.619116067886353,9.65024,337,450,1.048624
"YQ","CHANGE DIAGN","2012-12-28T13:52:28.000+09:00","Rework",4,3,1,0,"721",122,0.437659863162902,0,0,0,0,0.566536664962769,9.432344,337,451,1.048624
"FEB","NEW","2012-12-28T14:00:29.000+09:00","normal",1,-1,0,0,"722",122,0.469276720558569,0,0,0,0,0.545522451400757,24.450296,338,452,1.048624
"XMA","DELETE","2012-12-28T14:05:17.000+09:00","normal",2,-1,0,1,"723",123,0.721910509268506,0,0,0,1,0.556970119476318,14.119824,338,453,1.048624
"TJA","NEW","2012-12-28T14:11:18.000+09:00","normal",1,-1,0,0,"724",123,0.469276720558569,0,0,0,0,0.567360639572144,24.450304,338,452,1.048624
"JDB","NEW","2012-12-28T14:26:08.000+09:00","normal",1,-1,0,0,"725",123,0.469291934874141,0,0,0,0,0.573500871658325,24.497704,339,453,1.048624
"JDB","CHANGE DIAGN","2012-12-28T14:26:26.000+09:00","normal",2,-1,0,1,"726",124,0.419851750809947,0,0,0,0,0.598773241043091,14.122304,339,454,1.048624
"GRA","NEW","2012-12-28T14:57:32.000+09:00","normal",1,-1,0,0,"727",124,0.469291934874141,0,0,0,0,0.579616785049438,24.497704,339,453,1.048624
"GRA","CHANGE DIAGN","2012-12-28T14:57:59.000+09:00","normal",2,-1,0,1,"728",125,0.423687138603298,0,0,0,0,0.547649145126343,14.122304,339,454,1.048624
"YIB","NEW","2012-12-28T15:19:13.000+09:00","normal",1,-1,0,0,"729",125,0.469291934874141,0,0,0,0,0.568962812423706,24.497704,339,453,1.048624
"YIB","CHANGE DIAGN","2012-12-28T15:19:30.000+09:00","normal",2,-1,0,1,"730",126,0.425033414781654,0,0,0,0,0.651115894317627,14.121264,339,454,1.048624
"MIA","NEW","2012-12-28T15:39:12.000+09:00","normal",1,-1,0,0,"731",126,0.469291934874141,0,0,0,0,0.746987819671631,24.495472,339,452,1.048624
"MIA","CHANGE DIAGN","2012-12-28T15:39:29.000+09:00","normal",2,-1,0,1,"732",127,0.421882799079386,0,0,0,0,0.701996564865112,14.119984,339,453,1.048624
"UIB","NEW","2012-12-28T15:53:26.000+09:00","normal",1,-1,0,0,"733",127,0.469291934874141,0,0,0,0,0.717638731002808,24.495472,339,452,1.048624
"XS","NEW","2012-12-28T15:54:44.000+09:00","normal",1,-1,0,0,"734",127,0.469307091432116,0,0,0,0,0.7410569190979,24.542584,340,453,1.048624
"XS","FIN","2012-12-28T15:55:18.000+09:00","normal",2,-1,0,1,"735",128,0.804455627882915,0,0,0,1,0.668057918548584,14.122384,340,454,1.048624
"XS","RELEASE","2012-12-28T15:55:20.000+09:00","normal",3,-1,0,0,"736",128,0.621079050658488,0,0,0,1,0.706656932830811,9.656816,339,453,1.048624
"UIB","CHANGE DIAGN","2012-12-28T15:55:48.000+09:00","normal",2,-1,0,1,"737",129,0.420546502349044,0,0,0,0,0.720305681228638,14.122304,339,454,1.048624
"HVA","NEW","2012-12-28T18:07:08.000+09:00","normal",1,-1,0,0,"738",129,0.469291934874141,0,0,0,0,0.670414924621582,24.497704,339,453,1.048624
"ACB","NEW","2012-12-28T19:04:49.000+09:00","normal",1,-1,0,0,"739",129,0.469307091432116,0,0,0,0,0.686869621276855,24.544464,340,454,1.048624
"IYA","NEW","2012-12-28T21:36:30.000+09:00","normal",1,-1,0,0,"740",129,0.469322190621022,0,0,0,0,0.70084547996521,24.591864,341,455,1.048624
"PM","NEW","2012-12-28T22:50:24.000+09:00","normal",1,-1,0,0,"741",129,0.469337232825653,0,0,0,0,0.708247184753418,24.638624,342,456,1.048624
"FMA","NEW","2012-12-28T22:53:15.000+09:00","normal",1,-1,0,0,"742",129,0.469352218427121,0,0,0,0,0.683393478393555,24.686024,343,457,1.048624
"IUA","NEW","2012-12-28T22:54:32.000+09:00","normal",1,-1,0,0,"743",129,0.469367147802893,0,0,0,0,0.681436777114868,24.732784,344,458,1.048624
"IZA","NEW","2012-12-28T22:55:37.000+09:00","normal",1,-1,0,0,"744",129,0.469382021326848,0,0,0,0,0.675441265106201,24.780184,345,459,1.048624
"LZA","NEW","2012-12-28T22:55:37.000+09:00","normal",1,-1,0,0,"745",129,0.469396839369312,0,0,0,0,0.716108560562134,24.827104,346,460,1.048624
"MZA","NEW","2012-12-28T22:55:37.000+09:00","normal",1,-1,0,0,"746",129,0.469411602297108,0,0,0,0,0.700273513793945,24.874472,347,461,1.048624
"KZ","NEW","2012-12-28T22:56:06.000+09:00","normal",1,-1,0,0,"747",129,0.469426310473591,0,0,0,0,0.653202056884766,24.921264,348,462,1.048624
"LZ","NEW","2012-12-28T22:56:06.000+09:00","normal",1,-1,0,0,"748",129,0.4694409642587,0,0,0,0,0.723303556442261,24.968632,349,463,1.048624
"UZ","NEW","2012-12-28T22:56:09.000+09:00","normal",1,-1,0,0,"749",129,0.469455564008992,0,0,0,0,0.68305230140686,25.015424,350,464,1.048624
"KGB","NEW","2012-12-28T22:56:19.000+09:00","normal",1,-1,0,0,"750",129,0.469470110077686,0,0,0,0,0.695328712463379,25.062792,351,465,1.048624
"CP","NEW","2012-12-28T22:56:34.000+09:00","normal",1,-1,0,0,"751",129,0.469484602814707,0,0,0,0,0.676351308822632,25.109584,352,466,1.048624
"HJA","NEW","2012-12-28T22:57:52.000+09:00","normal",1,-1,0,0,"752",129,0.46949904256672,0,0,0,0,0.682674169540405,25.156952,353,467,1.048624
"WM","NEW","2012-12-29T00:55:02.000+09:00","normal",1,-1,0,0,"753",129,0.469513429677173,0,0,0,0,0.688120365142822,25.203744,354,468,1.048624
"YGB","NEW","2012-12-29T02:26:43.000+09:00","normal",1,-1,0,0,"754",129,0.469527764486333,0,0,0,0,0.690011978149414,25.251112,355,469,1.048624
"ZNA","NEW","2012-12-29T03:44:25.000+09:00","normal",1,-1,0,0,"755",129,0.469542047331325,0,0,0,0,0.71150541305542,25.297904,356,470,1.048624
"XEA","NEW","2012-12-29T04:24:42.000+09:00","Rework",1,6,0,0,"756",129,0.469556278546176,0,0,0,0,0.663701772689819,25.345272,357,471,1.048624
"XEA","NEW","2012-12-29T04:24:42.000+09:00","Rework",6,6,1,1,"757",130,0.714193667461818,0,0,0,1,0.688460350036621,14.171144,357,472,1.048624
"ZEA","NEW","2012-12-29T04:25:54.000+09:00","normal",1,-1,0,0,"758",130,0.469556278546176,0,0,0,0,0.706189393997192,25.34528,357,471,1.048624
"FHB","NEW","2012-12-29T04:35:16.000+09:00","normal",1,-1,0,0,"759",130,0.469570458461839,0,0,0,0,0.736602783203125,25.392064,358,472,1.048624
"GDA","CODE OK","2012-12-29T04:35:26.000+09:00","normal",5,-1,0,0,"760",130,0.464388632953069,0,0,0,0,1.17937469482422,NA,358,473,NA
"BN","NEW","2012-12-29T05:41:03.000+09:00","normal",1,-1,0,0,"762",130,0.469584587406241,0,0,0,0,0.730600118637085,25.824592,359,474,1.048624
"RIA","NEW","2012-12-29T08:12:31.000+09:00","normal",1,-1,0,0,"763",130,0.469598665704316,0,0,0,0,0.67237114906311,25.87256,360,475,1.048624
"RIA","CHANGE DIAGN","2012-12-29T08:13:09.000+09:00","normal",2,-1,0,1,"764",131,0.426916896464,0,0,0,0,0.758550882339478,14.563072,360,476,1.048624
"KGB","DELETE","2012-12-29T08:14:04.000+09:00","normal",2,-1,0,1,"765",132,0.68327401164438,0,0,0,1,0.680517196655273,14.559984,359,475,1.048624
"GBA","NEW","2012-12-29T08:24:13.000+09:00","normal",1,-1,0,0,"766",132,0.469584587406241,0,0,0,0,0.703303337097168,25.8246,359,474,1.048624
"GBA","DELETE","2012-12-29T08:24:54.000+09:00","normal",2,-1,0,1,"767",133,0.664906522601455,0,0,0,1,0.692161560058594,14.559984,359,475,1.048624
"ZRA","NEW","2012-12-29T09:03:54.000+09:00","normal",1,-1,0,0,"768",133,0.469584587406241,0,0,0,0,0.69958233833313,25.8246,359,474,1.048624
"ZRA","CHANGE DIAGN","2012-12-29T09:04:19.000+09:00","normal",2,-1,0,1,"769",134,0.420336676864669,0,0,0,0,0.731372356414795,14.559984,359,475,1.048624
"LQA","CHANGE DIAGN","2012-12-29T09:21:33.000+09:00","normal",2,-1,0,1,"770",135,0.42068431009852,0,0,0,0,0.694495439529419,14.551544,358,474,1.048624
"LP","NEW","2012-12-29T09:26:00.000+09:00","normal",1,-1,0,0,"771",135,0.469570458461839,0,0,0,0,1.13401556015015,NA,358,470,NA
"LP","CHANGE DIAGN","2012-12-29T09:26:18.000+09:00","normal",2,-1,0,1,"772",136,0.423125806202681,0,0,0,0,0.794206619262695,14.16888,358,471,1.048624
"WXA","NEW","2012-12-29T09:31:40.000+09:00","normal",1,-1,0,0,"773",136,0.469570458461839,0,0,0,0,0.764628410339355,25.387968,358,470,1.048624
"WXA","CHANGE DIAGN","2012-12-29T09:31:55.000+09:00","normal",2,-1,0,1,"774",137,0.422426793600153,0,0,0,0,0.977245569229126,14.16888,358,471,1.048624
"MP","NEW","2012-12-29T09:33:55.000+09:00","SkipSequence",1,3,0,0,"775",137,0.469570458461839,0,0,0,0,0.802118062973022,25.387968,358,470,1.048624
"SFB","NEW","2012-12-29T10:04:53.000+09:00","normal",1,-1,0,0,"776",137,0.469584587406241,0,0,0,0,0.68586802482605,25.435336,359,471,1.048624
"SFB","CHANGE DIAGN","2012-12-29T10:05:09.000+09:00","normal",2,-1,0,1,"777",138,0.424804563242058,0,0,0,0,0.66102409362793,14.170352,359,472,1.048624
"OKA","CHANGE DIAGN","2012-12-29T10:38:14.000+09:00","normal",4,-1,0,0,"778",138,0.687743667778406,0,0,0,1,0.685570240020752,9.47388,358,470,1.048624
"OKA","CHANGE DIAGN","2012-12-29T10:43:00.000+09:00","normal",5,-1,0,0,"779",138,0.466880089677335,0,0,0,0,0.698998212814331,10.518544,358,471,1.048624
"KSA","NEW","2012-12-29T10:43:03.000+09:00","normal",1,-1,0,0,"780",138,0.469584587406241,0,0,0,0,0.697355508804321,25.585072,359,472,1.048624
"FM","NEW","2012-12-29T11:30:21.000+09:00","normal",1,-1,0,0,"781",138,0.469598665704316,0,0,0,0,0.676251411437988,25.632496,360,473,1.048624
"HVA","CHANGE DIAGN","2012-12-29T11:30:49.000+09:00","normal",2,-1,0,1,"782",139,0.422353380470927,0,0,0,0,0.708098649978638,14.333224,360,474,1.048624
"DR","NEW","2012-12-29T11:38:41.000+09:00","normal",1,-1,0,0,"783",139,0.469598665704316,0,0,0,0,0.699096441268921,25.632496,360,473,1.048624
"CGA","NEW","2012-12-29T11:42:05.000+09:00","normal",1,-1,0,0,"784",139,0.469612693678035,0,0,0,0,0.673802852630615,25.679872,361,474,1.048624
"AKA","NEW","2012-12-29T12:06:25.000+09:00","normal",1,-1,0,0,"785",139,0.46962667164645,0,0,0,0,0.706105947494507,25.727296,362,475,1.048624
"THB","NEW","2012-12-29T12:17:43.000+09:00","normal",1,-1,0,0,"786",139,0.469640599925718,0,0,0,0,0.683897256851196,25.774672,363,476,1.048624
"DYA","NEW","2012-12-29T12:34:01.000+09:00","normal",1,-1,0,0,"787",139,0.469654478829147,0,0,0,0,0.704214096069336,25.822096,364,477,1.048624
"DYA","CHANGE DIAGN","2012-12-29T12:34:19.000+09:00","normal",2,-1,0,1,"788",140,0.424453525229635,0,0,0,0,0.674160480499268,14.34532,364,478,1.048624
"NW","NEW","2012-12-29T12:37:54.000+09:00","Rework",1,11,0,0,"789",140,0.469654478829147,0,0,0,0,0.737137079238892,25.822096,364,477,1.048624
"NW","CHANGE DIAGN","2012-12-29T12:38:10.000+09:00","Rework",2,11,0,1,"790",141,0.426564112921233,0,0,0,0,0.692347526550293,14.34532,364,478,1.048624
"ODB","NEW","2012-12-29T13:33:54.000+09:00","normal",1,-1,0,0,"791",141,0.469654478829147,0,0,0,0,0.701029777526855,25.822096,364,477,1.048624
"ODB","CHANGE DIAGN","2012-12-29T13:34:39.000+09:00","normal",2,-1,0,1,"792",142,0.414334898401041,0,0,0,0,0.700825691223145,14.342528,364,478,1.048624
"DKA","NEW","2012-12-29T13:39:11.000+09:00","normal",1,-1,0,0,"793",142,0.469654478829147,0,0,0,0,0.690616846084595,25.817432,364,475,1.048624
"RP","NEW","2012-12-29T13:55:32.000+09:00","normal",1,-1,0,0,"794",142,0.469668308667218,0,0,0,0,0.701880216598511,25.864816,365,476,1.048624
"RP","CHANGE DIAGN","2012-12-29T13:55:48.000+09:00","normal",2,-1,0,1,"795",143,0.423687138603298,0,0,0,0,0.68638014793396,14.342848,365,477,1.048624
"THB","CHANGE DIAGN","2012-12-29T14:03:15.000+09:00","normal",2,-1,0,1,"796",144,0.426146062013208,0,0,0,0,0.706770181655884,14.33952,364,476,1.048624
"DKA","CHANGE DIAGN","2012-12-29T14:03:25.000+09:00","normal",2,-1,0,1,"797",145,0.428265065814203,0,0,0,0,0.720596790313721,14.3368,363,475,1.048624
"TMB","NEW","2012-12-29T14:13:13.000+09:00","Late",4,4,1,0,"798",145,0.469640599925718,0,0,0,0,0.70354437828064,25.770016,363,474,1.048624
"XW","NEW","2012-12-29T14:17:13.000+09:00","normal",1,-1,0,0,"799",145,0.469654478829147,0,0,0,0,0.735043287277222,25.817432,364,475,1.048624
"SW","NEW","2012-12-29T14:54:29.000+09:00","normal",1,-1,0,0,"800",145,0.469668308667218,0,0,0,0,0.695598125457764,25.864816,365,476,1.048624
"SW","FIN","2012-12-29T14:54:45.000+09:00","normal",2,-1,0,1,"801",146,0.815841093771709,0,0,0,1,0.725903749465942,14.342848,365,477,1.048624
"NQ","NEW","2012-12-29T15:07:37.000+09:00","normal",1,-1,0,0,"802",146,0.469668308667218,0,0,0,0,0.742425441741943,25.864816,365,476,1.048624
"NQ","CHANGE DIAGN","2012-12-29T15:07:47.000+09:00","normal",2,-1,0,1,"803",147,0.418184213326353,0,0,0,0,0.728898525238037,14.341296,365,477,1.048624
"BWA","NEW","2012-12-29T15:31:14.000+09:00","normal",1,-1,0,0,"804",147,0.469668308667218,0,0,0,0,0.681117296218872,25.862656,365,475,1.048624
