"Case","Activity","timestamp","anomaly_type","order","loc","label","start","Event","num_case","leverage","t1","t2","t3","tn","time","Mb","Nc","Ne","MMb"
"case_1573","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"633",2,0,0,0,0,0,0.012310266494751,5.289024,631,633,0.524336
"case_1574","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"634",2,0,0,0,0,0,0.0469205379486084,5.289776,632,634,0.524336
"case_1575","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"635",2,0,0,0,0,0,0.0124144554138184,5.290592,633,635,0.524336
"case_1576","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"636",2,0,0,0,0,0,0.0124940872192383,5.291344,634,636,0.524336
"case_1577","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"637",2,0,0,0,0,0,0.0120301246643066,5.29216,635,637,0.524336
"case_1578","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"638",2,0,0,0,0,0,0.0120556354522705,5.292912,636,638,0.524336
"case_1579","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"639",2,0,0,0,0,0,0.0118122100830078,5.293728,637,639,0.524336
"case_158","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"640",2,0,0,0,0,0,0.0185680389404297,5.294608,638,640,0.524336
"case_1580","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"641",2,0,0,0,0,0,0.0118763446807861,5.295456,639,641,0.524336
"case_1581","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"642",2,0,0,0,0,0,0.0119345188140869,5.296176,640,642,0.524336
"case_1582","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"643",2,0,0,0,0,0,0.0119905471801758,5.297024,641,643,0.524336
"case_1583","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"644",2,0,0,0,0,0,0.0118992328643799,5.297744,642,644,0.524336
"case_1584","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"645",2,0,0,0,0,0,0.0117857456207275,5.298592,643,645,0.524336
"case_1585","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"646",2,0,0,0,0,0,0.018373966217041,5.299312,644,646,0.524336
"case_1586","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"647",2,0,0,0,0,0,0.0119247436523438,5.30016,645,647,0.524336
"case_1587","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"648",2,0,0,0,0,0,0.0117805004119873,5.30088,646,648,0.524336
"case_1588","Activity A","1970-01-01T09:00:00.000+09:00","Rework",1,7,0,0,"649",2,0,0,0,0,0,0.0116207599639893,5.301728,647,649,0.524336
"case_1589","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"650",2,0,0,0,0,0,0.0115623474121094,5.302448,648,650,0.524336
"case_159","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"651",2,0,0,0,0,0,0.0184817314147949,5.303296,649,651,0.524336
"case_1590","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"652",2,0,0,0,0,0,0.011948823928833,5.304016,650,652,0.524336
"case_1591","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"653",2,0,0,0,0,0,0.0118410587310791,5.304864,651,653,0.524336
"case_1592","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"654",2,0,0,0,0,0,0.0117781162261963,5.305584,652,654,0.524336
"case_1593","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"655",2,0,0,0,0,0,0.0170285701751709,5.306432,653,655,0.524336
"case_1594","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"656",2,0,0,0,0,0,0.0123214721679688,5.307152,654,656,0.524336
"case_1595","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"657",2,0,0,0,0,0,0.0117216110229492,5.308,655,657,0.524336
"case_1596","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"658",2,0,0,0,0,0,0.0119140148162842,5.30872,656,658,0.524336
"case_1597","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"659",2,0,0,0,0,0,0.011566162109375,5.309568,657,659,0.524336
"case_1598","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"660",2,0,0,0,0,0,0.0126559734344482,5.310448,658,660,0.524336
"case_1599","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"661",2,0,0,0,0,0,0.0123805999755859,5.311264,659,661,0.524336
"case_16","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"662",2,0,0,0,0,0,0.0119185447692871,5.312016,660,662,0.524336
"case_1600","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"663",2,0,0,0,0,0,0.0177052021026611,5.312832,661,663,0.524336
"case_1601","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"664",2,0,0,0,0,0,0.012120246887207,5.313584,662,664,0.524336
"case_1602","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"665",2,0,0,0,0,0,0.0121088027954102,5.3144,663,665,0.524336
"case_1603","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"666",2,0,0,0,0,0,0.0116887092590332,5.315152,664,666,0.524336
"case_1604","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"667",2,0,0,0,0,0,0.018606424331665,5.315968,665,667,0.524336
"case_1605","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"668",2,0,0,0,0,0,0.0123913288116455,5.31672,666,668,0.524336
"case_1606","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"669",2,0,0,0,0,0,0.0122456550598145,5.317536,667,669,0.524336
"case_1607","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"670",2,0,0,0,0,0,0.019106388092041,5.318288,668,670,0.524336
"case_1608","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"671",2,0,0,0,0,0,0.012364387512207,5.319104,669,671,0.524336
"case_1609","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"672",2,0,0,0,0,0,0.235983848571777,5.319856,670,672,0.524336
"case_161","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"673",2,0,0,0,0,0,0.0123124122619629,5.320672,671,673,0.524336
"case_1610","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"674",2,0,0,0,0,0,0.0138869285583496,5.321424,672,674,0.524336
"case_1611","Activity A","1970-01-01T09:00:00.000+09:00","Late",2,2,1,0,"675",2,0,0,0,0,0,0.0207881927490234,5.32224,673,675,0.524336
"case_1612","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"676",2,0,0,0,0,0,0.0225529670715332,5.322992,674,676,0.524336
"case_1613","Activity A","1970-01-01T09:00:00.000+09:00","Late",4,4,1,0,"677",2,0,0,0,0,0,0.0126020908355713,5.323808,675,677,0.524336
"case_1614","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"678",2,0,0,0,0,0,0.0177040100097656,5.32456,676,678,0.524336
"case_1615","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"679",2,0,0,0,0,0,0.0121455192565918,5.325376,677,679,0.524336
"case_1616","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"680",2,0,0,0,0,0,0.0128064155578613,5.326256,678,680,0.524336
"case_1617","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"681",2,0,0,0,0,0,0.0126674175262451,5.327104,679,681,0.524336
"case_1618","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"682",2,0,0,0,0,0,0.0127556324005127,5.327824,680,682,0.524336
"case_1619","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"683",2,0,0,0,0,0,0.0123763084411621,5.328672,681,683,0.524336
"case_162","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"684",2,0,0,0,0,0,0.0182650089263916,5.329392,682,684,0.524336
"case_1620","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"685",2,0,0,0,0,0,0.0126705169677734,5.33024,683,685,0.524336
"case_1621","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"686",2,0,0,0,0,0,0.0127148628234863,5.33096,684,686,0.524336
"case_1622","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"687",2,0,0,0,0,0,0.0126433372497559,5.331808,685,687,0.524336
"case_1623","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"688",2,0,0,0,0,0,0.0125277042388916,5.332528,686,688,0.524336
"case_1624","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"689",2,0,0,0,0,0,0.0122389793395996,5.333376,687,689,0.524336
"case_1625","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"690",2,0,0,0,0,0,0.013216495513916,5.334096,688,690,0.524336
"case_1626","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"691",2,0,0,0,0,0,0.0122332572937012,5.334944,689,691,0.524336
"case_1627","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"692",2,0,0,0,0,0,0.0132014751434326,5.335664,690,692,0.524336
"case_1628","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"693",2,0,0,0,0,0,0.0126042366027832,5.336512,691,693,0.524336
"case_1629","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"694",2,0,0,0,0,0,0.0125932693481445,5.337232,692,694,0.524336
"case_163","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"695",2,0,0,0,0,0,0.0126192569732666,5.33808,693,695,0.524336
"case_1630","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"696",2,0,0,0,0,0,0.0126738548278809,5.3388,694,696,0.524336
"case_1631","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"697",2,0,0,0,0,0,0.0127913951873779,5.339648,695,697,0.524336
"case_1632","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"698",2,0,0,0,0,0,0.0123262405395508,5.340368,696,698,0.524336
"case_1633","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"699",2,0,0,0,0,0,0.0185999870300293,5.341216,697,699,0.524336
"case_1634","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"700",2,0,0,0,0,0,0.0129404067993164,5.342096,698,700,0.524336
"case_1635","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"701",2,0,0,0,0,0,0.0127890110015869,5.342912,699,701,0.524336
"case_1636","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"702",2,0,0,0,0,0,0.0127706527709961,5.343664,700,702,0.524336
"case_1637","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"703",2,0,0,0,0,0,0.0127782821655273,5.34448,701,703,0.524336
"case_1638","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"704",2,0,0,0,0,0,0.0126767158508301,5.345232,702,704,0.524336
"case_1639","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"705",2,0,0,0,0,0,0.0130412578582764,5.346048,703,705,0.524336
"case_164","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"706",2,0,0,0,0,0,0.0126917362213135,5.3468,704,706,0.524336
"case_1640","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"707",2,0,0,0,0,0,0.017352819442749,5.347616,705,707,0.524336
"case_1641","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"708",2,0,0,0,0,0,0.0128781795501709,5.348368,706,708,0.524336
"case_1642","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"709",2,0,0,0,0,0,0.0127520561218262,5.349184,707,709,0.524336
"case_1643","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"710",2,0,0,0,0,0,0.0124139785766602,5.349936,708,710,0.524336
"case_1644","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"711",2,0,0,0,0,0,0.0185329914093018,5.350752,709,711,0.524336
"case_1645","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"712",2,0,0,0,0,0,0.0124876499176025,5.351504,710,712,0.524336
"case_1646","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"713",2,0,0,0,0,0,0.0126588344573975,5.35232,711,713,0.524336
"case_1647","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"714",2,0,0,0,0,0,0.0192766189575195,5.353072,712,714,0.524336
"case_1648","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"715",2,0,0,0,0,0,0.0130345821380615,5.353888,713,715,0.524336
"case_1649","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"716",2,0,0,0,0,0,0.0182819366455078,5.35464,714,716,0.524336
"case_165","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"717",2,0,0,0,0,0,0.0125594139099121,5.355456,715,717,0.524336
"case_1650","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"718",2,0,0,0,0,0,0.0128254890441895,5.356208,716,718,0.524336
"case_1651","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"719",2,0,0,0,0,0,0.0129683017730713,5.357024,717,719,0.524336
"case_1652","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"720",2,0,0,0,0,0,0.0162508487701416,5.357904,718,720,0.524336
"case_1653","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"721",2,0,0,0,0,0,0.0130562782287598,5.358752,719,721,0.524336
"case_1654","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"722",2,0,0,0,0,0,0.0125632286071777,5.359472,720,722,0.524336
"case_1655","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"723",2,0,0,0,0,0,0.0127708911895752,5.36032,721,723,0.524336
"case_1656","Activity A","1970-01-01T09:00:00.000+09:00","Late",2,2,1,0,"724",2,0,0,0,0,0,0.018110990524292,5.36104,722,724,0.524336
"case_1657","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"725",2,0,0,0,0,0,0.0129804611206055,5.361888,723,725,0.524336
"case_1658","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"726",2,0,0,0,0,0,0.0125899314880371,5.362608,724,726,0.524336
"case_1659","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"727",2,0,0,0,0,0,0.0132091045379639,5.363456,725,727,0.524336
"case_166","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"728",2,0,0,0,0,0,0.0125305652618408,5.364176,726,728,0.524336
"case_1660","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"729",2,0,0,0,0,0,0.0128028392791748,5.365024,727,729,0.524336
"case_1661","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"730",2,0,0,0,0,0,0.013028621673584,5.365744,728,730,0.524336
"case_1662","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"731",2,0,0,0,0,0,0.0133926868438721,5.366592,729,731,0.524336
"case_1663","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"732",2,0,0,0,0,0,0.0129020214080811,5.367312,730,732,0.524336
"case_1664","Activity A","1970-01-01T09:00:00.000+09:00","Rework",1,9,0,0,"733",2,0,0,0,0,0,0.0140471458435059,5.36816,731,733,0.524336
"case_1665","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"734",2,0,0,0,0,0,0.0127272605895996,5.36888,732,734,0.524336
"case_1666","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"735",2,0,0,0,0,0,0.0127639770507812,5.369728,733,735,0.524336
"case_1667","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"736",2,0,0,0,0,0,0.0128812789916992,5.370448,734,736,0.524336
"case_1668","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"737",2,0,0,0,0,0,0.0123641490936279,5.371296,735,737,0.524336
"case_1669","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"738",2,0,0,0,0,0,0.0128412246704102,5.372016,736,738,0.524336
"case_167","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"739",2,0,0,0,0,0,0.0186314582824707,5.372864,737,739,0.524336
"case_1670","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"740",2,0,0,0,0,0,0.0133681297302246,5.373744,738,740,0.524336
"case_1671","Activity A","1970-01-01T09:00:00.000+09:00","Late",1,6,0,0,"741",2,0,0,0,0,0,0.0129289627075195,5.37456,739,741,0.524336
"case_1672","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"742",2,0,0,0,0,0,0.012718677520752,5.375312,740,742,0.524336
"case_1673","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"743",2,0,0,0,0,0,0.0203886032104492,5.376128,741,743,0.524336
"case_1674","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"744",2,0,0,0,0,0,0.012721061706543,5.37688,742,744,0.524336
"case_1675","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"745",2,0,0,0,0,0,0.0131311416625977,5.377696,743,745,0.524336
"case_1676","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"746",2,0,0,0,0,0,0.0128569602966309,5.378448,744,746,0.524336
"case_1677","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"747",2,0,0,0,0,0,0.0185530185699463,5.379264,745,747,0.524336
"case_1678","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"748",2,0,0,0,0,0,0.0129959583282471,5.380016,746,748,0.524336
"case_1679","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"749",2,0,0,0,0,0,0.013047456741333,5.380832,747,749,0.524336
"case_168","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"750",2,0,0,0,0,0,0.0180199146270752,5.381584,748,750,0.524336
"case_1680","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"751",2,0,0,0,0,0,0.0134613513946533,5.3824,749,751,0.524336
"case_1681","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"752",2,0,0,0,0,0,0.0126264095306396,5.383152,750,752,0.524336
"case_1682","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"753",2,0,0,0,0,0,0.0186090469360352,5.383968,751,753,0.524336
"case_1683","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"754",2,0,0,0,0,0,0.0136783123016357,5.38472,752,754,0.524336
"case_1684","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"755",2,0,0,0,0,0,0.021359920501709,5.385536,753,755,0.524336
"case_1685","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"756",2,0,0,0,0,0,0.0127854347229004,5.386288,754,756,0.524336
"case_1686","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"757",2,0,0,0,0,0,0.0129914283752441,5.387104,755,757,0.524336
"case_1687","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"758",2,0,0,0,0,0,0.0129439830780029,5.387856,756,758,0.524336
"case_1688","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"759",2,0,0,0,0,0,0.0128912925720215,5.388672,757,759,0.524336
"case_1689","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"760",2,0,0,0,0,0,0.012730598449707,5.389552,758,760,0.524336
"case_169","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"761",2,0,0,0,0,0,0.0141828060150146,5.3904,759,761,0.524336
"case_1690","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"762",2,0,0,0,0,0,0.0129234790802002,5.39112,760,762,0.524336
"case_1691","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"763",2,0,0,0,0,0,0.0129859447479248,5.391968,761,763,0.524336
"case_1692","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"764",2,0,0,0,0,0,0.0128743648529053,5.392688,762,764,0.524336
"case_1693","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"765",2,0,0,0,0,0,0.0130939483642578,5.393536,763,765,0.524336
"case_1694","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"766",2,0,0,0,0,0,0.0203235149383545,5.394256,764,766,0.524336
"case_1695","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"767",2,0,0,0,0,0,0.0129914283752441,5.395104,765,767,0.524336
"case_1696","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"768",2,0,0,0,0,0,0.0131735801696777,5.395824,766,768,0.524336
"case_1697","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"769",2,0,0,0,0,0,0.0134894847869873,5.396672,767,769,0.524336
