"Case","Activity","timestamp","anomaly_type","order","loc","label","start","Event","num_case","leverage","w-leverage","t1","t2","t3","tn","w-tn","time"
"case_11015","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1131",1,0.000885739592559788,0.000885739592559788,0,0,0,0,0,0.0539202690124512
"case_11016","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1132",1,0.00088495575221239,0.00088495575221239,0,0,0,0,0,0.0464122295379639
"case_11017","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1133",1,0.000884173297966402,0.000884173297966402,0,0,0,0,0,0.0510308742523193
"case_11018","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1134",1,0.00088339222614841,0.00088339222614841,0,0,0,0,0,0.0465323925018311
"case_11019","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1135",1,0.00088261253309797,0.00088261253309797,0,0,0,0,0,0.0513782501220703
"case_1102","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1136",1,0.000881834215167548,0.000881834215167548,0,0,0,0,0,0.0526869297027588
"case_11020","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1137",1,0.000881057268722467,0.000881057268722467,0,0,0,0,0,0.0439651012420654
"case_11021","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1138",1,0.000880281690140845,0.000880281690140845,0,0,0,0,0,0.0558085441589355
"case_11022","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1139",1,0.000879507475813544,0.000879507475813544,0,0,0,0,0,0.0448629856109619
"case_11023","Activity A","1970-01-01T09:00:00.000+09:00","Insert",1,2,0,0,"1140",1,0.000878734622144113,0.000878734622144113,0,0,0,0,0,0.0491507053375244
"case_11024","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1141",1,0.000877963125548727,0.000877963125548727,0,0,0,0,0,0.0412847995758057
"case_11025","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1142",1,0.00087719298245614,0.00087719298245614,0,0,0,0,0,0.0413002967834473
"case_11026","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1143",1,0.000876424189307625,0.000876424189307625,0,0,0,0,0,0.0344960689544678
"case_11027","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1144",1,0.000875656742556917,0.000875656742556917,0,0,0,0,0,0.0417718887329102
"case_11028","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1145",1,0.000874890638670167,0.000874890638670167,0,0,0,0,0,0.0537769794464111
"case_11029","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1146",1,0.000874125874125874,0.000874125874125874,0,0,0,0,0,0.0453660488128662
"case_1103","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1147",1,0.000873362445414847,0.000873362445414847,0,0,0,0,0,0.0543723106384277
"case_11030","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1148",1,0.00087260034904014,0.00087260034904014,0,0,0,0,0,0.060166597366333
"case_11031","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1149",1,0.000871839581517001,0.000871839581517001,0,0,0,0,0,0.0438261032104492
"case_11032","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1150",1,0.000871080139372822,0.000871080139372822,0,0,0,0,0,0.0390279293060303
"case_11033","Activity A","1970-01-01T09:00:00.000+09:00","Insert",1,3,0,0,"1151",1,0.000870322019147085,0.000870322019147085,0,0,0,0,0,0.0435309410095215
"case_11034","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1152",1,0.000869565217391305,0.000869565217391305,0,0,0,0,0,0.0417435169219971
"case_11035","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1153",1,0.000868809730668984,0.000868809730668984,0,0,0,0,0,0.0417048931121826
"case_11036","Activity A","1970-01-01T09:00:00.000+09:00","Rework",1,12,0,0,"1154",1,0.000868055555555556,0.000868055555555556,0,0,0,0,0,0.0474331378936768
"case_11037","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1155",1,0.000867302688638335,0.000867302688638335,0,0,0,0,0,0.0447659492492676
"case_11038","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1156",1,0.000866551126516465,0.000866551126516465,0,0,0,0,0,0.0524451732635498
"case_11039","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1157",1,0.000865800865800866,0.000865800865800866,0,0,0,0,0,0.0443034172058105
"case_1104","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1158",1,0.000865051903114187,0.000865051903114187,0,0,0,0,0,0.0453357696533203
"case_11040","Activity A","1970-01-01T09:00:00.000+09:00","Replace",1,5,0,0,"1159",1,0.000864304235090752,0.000864304235090752,0,0,0,0,0,0.052786111831665
"case_11041","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1160",1,0.000863557858376511,0.000863557858376511,0,0,0,0,0,0.249476194381714
"case_11042","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1161",1,0.000862812769628991,0.000862812769628991,0,0,0,0,0,0.04817795753479
"case_11043","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1162",1,0.000862068965517242,0.000862068965517242,0,0,0,0,0,0.0560100078582764
"case_11044","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1163",1,0.000861326442721791,0.000861326442721791,0,0,0,0,0,0.0449109077453613
"case_11045","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1164",1,0.000860585197934596,0.000860585197934596,0,0,0,0,0,0.0510015487670898
"case_11046","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1165",1,0.000859845227858986,0.000859845227858986,0,0,0,0,0,0.0422148704528809
"case_11047","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1166",1,0.000859106529209622,0.000859106529209622,0,0,0,0,0,0.0429060459136963
"case_11048","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1167",1,0.000858369098712447,0.000858369098712447,0,0,0,0,0,0.0448234081268311
"case_11049","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1168",1,0.000857632933104631,0.000857632933104631,0,0,0,0,0,0.0410146713256836
"case_1105","Activity A","1970-01-01T09:00:00.000+09:00","SkipSequence",1,5,0,0,"1169",1,0.000856898029134533,0.000856898029134533,0,0,0,0,0,0.053678035736084
"case_11050","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1170",1,0.000856164383561644,0.000856164383561644,0,0,0,0,0,0.0437335968017578
"case_11051","Activity A","1970-01-01T09:00:00.000+09:00","Insert",1,3,0,0,"1171",1,0.000855431993156544,0.000855431993156544,0,0,0,0,0,0.0449504852294922
"case_11052","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1172",1,0.000854700854700855,0.000854700854700855,0,0,0,0,0,0.052288293838501
"case_11053","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1173",1,0.00085397096498719,0.00085397096498719,0,0,0,0,0,0.0426774024963379
"case_11054","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1174",1,0.000853242320819113,0.000853242320819113,0,0,0,0,0,0.0350499153137207
"case_11055","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1175",1,0.000852514919011083,0.000852514919011083,0,0,0,0,0,0.0546698570251465
"case_11056","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1176",1,0.000851788756388416,0.000851788756388416,0,0,0,0,0,0.0345091819763184
"case_11057","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1177",1,0.000851063829787234,0.000851063829787234,0,0,0,0,0,0.050745964050293
"case_11058","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1178",1,0.000850340136054422,0.000850340136054422,0,0,0,0,0,0.0452971458435059
"case_11059","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1179",1,0.000849617672047578,0.000849617672047578,0,0,0,0,0,0.0523502826690674
"case_1106","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1180",1,0.000848896434634974,0.000848896434634974,0,0,0,0,0,0.0518453121185303
"case_11060","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1181",1,0.000848176420695504,0.000848176420695504,0,0,0,0,0,0.0447232723236084
"case_11061","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1182",1,0.000847457627118644,0.000847457627118644,0,0,0,0,0,0.0424721240997314
"case_11062","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1183",1,0.000846740050804403,0.000846740050804403,0,0,0,0,0,0.0342209339141846
"case_11063","Activity A","1970-01-01T09:00:00.000+09:00","Rework",1,10,0,0,"1184",1,0.000846023688663282,0.000846023688663282,0,0,0,0,0,0.0416114330291748
"case_11064","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1185",1,0.00084530853761623,0.00084530853761623,0,0,0,0,0,0.0427391529083252
"case_11065","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1186",1,0.000844594594594594,0.000844594594594594,0,0,0,0,0,0.0446884632110596
"case_11066","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1187",1,0.000843881856540084,0.000843881856540084,0,0,0,0,0,0.061779260635376
"case_11067","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1188",1,0.000843170320404722,0.000843170320404722,0,0,0,0,0,0.0437464714050293
"case_11068","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1189",1,0.0008424599831508,0.0008424599831508,0,0,0,0,0,0.0518198013305664
"case_11069","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1190",1,0.000841750841750842,0.000841750841750842,0,0,0,0,0,0.0508651733398438
"case_1107","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1191",1,0.000841042893187553,0.000841042893187553,0,0,0,0,0,0.248070240020752
"case_11070","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1192",1,0.000840336134453781,0.000840336134453781,0,0,0,0,0,0.0442070960998535
"case_11071","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1193",1,0.000839630562552477,0.000839630562552477,0,0,0,0,0,0.0525727272033691
"case_11072","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1194",1,0.000838926174496645,0.000838926174496645,0,0,0,0,0,0.041325569152832
"case_11073","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1195",1,0.000838222967309304,0.000838222967309304,0,0,0,0,0,0.0429575443267822
"case_11074","Activity A","1970-01-01T09:00:00.000+09:00","Replace",1,3,0,0,"1196",1,0.000837520938023451,0.000837520938023451,0,0,0,0,0,0.0343077182769775
"case_11075","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1197",1,0.000836820083682008,0.000836820083682008,0,0,0,0,0,0.041170597076416
"case_11076","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1198",1,0.000836120401337793,0.000836120401337793,0,0,0,0,0,0.0513315200805664
"case_11077","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1199",1,0.000835421888053467,0.000835421888053467,0,0,0,0,0,0.0533790588378906
"case_11078","Activity A","1970-01-01T09:00:00.000+09:00","Insert",1,3,0,0,"1200",1,0.000834724540901502,0.000834724540901502,0,0,0,0,0,0.0444636344909668
"case_11079","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1201",1,0.000834028356964137,0.000834028356964137,0,0,0,0,0,0.0521225929260254
"case_1108","Activity A","1970-01-01T09:00:00.000+09:00","Replace",1,3,0,0,"1202",1,0.000833333333333333,0.000833333333333333,0,0,0,0,0,0.0519037246704102
"case_11080","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1203",1,0.000832639467110741,0.000832639467110741,0,0,0,0,0,0.0425570011138916
"case_11081","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1204",1,0.000831946755407654,0.000831946755407654,0,0,0,0,0,0.0413947105407715
"case_11082","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1205",1,0.00083125519534497,0.00083125519534497,0,0,0,0,0,0.0343074798583984
"case_11083","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1206",1,0.000830564784053156,0.000830564784053156,0,0,0,0,0,0.0537457466125488
"case_11084","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1207",1,0.000829875518672199,0.000829875518672199,0,0,0,0,0,0.0458443164825439
"case_11085","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1208",1,0.000829187396351575,0.000829187396351575,0,0,0,0,0,0.0527539253234863
"case_11086","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1209",1,0.000828500414250207,0.000828500414250207,0,0,0,0,0,0.053647518157959
"case_11087","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1210",1,0.000827814569536424,0.000827814569536424,0,0,0,0,0,0.0481843948364258
"case_11088","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1211",1,0.000827129859387923,0.000827129859387923,0,0,0,0,0,0.0430877208709717
"case_11089","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1212",1,0.000826446280991736,0.000826446280991736,0,0,0,0,0,0.0368027687072754
"case_1109","Activity A","1970-01-01T09:00:00.000+09:00","SkipSequence",1,5,0,0,"1213",1,0.000825763831544179,0.000825763831544179,0,0,0,0,0,0.0553731918334961
"case_11090","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1214",1,0.000825082508250825,0.000825082508250825,0,0,0,0,0,0.0437455177307129
"case_11091","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1215",1,0.000824402308326463,0.000824402308326463,0,0,0,0,0,0.0525031089782715
"case_11092","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1216",1,0.000823723228995058,0.000823723228995058,0,0,0,0,0,0.0526621341705322
"case_11093","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1217",1,0.000823045267489712,0.000823045267489712,0,0,0,0,0,0.050478458404541
"case_11094","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1218",1,0.000822368421052632,0.000822368421052632,0,0,0,0,0,0.0427963733673096
"case_11096","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1219",1,0.000821692686935087,0.000821692686935087,0,0,0,0,0,0.0348751544952393
"case_11097","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1220",1,0.000821018062397373,0.000821018062397373,0,0,0,0,0,0.0435760021209717
"case_11098","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1221",1,0.000820344544708777,0.000820344544708777,0,0,0,0,0,0.253778219223022
"case_11099","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1222",1,0.000819672131147541,0.000819672131147541,0,0,0,0,0,0.0354886054992676
"case_111","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1223",1,0.000819000819000819,0.000819000819000819,0,0,0,0,0,0.0465712547302246
"case_1110","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1224",1,0.000818330605564648,0.000818330605564648,0,0,0,0,0,0.0451583862304688
"case_11100","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1225",1,0.000817661488143908,0.000817661488143908,0,0,0,0,0,0.0530381202697754
"case_11101","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1226",1,0.000816993464052287,0.000816993464052287,0,0,0,0,0,0.0539431571960449
"case_11102","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1227",1,0.000816326530612244,0.000816326530612244,0,0,0,0,0,0.0484318733215332
"case_11103","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1228",1,0.000815660685154975,0.000815660685154975,0,0,0,0,0,0.0440716743469238
"case_11104","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1229",1,0.000814995925020375,0.000814995925020375,0,0,0,0,0,0.0358037948608398
"case_11105","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1230",1,0.000814332247557003,0.000814332247557003,0,0,0,0,0,0.0500431060791016
"case_11106","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1231",1,0.00081366965012205,0.00081366965012205,0,0,0,0,0,0.0534904003143311
"case_11107","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1232",1,0.0008130081300813,0.0008130081300813,0,0,0,0,0,0.0557634830474854
"case_11108","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1233",1,0.000812347684809098,0.000812347684809098,0,0,0,0,0,0.0522866249084473
"case_11109","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1234",1,0.000811688311688312,0.000811688311688312,0,0,0,0,0,0.0355777740478516
"case_1111","Activity A","1970-01-01T09:00:00.000+09:00","Insert",1,2,0,0,"1235",1,0.0008110300081103,0.0008110300081103,0,0,0,0,0,0.0416498184204102
"case_11110","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1236",1,0.000810372771474878,0.000810372771474878,0,0,0,0,0,0.0448017120361328
"case_11111","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1237",1,0.000809716599190283,0.000809716599190283,0,0,0,0,0,0.0442683696746826
"case_11112","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1238",1,0.000809061488673139,0.000809061488673139,0,0,0,0,0,0.0539052486419678
"case_11113","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1239",1,0.000808407437348424,0.000808407437348424,0,0,0,0,0,0.0542564392089844
"case_11114","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1240",1,0.000807754442649435,0.000807754442649435,0,0,0,0,0,0.0407619476318359
"case_11115","Activity A","1970-01-01T09:00:00.000+09:00","Early",1,3,0,0,"1241",1,0.000807102502017756,0.000807102502017756,0,0,0,0,0,0.0354595184326172
"case_11116","Activity A","1970-01-01T09:00:00.000+09:00","SkipSequence",1,5,0,0,"1242",1,0.000806451612903226,0.000806451612903226,0,0,0,0,0,0.0445539951324463
"case_11117","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1243",1,0.0008058017727639,0.0008058017727639,0,0,0,0,0,0.053438663482666
"case_11118","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1244",1,0.000805152979066023,0.000805152979066023,0,0,0,0,0,0.0448067188262939
"case_11119","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1245",1,0.00080450522928399,0.00080450522928399,0,0,0,0,0,0.0530021190643311
"case_1112","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1246",1,0.000803858520900321,0.000803858520900321,0,0,0,0,0,0.0398035049438477
"case_11120","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1247",1,0.000803212851405622,0.000803212851405622,0,0,0,0,0,0.0411670207977295
"case_11121","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1248",1,0.000802568218298555,0.000802568218298555,0,0,0,0,0,0.0414421558380127
"case_11122","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1249",1,0.000801924619085805,0.000801924619085805,0,0,0,0,0,0.0545451641082764
"case_11123","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1250",1,0.000801282051282052,0.000801282051282052,0,0,0,0,0,0.0533232688903809
"case_11124","Activity A","1970-01-01T09:00:00.000+09:00","Late",1,9,0,0,"1251",1,0.000800640512409928,0.000800640512409928,0,0,0,0,0,0.0455024242401123
"case_11125","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1252",1,8e-04,8e-04,0,0,0,0,0,0.0464885234832764
"case_11126","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1253",1,0.000799360511590727,0.000799360511590727,0,0,0,0,0,0.0417511463165283
"case_11127","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1254",1,0.000798722044728434,0.000798722044728434,0,0,0,0,0,0.251152038574219
"case_11128","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1255",1,0.000798084596967279,0.000798084596967279,0,0,0,0,0,0.0361809730529785
"case_11129","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1256",1,0.000797448165869219,0.000797448165869219,0,0,0,0,0,0.0523810386657715
"case_1113","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1257",1,0.000796812749003985,0.000796812749003985,0,0,0,0,0,0.0455183982849121
"case_11130","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1258",1,0.000796178343949045,0.000796178343949045,0,0,0,0,0,0.0566864013671875
"case_11131","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1259",1,0.000795544948289578,0.000795544948289578,0,0,0,0,0,0.0425009727478027
"case_11132","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1260",1,0.000794912559618442,0.000794912559618442,0,0,0,0,0,0.0451488494873047
"case_11133","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1261",1,0.00079428117553614,0.00079428117553614,0,0,0,0,0,0.0580637454986572
"case_11134","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1262",1,0.000793650793650793,0.000793650793650793,0,0,0,0,0,0.066584587097168
"case_11135","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1263",1,0.000793021411578113,0.000793021411578113,0,0,0,0,0,0.0466463565826416
"case_11136","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1264",1,0.000792393026941363,0.000792393026941363,0,0,0,0,0,0.0434656143188477
"case_11137","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1265",1,0.000791765637371338,0.000791765637371338,0,0,0,0,0,0.0419795513153076
"case_11138","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1266",1,0.000791139240506329,0.000791139240506329,0,0,0,0,0,0.0523123741149902
"case_11139","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1267",1,0.000790513833992095,0.000790513833992095,0,0,0,0,0,0.0532383918762207
"case_1114","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1268",1,0.000789889415481833,0.000789889415481833,0,0,0,0,0,0.0472831726074219
