"Case","Activity","timestamp","anomaly_type","order","loc","label","start","Event","num_case","leverage","t1","t2","t3","tn","time","Mb","Nc","Ne","MMb"
"case_10636","Activity A","1970-01-01T09:00:00.000+09:00","Replace",1,3,0,0,"699",2,0,0,0,0,0,0.0267248153686523,14.358648,697,699,2.0972
"case_10637","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"700",2,0,0,0,0,0,0.0368762016296387,14.359528,698,700,2.0972
"case_10638","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"701",2,0,0,0,0,0,0.0306990146636963,14.360344,699,701,2.0972
"case_10639","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"702",2,0,0,0,0,0,0.0259637832641602,14.361096,700,702,2.0972
"case_1064","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"703",2,0,0,0,0,0,0.0356130599975586,14.361912,701,703,2.0972
"case_10640","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"704",2,0,0,0,0,0,0.0269355773925781,14.362664,702,704,2.0972
"case_10641","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"705",2,0,0,0,0,0,0.0292251110076904,14.36348,703,705,2.0972
"case_10642","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"706",2,0,0,0,0,0,0.0354287624359131,14.364232,704,706,2.0972
"case_10643","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"707",2,0,0,0,0,0,0.0278615951538086,14.365048,705,707,2.0972
"case_10644","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"708",2,0,0,0,0,0,0.0241470336914062,14.3658,706,708,2.0972
"case_10645","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"709",2,0,0,0,0,0,0.0262038707733154,14.366616,707,709,2.0972
"case_10646","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"710",2,0,0,0,0,0,0.0300662517547607,14.367368,708,710,2.0972
"case_10647","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"711",2,0,0,0,0,0,0.0364847183227539,14.368184,709,711,2.0972
"case_10648","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"712",2,0,0,0,0,0,0.0288119316101074,14.368936,710,712,2.0972
"case_10649","Activity A","1970-01-01T09:00:00.000+09:00","Late",5,5,1,0,"713",2,0,0,0,0,0,0.0287938117980957,14.369752,711,713,2.0972
"case_1065","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"714",2,0,0,0,0,0,0.271134376525879,14.370504,712,714,2.0972
"case_10650","Activity A","1970-01-01T09:00:00.000+09:00","Rework",1,7,0,0,"715",2,0,0,0,0,0,0.0244722366333008,14.37132,713,715,2.0972
"case_10651","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"716",2,0,0,0,0,0,0.0311472415924072,14.372072,714,716,2.0972
"case_10652","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"717",2,0,0,0,0,0,0.0281977653503418,14.372888,715,717,2.0972
"case_10653","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"718",2,0,0,0,0,0,0.0291323661804199,14.37364,716,718,2.0972
"case_10654","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"719",2,0,0,0,0,0,0.0260984897613525,14.374456,717,719,2.0972
"case_10655","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"720",2,0,0,0,0,0,0.02665114402771,14.375336,718,720,2.0972
"case_10656","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"721",2,0,0,0,0,0,0.0366840362548828,14.376184,719,721,2.0972
"case_10657","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"722",2,0,0,0,0,0,0.0342531204223633,14.376904,720,722,2.0972
"case_10658","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"723",2,0,0,0,0,0,0.0253365039825439,14.377752,721,723,2.0972
"case_10659","Activity A","1970-01-01T09:00:00.000+09:00","Replace",1,3,0,0,"724",2,0,0,0,0,0,0.0291056632995605,14.378472,722,724,2.0972
"case_1066","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"725",2,0,0,0,0,0,0.0262701511383057,14.37932,723,725,2.0972
"case_10660","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"726",2,0,0,0,0,0,0.0333573818206787,14.38004,724,726,2.0972
"case_10661","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"727",2,0,0,0,0,0,0.026216983795166,14.380888,725,727,2.0972
"case_10662","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"728",2,0,0,0,0,0,0.035367488861084,14.381608,726,728,2.0972
"case_10663","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"729",2,0,0,0,0,0,0.0283567905426025,14.382456,727,729,2.0972
"case_10664","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"730",2,0,0,0,0,0,0.0277774333953857,14.383176,728,730,2.0972
"case_10665","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"731",2,0,0,0,0,0,0.0351951122283936,14.384024,729,731,2.0972
"case_10666","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"732",2,0,0,0,0,0,0.0281009674072266,14.384744,730,732,2.0972
"case_10667","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"733",2,0,0,0,0,0,0.0280029773712158,14.385592,731,733,2.0972
"case_10668","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"734",2,0,0,0,0,0,0.0389232635498047,14.386312,732,734,2.0972
"case_10669","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"735",2,0,0,0,0,0,0.0306527614593506,14.38716,733,735,2.0972
"case_1067","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"736",2,0,0,0,0,0,0.0285391807556152,14.38788,734,736,2.0972
"case_10670","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"737",2,0,0,0,0,0,0.0360410213470459,14.388728,735,737,2.0972
"case_10671","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"738",2,0,0,0,0,0,0.0271637439727783,14.389448,736,738,2.0972
"case_10672","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"739",2,0,0,0,0,0,0.0297744274139404,14.390296,737,739,2.0972
"case_10673","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"740",2,0,0,0,0,0,0.025465726852417,14.391176,738,740,2.0972
"case_10674","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"741",2,0,0,0,0,0,0.0300798416137695,14.391992,739,741,2.0972
"case_10675","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"742",2,0,0,0,0,0,0.0371980667114258,14.392744,740,742,2.0972
"case_10676","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"743",2,0,0,0,0,0,0.0263781547546387,14.39356,741,743,2.0972
"case_10677","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"744",2,0,0,0,0,0,0.0302884578704834,14.394312,742,744,2.0972
"case_10678","Activity A","1970-01-01T09:00:00.000+09:00","Early",1,3,0,0,"745",2,0,0,0,0,0,0.0371425151824951,14.395128,743,745,2.0972
"case_10679","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"746",2,0,0,0,0,0,0.0287632942199707,14.39588,744,746,2.0972
"case_1068","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"747",2,0,0,0,0,0,0.0276949405670166,14.396696,745,747,2.0972
"case_10680","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"748",2,0,0,0,0,0,0.0363738536834717,14.397448,746,748,2.0972
"case_10681","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"749",2,0,0,0,0,0,0.0296089649200439,14.398264,747,749,2.0972
"case_10682","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"750",2,0,0,0,0,0,0.0244476795196533,14.399016,748,750,2.0972
"case_10683","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"751",2,0,0,0,0,0,0.0381419658660889,14.399832,749,751,2.0972
"case_10684","Activity A","1970-01-01T09:00:00.000+09:00","Replace",1,5,0,0,"752",2,0,0,0,0,0,0.0301909446716309,14.400584,750,752,2.0972
"case_10685","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"753",2,0,0,0,0,0,0.0302596092224121,14.4014,751,753,2.0972
"case_10686","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"754",2,0,0,0,0,0,0.0295093059539795,14.402152,752,754,2.0972
"case_10687","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"755",2,0,0,0,0,0,0.0267186164855957,14.402968,753,755,2.0972
"case_10688","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"756",2,0,0,0,0,0,0.03877854347229,14.40372,754,756,2.0972
"case_10689","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"757",2,0,0,0,0,0,0.0288498401641846,14.404536,755,757,2.0972
"case_1069","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"758",2,0,0,0,0,0,0.0300567150115967,14.405288,756,758,2.0972
"case_10690","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"759",2,0,0,0,0,0,0.0364313125610352,14.406104,757,759,2.0972
"case_10692","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"760",2,0,0,0,0,0,0.03603196144104,14.406984,758,760,2.0972
"case_10693","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"761",2,0,0,0,0,0,0.0256044864654541,14.407832,759,761,2.0972
"case_10694","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"762",2,0,0,0,0,0,0.0315003395080566,14.408552,760,762,2.0972
"case_10695","Activity A","1970-01-01T09:00:00.000+09:00","SkipSequence",1,2,0,0,"763",2,0,0,0,0,0,0.0408670902252197,14.4094,761,763,2.0972
"case_10696","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"764",2,0,0,0,0,0,0.0253710746765137,14.41012,762,764,2.0972
"case_10697","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"765",2,0,0,0,0,0,0.0295307636260986,14.410968,763,765,2.0972
"case_10698","Activity A","1970-01-01T09:00:00.000+09:00","Rework",1,4,0,0,"766",2,0,0,0,0,0,0.0355095863342285,14.411688,764,766,2.0972
"case_10698","Activity A","1970-01-01T09:00:00.000+09:00","Rework",4,4,1,1,"767",3,0,0,0,0,0,0.0294241905212402,14.412368,764,767,2.0972
"case_10699","Activity A","1970-01-01T09:00:00.000+09:00","Rework",1,8,0,0,"768",3,0,0,0,0,0,0.0269269943237305,14.413176,765,768,2.0972
"case_107","Activity A","1970-01-01T09:00:00.000+09:00","Early",2,1,1,0,"769",3,0,0,0,0,0,0.0274326801300049,14.413936,766,769,2.0972
"case_1070","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"770",3,0,0,0,0,0,0.0281581878662109,14.414744,767,770,2.0972
"case_10700","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"771",3,0,0,0,0,0,0.025498628616333,14.415504,768,771,2.0972
"case_10701","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"772",3,0,0,0,0,0,0.0371720790863037,14.416312,769,772,2.0972
"case_10702","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"773",3,0,0,0,0,0,0.0328786373138428,14.417072,770,773,2.0972
"case_10704","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"774",3,0,0,0,0,0,0.0361852645874023,14.41788,771,774,2.0972
"case_10705","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"775",3,0,0,0,0,0,0.0437736511230469,14.41864,772,775,2.0972
"case_10706","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"776",3,0,0,0,0,0,0.0281755924224854,14.419448,773,776,2.0972
