"Case","Activity","timestamp","anomaly_type","order","loc","label","start","Event","num_case","leverage","t1","t2","t3","tn","time","Mb","Nc","Ne","MMb"
"CX","NEW","2012-12-28T08:37:10.000+09:00","normal",1,-1,0,0,"688",109,0,0,0,0,0,0.0844175815582275,9.795008,333,446,1.048624
"CX","CHANGE DIAGN","2012-12-28T08:37:25.000+09:00","normal",2,-1,0,1,"689",110,0,0,0,0,0,0.0468599796295166,9.789048,333,447,1.048624
"EJ","NEW","2012-12-28T08:51:55.000+09:00","normal",1,-1,0,0,"690",110,0,0,0,0,0,0.0620155334472656,9.795008,333,446,1.048624
"EJ","CHANGE DIAGN","2012-12-28T09:00:12.000+09:00","normal",2,-1,0,1,"691",111,0,0,0,0,0,0.0548279285430908,9.789048,333,447,1.048624
"GOA","NEW","2012-12-28T09:17:33.000+09:00","Early",3,1,1,0,"692",111,0,0,0,0,0,0.0605952739715576,9.795008,333,446,1.048624
"GOA","CHANGE DIAGN","2012-12-28T09:18:06.000+09:00","Early",4,1,1,1,"693",112,0,0,0,0,0,0.0598456859588623,9.789048,333,447,1.048624
"KS","NEW","2012-12-28T09:26:47.000+09:00","normal",1,-1,0,0,"694",112,0,0,0,0,0,0.0692648887634277,9.795008,333,446,1.048624
"KS","CHANGE DIAGN","2012-12-28T09:26:57.000+09:00","normal",2,-1,0,1,"695",113,0,0,0,0,0,0.0946881771087646,9.789048,333,447,1.048624
"ZH","NEW","2012-12-28T10:00:35.000+09:00","normal",1,-1,0,0,"697",113,0,0,0,0,0,0.0594518184661865,9.795008,333,446,1.048624
"ZH","CHANGE DIAGN","2012-12-28T10:00:58.000+09:00","normal",2,-1,0,1,"698",114,0,0,0,0,0,0.0497217178344727,9.789048,333,447,1.048624
"VCB","NEW","2012-12-28T10:02:04.000+09:00","normal",1,-1,0,0,"699",114,0,0,0,0,0,0.0643911361694336,9.795008,333,446,1.048624
"VCB","CHANGE DIAGN","2012-12-28T10:02:23.000+09:00","normal",2,-1,0,1,"700",115,0,0,0,0,0,0.0513291358947754,9.789048,333,447,1.048624
"QCA","NEW","2012-12-28T10:11:37.000+09:00","normal",1,-1,0,0,"701",115,0,0,0,0,0,0.0954239368438721,9.795008,333,446,1.048624
"QCA","CHANGE DIAGN","2012-12-28T10:11:52.000+09:00","normal",2,-1,0,1,"702",116,0,0,0,0,0,0.0478575229644775,9.789048,333,447,1.048624
"EN","NEW","2012-12-28T10:30:10.000+09:00","normal",1,-1,0,0,"703",116,0,0,0,0,0,0.0857038497924805,9.795008,333,446,1.048624
"EN","CHANGE DIAGN","2012-12-28T10:30:26.000+09:00","normal",2,-1,0,1,"704",117,0,0,0,0,0,0.0472009181976318,9.789048,333,447,1.048624
"LQA","NEW","2012-12-28T10:37:11.000+09:00","normal",1,-1,0,0,"705",117,0,0,0,0,0,0.0459940433502197,9.795008,333,446,1.048624
"FV","NEW","2012-12-28T10:52:02.000+09:00","normal",1,-1,0,0,"706",117,0,0,0,0,0,0.0502793788909912,9.798512,334,447,1.048624
"FV","CHANGE DIAGN","2012-12-28T10:52:42.000+09:00","normal",2,-1,0,1,"707",118,0,0,0,0,0,0.0334150791168213,9.7904,334,448,1.048624
"LAA","NEW","2012-12-28T11:01:37.000+09:00","normal",1,-1,0,0,"708",118,0,0,0,0,0,0.0383374691009521,9.796288,334,446,1.048624
"LAA","CHANGE DIAGN","2012-12-28T11:01:55.000+09:00","normal",2,-1,0,1,"709",119,0,0,0,0,0,0.0370099544525146,9.789128,334,447,1.048624
"IQ","NEW","2012-12-28T11:38:40.000+09:00","normal",1,-1,0,0,"710",119,0,0,0,0,0,0.0534243583679199,9.796288,334,446,1.048624
"GR","NEW","2012-12-28T11:38:41.000+09:00","normal",1,-1,0,0,"711",119,0,0,0,0,0,0.0336394309997559,9.800384,335,447,1.048624
"OAA","NEW","2012-12-28T12:34:32.000+09:00","normal",1,-1,0,0,"712",119,0,0,0,0,0,0.0354170799255371,9.803544,336,448,1.048624
"OAA","CHANGE DIAGN","2012-12-28T12:34:52.000+09:00","normal",2,-1,0,1,"713",120,0,0,0,0,0,0.0497899055480957,9.794536,336,449,1.048624
"IGA","NEW","2012-12-28T13:24:42.000+09:00","normal",1,-1,0,0,"714",120,0,0,0,0,0,0.0372436046600342,9.803544,336,448,1.048624
"DWA","NEW","2012-12-28T13:44:39.000+09:00","normal",1,-1,0,0,"715",120,0,0,0,0,0,0.0353841781616211,9.807664,337,449,1.048624
"PWA","NEW","2012-12-28T13:46:29.000+09:00","normal",1,-1,0,0,"716",120,0,0,0,0,0,0.0485632419586182,9.810824,338,450,1.048624
"PWA","CHANGE DIAGN","2012-12-28T13:46:48.000+09:00","normal",2,-1,0,1,"717",121,0,0,0,0,0,0.0405278205871582,9.799944,338,451,1.048624
"YQ","NEW","2012-12-28T13:52:03.000+09:00","Rework",1,3,0,0,"718",121,0,0,0,0,0,0.0339348316192627,9.810824,338,450,1.048624
"YQ","NEW","2012-12-28T13:52:03.000+09:00","Rework",3,3,1,1,"719",122,0,0,0,0,0,0.0360980033874512,9.799944,338,451,1.048624
"YQ","CHANGE DIAGN","2012-12-28T13:52:28.000+09:00","Rework",2,3,0,0,"720",122,0,0,0,0,0,0.0308601856231689,9.28744,337,450,1.048624
"YQ","CHANGE DIAGN","2012-12-28T13:52:28.000+09:00","Rework",4,3,1,0,"721",122,0,0,0,0,0,0.029343843460083,9.2786,337,451,1.048624
"FEB","NEW","2012-12-28T14:00:29.000+09:00","normal",1,-1,0,0,"722",122,0,0,0,0,0,0.048694372177124,9.81492,338,452,1.048624
"XMA","DELETE","2012-12-28T14:05:17.000+09:00","normal",2,-1,0,1,"723",123,0,0,0,0,0,0.0387647151947021,9.805104,338,453,1.048624
"TJA","NEW","2012-12-28T14:11:18.000+09:00","normal",1,-1,0,0,"724",123,0,0,0,0,0,0.0558619499206543,9.814928,338,452,1.048624
"JDB","NEW","2012-12-28T14:26:08.000+09:00","normal",1,-1,0,0,"725",123,0,0,0,0,0,0.0324461460113525,9.819024,339,453,1.048624
"JDB","CHANGE DIAGN","2012-12-28T14:26:26.000+09:00","normal",2,-1,0,1,"726",124,1,0,0,0,0,0.0452203750610352,9.807584,339,454,1.048624
"GRA","NEW","2012-12-28T14:57:32.000+09:00","normal",1,-1,0,0,"727",124,0,0,0,0,0,0.0663316249847412,9.819024,339,453,1.048624
"GRA","CHANGE DIAGN","2012-12-28T14:57:59.000+09:00","normal",2,-1,0,1,"728",125,1,0,0,0,0,0.0374739170074463,9.807584,339,454,1.048624
"YIB","NEW","2012-12-28T15:19:13.000+09:00","normal",1,-1,0,0,"729",125,0,0,0,0,0,0.0332725048065186,9.819024,339,453,1.048624
"YIB","CHANGE DIAGN","2012-12-28T15:19:30.000+09:00","normal",2,-1,0,1,"730",126,1,0,0,0,0,0.0489382743835449,9.806544,339,454,1.048624
"MIA","NEW","2012-12-28T15:39:12.000+09:00","normal",1,-1,0,0,"731",126,0,0,0,0,0,0.0369760990142822,9.816792,339,452,1.048624
"MIA","CHANGE DIAGN","2012-12-28T15:39:29.000+09:00","normal",2,-1,0,1,"732",127,1,0,0,0,0,0.0326700210571289,9.805264,339,453,1.048624
"UIB","NEW","2012-12-28T15:53:26.000+09:00","normal",1,-1,0,0,"733",127,0,0,0,0,0,0.0511927604675293,9.816792,339,452,1.048624
"XS","NEW","2012-12-28T15:54:44.000+09:00","normal",1,-1,0,0,"734",127,0,0,0,0,0,0.0380415916442871,9.820304,340,453,1.048624
"XS","FIN","2012-12-28T15:55:18.000+09:00","normal",2,-1,0,1,"735",128,0,0,0,0,0,0.0293049812316895,9.807664,340,454,1.048624
"XS","RELEASE","2012-12-28T15:55:20.000+09:00","normal",3,-1,0,0,"736",128,1,0,0,0,1,0.0289583206176758,9.294016,339,453,1.048624
"UIB","CHANGE DIAGN","2012-12-28T15:55:48.000+09:00","normal",2,-1,0,1,"737",129,1,0,0,0,0,0.0396184921264648,9.807584,339,454,1.048624
"HVA","NEW","2012-12-28T18:07:08.000+09:00","normal",1,-1,0,0,"738",129,0,0,0,0,0,0.0364947319030762,9.819024,339,453,1.048624
"ACB","NEW","2012-12-28T19:04:49.000+09:00","normal",1,-1,0,0,"739",129,0,0,0,0,0,0.0336449146270752,9.822184,340,454,1.048624
"IYA","NEW","2012-12-28T21:36:30.000+09:00","normal",1,-1,0,0,"740",129,0,0,0,0,0,0.0366630554199219,9.826304,341,455,1.048624
"PM","NEW","2012-12-28T22:50:24.000+09:00","normal",1,-1,0,0,"741",129,0,0,0,0,0,0.423603773117065,9.829768,342,456,1.048624
"FMA","NEW","2012-12-28T22:53:15.000+09:00","normal",1,-1,0,0,"742",129,0,0,0,0,0,0.0316870212554932,9.83356,343,457,1.048624
"IUA","NEW","2012-12-28T22:54:32.000+09:00","normal",1,-1,0,0,"743",129,0,0,0,0,0,0.0352234840393066,9.83672,344,458,1.048624
"IZA","NEW","2012-12-28T22:55:37.000+09:00","normal",1,-1,0,0,"744",129,0,0,0,0,0,0.0332710742950439,9.84084,345,459,1.048624
"LZA","NEW","2012-12-28T22:55:37.000+09:00","normal",1,-1,0,0,"745",129,0,0,0,0,0,0.0480642318725586,9.84416,346,460,1.048624
"MZA","NEW","2012-12-28T22:55:37.000+09:00","normal",1,-1,0,0,"746",129,0,0,0,0,0,0.0350751876831055,9.848224,347,461,1.048624
"KZ","NEW","2012-12-28T22:56:06.000+09:00","normal",1,-1,0,0,"747",129,0,0,0,0,0,0.0406107902526855,9.851416,348,462,1.048624
"LZ","NEW","2012-12-28T22:56:06.000+09:00","normal",1,-1,0,0,"748",129,0,0,0,0,0,0.0629842281341553,9.855504,349,463,1.048624
"UZ","NEW","2012-12-28T22:56:09.000+09:00","normal",1,-1,0,0,"749",129,0,0,0,0,0,0.0378973484039307,9.858696,350,464,1.048624
"KGB","NEW","2012-12-28T22:56:19.000+09:00","normal",1,-1,0,0,"750",129,0,0,0,0,0,0.0372786521911621,9.86276,351,465,1.048624
"CP","NEW","2012-12-28T22:56:34.000+09:00","normal",1,-1,0,0,"751",129,0,0,0,0,0,0.049109935760498,9.865952,352,466,1.048624
"HJA","NEW","2012-12-28T22:57:52.000+09:00","normal",1,-1,0,0,"752",129,0,0,0,0,0,0.0354015827178955,9.87004,353,467,1.048624
"WM","NEW","2012-12-29T00:55:02.000+09:00","normal",1,-1,0,0,"753",129,0,0,0,0,0,0.0353643894195557,9.873232,354,468,1.048624
"YGB","NEW","2012-12-29T02:26:43.000+09:00","normal",1,-1,0,0,"754",129,0,0,0,0,0,0.0386099815368652,9.877296,355,469,1.048624
"ZNA","NEW","2012-12-29T03:44:25.000+09:00","normal",1,-1,0,0,"755",129,0,0,0,0,0,0.050091028213501,9.880488,356,470,1.048624
"XEA","NEW","2012-12-29T04:24:42.000+09:00","Rework",1,6,0,0,"756",129,0,0,0,0,0,0.0342881679534912,9.884576,357,471,1.048624
"XEA","NEW","2012-12-29T04:24:42.000+09:00","Rework",6,6,1,1,"757",130,0,0,0,0,0,0.0329151153564453,9.856424,357,472,1.048624
"ZEA","NEW","2012-12-29T04:25:54.000+09:00","normal",1,-1,0,0,"758",130,0,0,0,0,0,0.0545945167541504,9.884584,357,471,1.048624
"FHB","NEW","2012-12-29T04:35:16.000+09:00","normal",1,-1,0,0,"759",130,0,0,0,0,0,0.0355815887451172,9.887768,358,472,1.048624
"GDA","CODE OK","2012-12-29T04:35:26.000+09:00","normal",5,-1,0,0,"760",130,0,0,0,0,0,0.300031661987305,20.089632,358,473,1.048624
"BN","NEW","2012-12-29T05:41:03.000+09:00","normal",1,-1,0,0,"762",130,0,0,0,0,0,0.04183030128479,10.256736,359,474,1.048624
"RIA","NEW","2012-12-29T08:12:31.000+09:00","normal",1,-1,0,0,"763",130,0,0,0,0,0,0.0501580238342285,10.261024,360,475,1.048624
"RIA","CHANGE DIAGN","2012-12-29T08:13:09.000+09:00","normal",2,-1,0,1,"764",131,0,0,0,0,0,0.0388960838317871,10.23676,360,476,1.048624
"KGB","DELETE","2012-12-29T08:14:04.000+09:00","normal",2,-1,0,1,"765",132,0,0,0,0,0,0.0347495079040527,10.233672,359,475,1.048624
"GBA","NEW","2012-12-29T08:24:13.000+09:00","normal",1,-1,0,0,"766",132,0,0,0,0,0,0.0394198894500732,10.256744,359,474,1.048624
"GBA","DELETE","2012-12-29T08:24:54.000+09:00","normal",2,-1,0,1,"767",133,0,0,0,0,0,0.0542192459106445,10.233672,359,475,1.048624
"ZRA","NEW","2012-12-29T09:03:54.000+09:00","normal",1,-1,0,0,"768",133,0,0,0,0,0,0.0390827655792236,10.256744,359,474,1.048624
"ZRA","CHANGE DIAGN","2012-12-29T09:04:19.000+09:00","normal",2,-1,0,1,"769",134,1,0,0,0,0,0.038881778717041,10.233672,359,475,1.048624
"LQA","CHANGE DIAGN","2012-12-29T09:21:33.000+09:00","normal",2,-1,0,1,"770",135,1,0,0,0,0,0.0518853664398193,10.225232,358,474,1.048624
"LP","NEW","2012-12-29T09:26:00.000+09:00","normal",1,-1,0,0,"771",135,0,0,0,0,0,0.281931638717651,20.24992,358,470,1.048624
"LP","CHANGE DIAGN","2012-12-29T09:26:18.000+09:00","normal",2,-1,0,1,"772",136,1,0,0,0,0,0.0331146717071533,9.85416,358,471,1.048624
"WXA","NEW","2012-12-29T09:31:40.000+09:00","normal",1,-1,0,0,"773",136,0,0,0,0,0,0.0394723415374756,9.883672,358,470,1.048624
"WXA","CHANGE DIAGN","2012-12-29T09:31:55.000+09:00","normal",2,-1,0,1,"774",137,1,0,0,0,0,0.0546810626983643,9.85416,358,471,1.048624
"MP","NEW","2012-12-29T09:33:55.000+09:00","SkipSequence",1,3,0,0,"775",137,0,0,0,0,0,0.033078670501709,9.883672,358,470,1.048624
"SFB","NEW","2012-12-29T10:04:53.000+09:00","normal",1,-1,0,0,"776",137,0,0,0,0,0,0.05049729347229,9.887736,359,471,1.048624
"SFB","CHANGE DIAGN","2012-12-29T10:05:09.000+09:00","normal",2,-1,0,1,"777",138,1,0,0,0,0,0.0318973064422607,9.855632,359,472,1.048624
"OKA","CHANGE DIAGN","2012-12-29T10:38:14.000+09:00","normal",4,-1,0,0,"778",138,0,0,0,0,0,0.0305256843566895,9.313416,358,470,1.048624
"OKA","CHANGE DIAGN","2012-12-29T10:43:00.000+09:00","normal",5,-1,0,0,"779",138,0,0,0,0,0,0.0319604873657227,9.45512,358,471,1.048624
"KSA","NEW","2012-12-29T10:43:03.000+09:00","normal",1,-1,0,0,"780",138,0,0,0,0,0,0.0584235191345215,10.037472,359,472,1.048624
"FM","NEW","2012-12-29T11:30:21.000+09:00","normal",1,-1,0,0,"781",138,0,0,0,0,0,0.0365602970123291,10.041296,360,473,1.048624
"HVA","CHANGE DIAGN","2012-12-29T11:30:49.000+09:00","normal",2,-1,0,1,"782",139,1,0,0,0,0,0.0787363052368164,10.018504,360,474,1.048624
"DR","NEW","2012-12-29T11:38:41.000+09:00","normal",1,-1,0,0,"783",139,0,0,0,0,0,0.0387828350067139,10.041296,360,473,1.048624
"CGA","NEW","2012-12-29T11:42:05.000+09:00","normal",1,-1,0,0,"784",139,0,0,0,0,0,0.0429167747497559,10.045392,361,474,1.048624
"AKA","NEW","2012-12-29T12:06:25.000+09:00","normal",1,-1,0,0,"785",139,0,0,0,0,0,0.0534732341766357,10.049216,362,475,1.048624
"THB","NEW","2012-12-29T12:17:43.000+09:00","normal",1,-1,0,0,"786",139,0,0,0,0,0,0.0366644859313965,10.053288,363,476,1.048624
"DYA","NEW","2012-12-29T12:34:01.000+09:00","normal",1,-1,0,0,"787",139,0,0,0,0,0,0.0343742370605469,10.057112,364,477,1.048624
"DYA","CHANGE DIAGN","2012-12-29T12:34:19.000+09:00","normal",2,-1,0,1,"788",140,1,0,0,0,0,0.0473730564117432,10.0306,364,478,1.048624
"NW","NEW","2012-12-29T12:37:54.000+09:00","Rework",1,11,0,0,"789",140,0,0,0,0,0,0.0366642475128174,10.057112,364,477,1.048624
"NW","CHANGE DIAGN","2012-12-29T12:38:10.000+09:00","Rework",2,11,0,1,"790",141,1,0,0,0,0,0.0343112945556641,10.0306,364,478,1.048624
"ODB","NEW","2012-12-29T13:33:54.000+09:00","normal",1,-1,0,0,"791",141,0,0,0,0,0,0.0527796745300293,10.057112,364,477,1.048624
"ODB","CHANGE DIAGN","2012-12-29T13:34:39.000+09:00","normal",2,-1,0,1,"792",142,0,0,0,0,0,0.0346877574920654,10.027808,364,478,1.048624
"DKA","NEW","2012-12-29T13:39:11.000+09:00","normal",1,-1,0,0,"793",142,0,0,0,0,0,0.0521275997161865,10.052448,364,475,1.048624
"RP","NEW","2012-12-29T13:55:32.000+09:00","normal",1,-1,0,0,"794",142,0,0,0,0,0,0.0367217063903809,10.056552,365,476,1.048624
"RP","CHANGE DIAGN","2012-12-29T13:55:48.000+09:00","normal",2,-1,0,1,"795",143,0,0,0,0,0,0.0529134273529053,10.028128,365,477,1.048624
"THB","CHANGE DIAGN","2012-12-29T14:03:15.000+09:00","normal",2,-1,0,1,"796",144,0,0,0,0,0,0.0386917591094971,10.0248,364,476,1.048624
"DKA","CHANGE DIAGN","2012-12-29T14:03:25.000+09:00","normal",2,-1,0,1,"797",145,0,0,0,0,0,0.0539653301239014,10.02208,363,475,1.048624
"TMB","NEW","2012-12-29T14:13:13.000+09:00","Late",4,4,1,0,"798",145,0,0,0,0,0,0.0381770133972168,10.048632,363,474,1.048624
"XW","NEW","2012-12-29T14:17:13.000+09:00","normal",1,-1,0,0,"799",145,0,0,0,0,0,0.0348031520843506,10.052448,364,475,1.048624
"SW","NEW","2012-12-29T14:54:29.000+09:00","normal",1,-1,0,0,"800",145,0,0,0,0,0,0.0539391040802002,10.056552,365,476,1.048624
"SW","FIN","2012-12-29T14:54:45.000+09:00","normal",2,-1,0,1,"801",146,0,0,0,0,0,0.0334541797637939,10.028128,365,477,1.048624
"NQ","NEW","2012-12-29T15:07:37.000+09:00","normal",1,-1,0,0,"802",146,0,0,0,0,0,0.0411427021026611,10.056552,365,476,1.048624
"NQ","CHANGE DIAGN","2012-12-29T15:07:47.000+09:00","normal",2,-1,0,1,"803",147,1,0,0,0,0,0.0519888401031494,10.026576,365,477,1.048624
"BWA","NEW","2012-12-29T15:31:14.000+09:00","normal",1,-1,0,0,"804",147,0,0,0,0,0,0.0347366333007812,10.054392,365,475,1.048624
"BWA","CHANGE DIAGN","2012-12-29T15:31:25.000+09:00","normal",2,-1,0,1,"805",148,1,0,0,0,0,0.0353982448577881,10.024976,365,476,1.048624
"EZ","NEW","2012-12-29T15:39:01.000+09:00","normal",1,-1,0,0,"806",148,0,0,0,0,0,0.0493998527526855,10.054392,365,475,1.048624
"AKA","CHANGE DIAGN","2012-12-29T15:49:55.000+09:00","normal",2,-1,0,1,"807",149,1,0,0,0,0,0.0336964130401611,10.024976,365,476,1.048624
"UJB","NEW","2012-12-29T15:51:26.000+09:00","normal",1,-1,0,0,"808",149,0,0,0,0,0,0.0561442375183105,10.054392,365,475,1.048624
"UJB","CHANGE DIAGN","2012-12-29T15:52:02.000+09:00","normal",2,-1,0,1,"809",150,1,0,0,0,0,0.034188985824585,10.024976,365,476,1.048624
"HCA","NEW","2012-12-29T16:03:25.000+09:00","normal",1,-1,0,0,"810",150,0,0,0,0,0,0.0557363033294678,10.054392,365,475,1.048624
"HCA","CHANGE DIAGN","2012-12-29T16:03:40.000+09:00","normal",2,-1,0,1,"811",151,1,0,0,0,0,0.0593602657318115,10.024976,365,476,1.048624
"EQA","NEW","2012-12-29T17:33:55.000+09:00","normal",1,-1,0,0,"812",151,0,0,0,0,0,0.251677274703979,10.054392,365,475,1.048624
"EQA","CHANGE DIAGN","2012-12-29T17:36:59.000+09:00","normal",2,-1,0,1,"813",152,1,0,0,0,0,0.108448505401611,10.024976,365,476,1.048624
"VR","NEW","2012-12-29T17:54:47.000+09:00","normal",1,-1,0,0,"814",152,0,0,0,0,0,0.0642962455749512,10.054392,365,475,1.048624
"OJA","NEW","2012-12-29T19:00:37.000+09:00","normal",1,-1,0,0,"815",152,0,0,0,0,0,0.090195894241333,10.05788,366,476,1.048624
