"Case","Activity","timestamp","anomaly_type","order","loc","label","start","Event","num_case","leverage","t1","t2","t3","tn","time","Mb","Nc","Ne","MMb"
"1-692755228","Accepted+Wait - Vendor","2012-03-05T23:02:19.000+09:00","normal",4,-1,0,0,"1951",111,0.645388487095817,0,0,0,1,0.949454784393311,NA,101,911,NA
"1-660915327","Accepted+In Progress","2012-03-05T23:28:26.000+09:00","normal",65,-1,0,0,"1952",111,0.477704850476875,0,0,0,0,0.973167181015015,NA,101,912,NA
"1-693258975","Accepted+In Progress","2012-03-05T23:34:27.000+09:00","normal",1,-1,0,0,"1953",111,0.473560989317241,0,0,0,0,0.982790470123291,53.29948,102,913,5.237016
"1-693258975","Accepted+In Progress","2012-03-05T23:34:53.000+09:00","normal",2,-1,0,1,"1954",112,0.413511023122289,0,0,0,0,0.936671733856201,58.8768,102,914,5.228128
"1-693200675","Queued+Awaiting Assignment","2012-03-05T23:34:55.000+09:00","normal",3,-1,0,0,"1955",112,0.34439713701361,0,0,0,0,0.95876932144165,NA,101,908,NA
"1-693200675","Queued+Awaiting Assignment","2012-03-05T23:35:03.000+09:00","normal",4,-1,0,0,"1956",112,0.511298754663637,0,0,0,0,0.962481737136841,NA,101,909,NA
"1-660915327","Queued+Awaiting Assignment","2012-03-05T23:36:05.000+09:00","normal",66,-1,0,0,"1957",112,0.61894383602474,0,0,0,1,0.966931581497192,NA,101,910,NA
"1-660915327","Accepted+In Progress","2012-03-05T23:40:35.000+09:00","normal",67,-1,0,0,"1958",112,0.47781172126625,0,0,0,0,0.978017807006836,81.708584,101,911,5.38588
"1-693300691","Accepted+In Progress","2012-03-05T23:50:01.000+09:00","SkipSequence",1,9,0,0,"1959",112,0.473560989317241,0,0,0,0,0.961829662322998,54.404608,102,912,5.391792
"1-693253181","Accepted+In Progress","2012-03-05T23:51:29.000+09:00","normal",1,-1,0,0,"1960",112,0.473479904114669,0,0,0,0,0.949468612670898,54.502104,103,913,5.397704
"1-693253181","Accepted+In Progress","2012-03-05T23:51:56.000+09:00","normal",2,-1,0,1,"1961",113,0.413169317546991,0,0,0,0,0.971747875213623,59.658624,103,914,5.388992
"1-693253181","Queued+Awaiting Assignment","2012-03-05T23:56:38.000+09:00","normal",3,-1,0,0,"1962",113,0.34711934101019,0,0,0,0,0.968148469924927,NA,102,892,NA
"1-693300691","Accepted+In Progress","2012-03-06T00:01:29.000+09:00","SkipSequence",2,9,0,1,"1963",114,0.413511023122289,0,0,0,0,0.957830190658569,NA,102,893,NA
"1-693300691","Queued+Awaiting Assignment","2012-03-06T00:04:50.000+09:00","SkipSequence",3,9,0,0,"1964",114,0.343197535864581,0,0,0,0,0.968731880187988,NA,101,890,NA
"1-693352046","Accepted+In Progress","2012-03-06T00:29:21.000+09:00","Replace",2,1,1,0,"1965",114,0.473560989317241,0,0,0,0,0.975354671478271,NA,102,891,NA
"1-693253181","Accepted+In Progress","2012-03-06T01:22:00.000+09:00","normal",4,-1,0,0,"1966",114,0.320105411565133,0,0,0,0,0.961120843887329,NA,102,892,NA
"1-693253181","Queued+Awaiting Assignment","2012-03-06T01:23:06.000+09:00","normal",5,-1,0,0,"1967",114,0.337084736046352,0,0,0,0,0.963677406311035,NA,102,893,NA
"1-693300691","Accepted+In Progress","2012-03-06T01:42:56.000+09:00","SkipSequence",4,9,0,0,"1968",114,0.332944861775991,0,0,0,0,0.985105276107788,NA,102,894,NA
"1-693300691","Accepted+Wait","2012-03-06T01:43:00.000+09:00","SkipSequence",5,9,0,0,"1969",114,0.367386612884656,0,0,0,0,0.969683647155762,NA,102,895,NA
"1-693412654","Accepted+In Progress","2012-03-06T02:47:12.000+09:00","normal",1,-1,0,0,"1970",114,0.473479904114669,0,0,0,0,0.947431087493896,NA,103,896,NA
"1-693412654","Accepted+In Progress","2012-03-06T02:47:30.000+09:00","normal",2,-1,0,1,"1971",115,0.409972551469966,0,0,0,0,0.986135244369507,NA,103,897,NA
"1-693412654","Queued+Awaiting Assignment","2012-03-06T02:52:48.000+09:00","normal",3,-1,0,0,"1972",115,0.341794443488382,0,0,0,0,0.95638632774353,NA,102,893,NA
"1-693412654","Queued+Awaiting Assignment","2012-03-06T02:52:49.000+09:00","normal",4,-1,0,0,"1973",115,0.49150219424709,0,0,0,0,0.982118606567383,NA,102,894,NA
"1-693200675","Accepted+In Progress","2012-03-06T03:23:25.000+09:00","normal",5,-1,0,0,"1974",115,0.476356146717027,0,0,0,0,0.9772047996521,NA,102,895,NA
"1-693200675","Accepted+Wait","2012-03-06T03:23:48.000+09:00","normal",6,-1,0,0,"1975",115,0.497816864078646,0,0,0,0,0.996620893478394,NA,102,896,NA
"1-693258975","Accepted+Wait - Implementation","2012-03-06T15:17:52.000+09:00","normal",3,-1,0,0,"1976",115,0.622111245859281,0,0,0,1,0.974141836166382,NA,102,897,NA
"1-692009261","Queued+Awaiting Assignment","2012-03-06T15:47:52.000+09:00","normal",1,-1,0,0,"1977",115,0.625844325047221,0,0,0,1,0.959320306777954,NA,103,898,NA
"1-692009261","Queued+Awaiting Assignment","2012-03-06T15:48:29.000+09:00","normal",2,-1,0,1,"1978",116,0.629620240659657,0,0,0,1,0.96840763092041,NA,103,899,NA
"1-660915327","Queued+Awaiting Assignment","2012-03-06T17:14:49.000+09:00","normal",68,-1,0,0,"1979",116,0.618307149849889,0,0,0,1,0.961246252059937,NA,102,859,NA
"1-660915327","Accepted+In Progress","2012-03-06T17:18:41.000+09:00","normal",69,-1,0,0,"1980",116,0.477914473267079,0,0,0,0,0.950285911560059,81.576624,102,860,5.235728
"1-660915327","Queued+Awaiting Assignment","2012-03-06T17:20:19.000+09:00","normal",70,-1,0,0,"1981",116,0.617695409716197,0,0,0,1,0.962327241897583,82.644616,102,861,5.317584
"1-692009261","Accepted+In Progress","2012-03-06T17:50:47.000+09:00","normal",3,-1,0,0,"1982",116,0.635592854129676,0,0,0,1,0.980756521224976,54.099768,102,862,5.32376
"1-692009261","Queued+Awaiting Assignment","2012-03-06T17:51:00.000+09:00","normal",4,-1,0,0,"1983",116,0.621111172747335,0,0,0,1,0.950527667999268,NA,102,863,NA
"1-693587250","Accepted+In Progress","2012-03-06T18:15:00.000+09:00","normal",1,-1,0,0,"1984",116,0.473479904114669,0,0,0,0,0.96584153175354,NA,103,864,NA
"1-693587250","Accepted+In Progress","2012-03-06T18:17:13.000+09:00","normal",2,-1,0,1,"1985",117,0.413511023122289,0,0,0,0,0.976412296295166,NA,103,865,NA
"1-693587250","Queued+Awaiting Assignment","2012-03-06T18:22:11.000+09:00","normal",3,-1,0,0,"1986",117,0.347563236883031,0,0,0,0,0.980877637863159,NA,102,860,NA
"1-691794481","Queued+Awaiting Assignment","2012-03-06T21:43:01.000+09:00","normal",4,-1,0,0,"1987",117,0.564422990005536,0,0,0,1,0.95738697052002,NA,102,861,NA
"1-691794481","Accepted+In Progress","2012-03-06T21:43:06.000+09:00","normal",5,-1,0,0,"1988",117,0.566871842219787,0,0,0,1,0.983158826828003,NA,102,862,NA
"1-691794481","Accepted+Wait","2012-03-06T21:43:15.000+09:00","normal",6,-1,0,0,"1989",117,0.510012044788725,0,0,0,0,0.972963809967041,NA,102,863,NA
"1-693837467","Accepted+In Progress","2012-03-06T21:58:04.000+09:00","normal",1,-1,0,0,"1990",117,0.473479904114669,0,0,0,0,0.964767217636108,NA,103,864,NA
"1-693837467","Accepted+In Progress","2012-03-06T21:58:30.000+09:00","normal",2,-1,0,1,"1991",118,0.410311613207144,0,0,0,0,0.970546007156372,NA,103,865,NA
"1-690839783","Accepted+In Progress","2012-03-06T21:59:33.000+09:00","normal",12,-1,0,0,"1992",118,0.393793333091841,0,0,0,0,0.978253364562988,NA,102,861,NA
"1-690839783","Accepted+Wait - User","2012-03-06T21:59:49.000+09:00","normal",13,-1,0,0,"1993",118,0.435959850388395,0,0,0,0,0.975489377975464,NA,102,862,NA
"1-693412654","Accepted+In Progress","2012-03-06T22:05:55.000+09:00","normal",5,-1,0,0,"1994",118,0.482975765144084,0,0,0,0,0.959542989730835,NA,102,863,NA
"1-693412654","Queued+Awaiting Assignment","2012-03-06T22:14:17.000+09:00","normal",6,-1,0,0,"1995",118,0.471189691976521,0,0,0,0,0.94207501411438,NA,102,864,NA
"1-693412654","Queued+Awaiting Assignment","2012-03-06T22:14:18.000+09:00","normal",7,-1,0,0,"1996",118,0.507354313992901,0,0,0,0,0.94848370552063,NA,102,865,NA
"1-693412654","Accepted+In Progress","2012-03-06T22:35:12.000+09:00","normal",8,-1,0,0,"1997",118,0.472119164880296,0,0,0,0,0.972790002822876,NA,102,866,NA
"1-693837467","Accepted+Wait","2012-03-06T22:38:45.000+09:00","normal",3,-1,0,0,"1998",118,0.485250303052199,0,0,0,0,0.934349060058594,NA,102,867,NA
"1-693021183","Accepted+In Progress","2012-03-06T23:36:04.000+09:00","Rework",4,13,0,0,"1999",118,0.3290238998497,0,0,0,0,0.954125642776489,NA,102,868,NA
"1-692758611","Accepted+In Progress","2012-03-06T23:59:19.000+09:00","normal",8,-1,0,0,"2000",118,0.350151575004018,0,0,0,0,0.98608136177063,NA,102,869,NA
"1-692758611","Queued+Awaiting Assignment","2012-03-07T00:11:52.000+09:00","normal",9,-1,0,0,"2001",118,0.350894345921329,0,0,0,0,0.997978925704956,NA,102,870,NA
"1-693021183","Queued+Awaiting Assignment","2012-03-07T00:12:55.000+09:00","Rework",5,13,0,0,"2002",118,0.335296113581718,0,0,0,0,0.974283456802368,NA,102,871,NA
"1-658045761","Accepted+In Progress","2012-03-07T00:39:47.000+09:00","normal",6,-1,0,0,"2003",118,0.509308807961214,0,0,0,0,0.956284523010254,NA,102,872,NA
"1-693021183","Accepted+In Progress","2012-03-07T00:42:19.000+09:00","Rework",6,13,0,0,"2004",118,0.330674954888472,0,0,0,0,0.990920066833496,NA,102,873,NA
"1-658045761","Accepted+Wait - Implementation","2012-03-07T00:44:23.000+09:00","normal",7,-1,0,0,"2005",118,0.531354272773876,0,0,0,1,1.01309061050415,NA,102,874,NA
"1-693021183","Accepted+Wait - User","2012-03-07T00:44:23.000+09:00","Rework",7,13,0,0,"2006",118,0.3534442781957,0,0,0,0,0.969715356826782,NA,102,875,NA
"1-693587250","Accepted+In Progress","2012-03-07T00:44:49.000+09:00","normal",4,-1,0,0,"2007",118,0.330292918544314,0,0,0,0,0.992717504501343,NA,102,876,NA
"1-693021183","Queued+Awaiting Assignment","2012-03-07T00:47:33.000+09:00","Rework",8,13,0,0,"2008",118,0.408044280319516,0,0,0,0,0.978478670120239,NA,102,877,NA
"1-693021183","Accepted+In Progress","2012-03-07T00:57:06.000+09:00","Rework",9,13,0,0,"2009",118,0.396677333152855,0,0,0,0,1.01255464553833,NA,102,878,NA
"1-693021183","Queued+Awaiting Assignment","2012-03-07T00:57:15.000+09:00","Rework",10,13,0,0,"2010",118,0.422551139468843,0,0,0,0,0.96876859664917,NA,102,879,NA
"1-693021183","Queued+Awaiting Assignment","2012-03-07T00:57:15.000+09:00","Rework",13,13,1,0,"2011",118,0.441437538423897,0,0,0,0,0.958775043487549,NA,102,880,NA
"1-693021183","Accepted+In Progress","2012-03-07T01:04:46.000+09:00","Rework",11,13,0,0,"2012",118,0.414813888214793,0,0,0,0,0.985411167144775,NA,102,881,NA
"1-693021183","Accepted+In Progress","2012-03-07T01:04:46.000+09:00","Rework",14,13,1,0,"2013",118,0.444222570458492,0,0,0,0,1.00297904014587,NA,102,882,NA
"1-693021183","Queued+Awaiting Assignment","2012-03-07T01:05:04.000+09:00","Rework",12,13,0,0,"2014",118,0.43441072340791,0,0,0,0,1.07982683181763,NA,102,883,NA
"1-693412654","Queued+Awaiting Assignment","2012-03-07T01:18:23.000+09:00","normal",9,-1,0,0,"2015",118,0.456631677288312,0,0,0,0,2.54180812835693,NA,102,884,NA
"1-693587250","Accepted+Assigned","2012-03-07T01:23:57.000+09:00","normal",5,-1,0,0,"2016",118,0.407531811308485,0,0,0,0,1.13397145271301,NA,102,885,NA
"1-693822171","Queued+Awaiting Assignment","2012-03-07T01:28:18.000+09:00","normal",1,-1,0,0,"2017",118,0.625844325047221,0,0,0,1,1.08119416236877,NA,103,886,NA
"1-693587250","Accepted+In Progress","2012-03-07T01:47:16.000+09:00","normal",6,-1,0,0,"2018",118,0.384084010299144,0,0,0,0,0.988746166229248,NA,103,887,NA
"1-694035053","Accepted+In Progress","2012-03-07T01:50:12.000+09:00","normal",1,-1,0,0,"2019",118,0.473401574495224,0,0,0,0,0.992176055908203,NA,104,888,NA
"1-694035053","Accepted+In Progress","2012-03-07T01:51:02.000+09:00","normal",2,-1,0,1,"2020",119,0.413375815431587,0,0,0,0,0.976930141448975,NA,104,889,NA
"1-694035053","Queued+Awaiting Assignment","2012-03-07T01:51:55.000+09:00","normal",3,-1,0,0,"2021",119,0.339793983614316,0,0,0,0,0.936633586883545,NA,103,873,NA
"1-694035053","Accepted+In Progress","2012-03-07T01:52:02.000+09:00","normal",4,-1,0,0,"2022",119,0.323654688600681,0,0,0,0,0.910123586654663,NA,103,874,NA
