"Case","Activity","timestamp","anomaly_type","order","loc","label","start","Event","num_case","leverage","t1","t2","t3","tn","time"
"case_1607","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"670",2,0,0,0,0,0,0.0117104053497314
"case_1608","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"671",2,0,0,0,0,0,0.0114357471466064
"case_1609","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"672",2,0,0,0,0,0,0.0164420604705811
"case_161","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"673",2,0,0,0,0,0,0.0119385719299316
"case_1610","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"674",2,0,0,0,0,0,0.012138843536377
"case_1611","Activity A","1970-01-01T09:00:00.000+09:00","Late",2,2,1,0,"675",2,0,0,0,0,0,0.0353517532348633
"case_1612","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"676",2,0,0,0,0,0,0.011448860168457
"case_1613","Activity A","1970-01-01T09:00:00.000+09:00","Late",4,4,1,0,"677",2,0,0,0,0,0,0.0115082263946533
"case_1614","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"678",2,0,0,0,0,0,0.0111377239227295
"case_1615","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"679",2,0,0,0,0,0,0.0112645626068115
"case_1616","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"680",2,0,0,0,0,0,0.0111808776855469
"case_1617","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"681",2,0,0,0,0,0,0.011063814163208
"case_1618","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"682",2,0,0,0,0,0,0.0160565376281738
"case_1619","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"683",2,0,0,0,0,0,0.0113179683685303
"case_162","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"684",2,0,0,0,0,0,0.0110757350921631
"case_1620","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"685",2,0,0,0,0,0,0.0110774040222168
"case_1621","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"686",2,0,0,0,0,0,0.0110397338867188
"case_1622","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"687",2,0,0,0,0,0,0.0110979080200195
"case_1623","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"688",2,0,0,0,0,0,0.0111167430877686
"case_1624","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"689",2,0,0,0,0,0,0.0153872966766357
"case_1625","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"690",2,0,0,0,0,0,0.0114345550537109
"case_1626","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"691",2,0,0,0,0,0,0.0114686489105225
"case_1627","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"692",2,0,0,0,0,0,0.0114741325378418
"case_1628","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"693",2,0,0,0,0,0,0.01155686378479
"case_1629","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"694",2,0,0,0,0,0,0.0112965106964111
"case_163","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"695",2,0,0,0,0,0,0.0110952854156494
"case_1630","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"696",2,0,0,0,0,0,0.0157074928283691
"case_1631","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"697",2,0,0,0,0,0,0.0113849639892578
"case_1632","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"698",2,0,0,0,0,0,0.0114021301269531
"case_1633","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"699",2,0,0,0,0,0,0.0112841129302979
"case_1634","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"700",2,0,0,0,0,0,0.0114281177520752
"case_1635","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"701",2,0,0,0,0,0,0.0111961364746094
"case_1636","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"702",2,0,0,0,0,0,0.011040210723877
"case_1637","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"703",2,0,0,0,0,0,0.223196983337402
"case_1638","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"704",2,0,0,0,0,0,0.0114412307739258
"case_1639","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"705",2,0,0,0,0,0,0.011317253112793
"case_164","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"706",2,0,0,0,0,0,0.0114157199859619
"case_1640","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"707",2,0,0,0,0,0,0.0113685131072998
"case_1641","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"708",2,0,0,0,0,0,0.0112428665161133
"case_1642","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"709",2,0,0,0,0,0,0.011244535446167
"case_1643","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"710",2,0,0,0,0,0,0.0160088539123535
"case_1644","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"711",2,0,0,0,0,0,0.0115883350372314
"case_1645","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"712",2,0,0,0,0,0,0.0112824440002441
"case_1646","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"713",2,0,0,0,0,0,0.0112903118133545
"case_1647","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"714",2,0,0,0,0,0,0.0113413333892822
"case_1648","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"715",2,0,0,0,0,0,0.011357307434082
"case_1649","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"716",2,0,0,0,0,0,0.0112724304199219
"case_165","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"717",2,0,0,0,0,0,0.0155141353607178
"case_1650","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"718",2,0,0,0,0,0,0.0113632678985596
"case_1651","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"719",2,0,0,0,0,0,0.0114150047302246
"case_1652","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"720",2,0,0,0,0,0,0.0113866329193115
"case_1653","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"721",2,0,0,0,0,0,0.0115344524383545
"case_1654","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"722",2,0,0,0,0,0,0.011385440826416
"case_1655","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"723",2,0,0,0,0,0,0.0114247798919678
"case_1656","Activity A","1970-01-01T09:00:00.000+09:00","Late",2,2,1,0,"724",2,0,0,0,0,0,0.0159065723419189
"case_1657","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"725",2,0,0,0,0,0,0.0116226673126221
"case_1658","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"726",2,0,0,0,0,0,0.0116074085235596
"case_1659","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"727",2,0,0,0,0,0,0.0117158889770508
"case_166","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"728",2,0,0,0,0,0,0.0115971565246582
"case_1660","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"729",2,0,0,0,0,0,0.0114989280700684
"case_1661","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"730",2,0,0,0,0,0,0.0160155296325684
"case_1662","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"731",2,0,0,0,0,0,0.0117056369781494
"case_1663","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"732",2,0,0,0,0,0,0.0117216110229492
"case_1664","Activity A","1970-01-01T09:00:00.000+09:00","Rework",1,9,0,0,"733",2,0,0,0,0,0,0.0116419792175293
"case_1665","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"734",2,0,0,0,0,0,0.0118505954742432
"case_1666","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"735",2,0,0,0,0,0,0.0117852687835693
"case_1667","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"736",2,0,0,0,0,0,0.016176700592041
"case_1668","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"737",2,0,0,0,0,0,0.0120630264282227
"case_1669","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"738",2,0,0,0,0,0,0.011857271194458
"case_167","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"739",2,0,0,0,0,0,0.0117089748382568
"case_1670","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"740",2,0,0,0,0,0,0.0115532875061035
"case_1671","Activity A","1970-01-01T09:00:00.000+09:00","Late",1,6,0,0,"741",2,0,0,0,0,0,0.0117835998535156
"case_1672","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"742",2,0,0,0,0,0,0.0173144340515137
"case_1673","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"743",2,0,0,0,0,0,0.0115816593170166
"case_1674","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"744",2,0,0,0,0,0,0.011798620223999
"case_1675","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"745",2,0,0,0,0,0,0.0116086006164551
"case_1676","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"746",2,0,0,0,0,0,0.0116736888885498
"case_1677","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"747",2,0,0,0,0,0,0.0158047676086426
"case_1678","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"748",2,0,0,0,0,0,0.0114727020263672
"case_1679","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"749",2,0,0,0,0,0,0.0115959644317627
"case_168","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"750",2,0,0,0,0,0,0.0120475292205811
"case_1680","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"751",2,0,0,0,0,0,0.011742115020752
"case_1681","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"752",2,0,0,0,0,0,0.0165297985076904
"case_1682","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"753",2,0,0,0,0,0,0.0119178295135498
"case_1683","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"754",2,0,0,0,0,0,0.0120816230773926
"case_1684","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"755",2,0,0,0,0,0,0.0118823051452637
"case_1685","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"756",2,0,0,0,0,0,0.0161290168762207
"case_1686","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"757",2,0,0,0,0,0,0.0114591121673584
"case_1687","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"758",2,0,0,0,0,0,0.0115780830383301
"case_1688","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"759",2,0,0,0,0,0,0.0117204189300537
"case_1689","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"760",2,0,0,0,0,0,0.0159273147583008
"case_169","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"761",2,0,0,0,0,0,0.0117113590240479
"case_1690","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"762",2,0,0,0,0,0,0.0115201473236084
"case_1691","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"763",2,0,0,0,0,0,0.0114521980285645
"case_1692","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"764",2,0,0,0,0,0,0.015671968460083
"case_1693","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"765",2,0,0,0,0,0,0.0116996765136719
"case_1694","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"766",2,0,0,0,0,0,0.0116341114044189
"case_1695","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"767",2,0,0,0,0,0,0.016002893447876
"case_1696","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"768",2,0,0,0,0,0,0.0115752220153809
"case_1697","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"769",2,0,0,0,0,0,0.0116777420043945
"case_1698","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"770",2,0,0,0,0,0,0.0168056488037109
"case_1699","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"771",2,0,0,0,0,0,0.0119614601135254
"case_17","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"772",2,0,0,0,0,0,0.0119681358337402
"case_170","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"773",2,0,0,0,0,0,0.0119235515594482
"case_1700","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"774",2,0,0,0,0,0,0.0120251178741455
"case_1701","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"775",2,0,0,0,0,0,0.0118730068206787
"case_1702","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"776",2,0,0,0,0,0,0.012225866317749
"case_1703","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"777",2,0,0,0,0,0,0.0179512500762939
"case_1704","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"778",2,0,0,0,0,0,0.0118281841278076
"case_1705","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"779",2,0,0,0,0,0,0.0118389129638672
"case_1706","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"780",2,0,0,0,0,0,0.0121104717254639
"case_1707","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"781",2,0,0,0,0,0,0.011652946472168
"case_1708","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"782",2,0,0,0,0,0,0.0116684436798096
"case_1709","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"783",2,0,0,0,0,0,0.0116546154022217
"case_171","Activity A","1970-01-01T09:00:00.000+09:00","Early",1,3,0,0,"784",2,0,0,0,0,0,0.0163404941558838
"case_1710","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"785",2,0,0,0,0,0,0.0117926597595215
"case_1711","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"786",2,0,0,0,0,0,0.0119311809539795
"case_1712","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"787",2,0,0,0,0,0,0.011868953704834
"case_1713","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"788",2,0,0,0,0,0,0.0118477344512939
"case_1714","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"789",2,0,0,0,0,0,0.0119094848632812
"case_1715","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"790",2,0,0,0,0,0,0.0117559432983398
"case_1716","Activity A","1970-01-01T09:00:00.000+09:00","Replace",1,5,0,0,"791",2,0,0,0,0,0,0.0163910388946533
"case_1717","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"792",2,0,0,0,0,0,0.0117011070251465
"case_1718","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"793",2,0,0,0,0,0,0.0116164684295654
"case_1719","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"794",2,0,0,0,0,0,0.0117466449737549
"case_172","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"795",2,0,0,0,0,0,0.0116777420043945
"case_1720","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"796",2,0,0,0,0,0,0.0116782188415527
"case_1721","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"797",2,0,0,0,0,0,0.0164878368377686
"case_1722","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"798",2,0,0,0,0,0,0.011796236038208
"case_1723","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"799",2,0,0,0,0,0,0.012061595916748
"case_1724","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"800",2,0,0,0,0,0,0.011960506439209
"case_1726","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"801",2,0,0,0,0,0,0.0119638442993164
"case_1727","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"802",2,0,0,0,0,0,0.0121159553527832
"case_1728","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"803",2,0,0,0,0,0,0.0165214538574219
"case_1729","Activity A","1970-01-01T09:00:00.000+09:00","SkipSequence",1,2,0,0,"804",2,0,0,0,0,0,0.0135726928710938
"case_173","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"805",2,0,0,0,0,0,0.0117745399475098
"case_1730","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"806",2,0,0,0,0,0,0.0116491317749023
"case_1731","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"807",2,0,0,0,0,0,0.0117383003234863
