"Case","Activity","timestamp","anomaly_type","order","loc","label","start","Event","num_case","leverage","t1","t2","t3","tn","time"
"1-692067345","Accepted+In Progress","2012-03-05T14:10:42.000+09:00","normal",4,-1,0,0,"1904",161,0,0,0,0,0,2.00096344947815
"1-692067345","Accepted+Wait","2012-03-05T14:13:46.000+09:00","normal",5,-1,0,0,"1905",161,1,0,0,0,1,1.64004683494568
"1-691782323","Accepted+Wait - Customer","2012-03-05T14:35:04.000+09:00","normal",5,-1,0,0,"1906",161,0,0,0,0,0,1.69250011444092
"1-692067345","Accepted+In Progress","2012-03-05T14:45:09.000+09:00","normal",6,-1,0,0,"1907",161,0,0,0,0,0,1.27326774597168
"1-692067345","Queued+Awaiting Assignment","2012-03-05T14:48:41.000+09:00","normal",7,-1,0,0,"1908",161,0,0,0,0,0,0.957597494125366
"1-692758611","Accepted+In Progress","2012-03-05T15:21:37.000+09:00","normal",1,-1,0,0,"1909",161,1,0,0,0,0,1.01413679122925
"1-692758611","Accepted+In Progress","2012-03-05T15:22:41.000+09:00","normal",2,-1,0,1,"1910",162,0,0,0,0,0,0.969454050064087
"1-691971107","Accepted+In Progress","2012-03-05T15:30:20.000+09:00","normal",6,-1,0,0,"1911",162,1,0,0,0,1,0.98258900642395
"1-692758611","Queued+Awaiting Assignment","2012-03-05T15:46:47.000+09:00","normal",3,-1,0,0,"1912",162,0,0,0,0,0,1.25138878822327
"1-692758994","Accepted+In Progress","2012-03-05T15:52:47.000+09:00","normal",1,-1,0,0,"1913",162,1,0,0,0,0,0.950171709060669
"1-692758994","Accepted+In Progress","2012-03-05T15:53:02.000+09:00","normal",2,-1,0,1,"1914",163,1,0,0,0,0,0.974129438400269
"1-692758994","Queued+Awaiting Assignment","2012-03-05T15:55:20.000+09:00","normal",3,-1,0,0,"1915",163,1,0,0,0,0,1.18744826316833
"1-690436171","Queued+Awaiting Assignment","2012-03-05T15:56:39.000+09:00","normal",17,-1,0,0,"1916",163,0,0,0,0,0,0.953011512756348
"1-691971107","Queued+Awaiting Assignment","2012-03-05T16:17:04.000+09:00","normal",7,-1,0,0,"1917",163,1,0,0,0,1,0.976679801940918
"1-692755228","Accepted+In Progress","2012-03-05T16:22:42.000+09:00","normal",1,-1,0,0,"1918",163,0,0,0,0,0,0.993611097335815
"1-692755228","Accepted+In Progress","2012-03-05T16:22:55.000+09:00","normal",2,-1,0,1,"1919",164,1,0,0,0,0,1.2129533290863
"1-692755228","Accepted+Wait - Implementation","2012-03-05T16:29:09.000+09:00","normal",3,-1,0,0,"1920",164,0,0,0,0,0,0.959028720855713
"1-690839783","Accepted+In Progress","2012-03-05T17:25:36.000+09:00","normal",8,-1,0,0,"1921",164,0,0,0,0,0,0.998236894607544
"1-691049627","Accepted+In Progress","2012-03-05T17:41:14.000+09:00","Early",8,2,1,0,"1922",164,0,0,0,0,0,1.24087333679199
"1-692758994","Accepted+In Progress","2012-03-05T17:42:33.000+09:00","normal",4,-1,0,0,"1923",164,1,0,0,0,0,0.978339910507202
"1-692758611","Accepted+In Progress","2012-03-05T17:43:01.000+09:00","normal",4,-1,0,0,"1924",164,0,0,0,0,0,1.24327659606934
"1-690436171","Accepted+In Progress","2012-03-05T18:14:01.000+09:00","normal",18,-1,0,0,"1925",164,0,0,0,0,0,0.973859548568726
"1-690436171","Queued+Awaiting Assignment","2012-03-05T18:14:38.000+09:00","normal",19,-1,0,0,"1926",164,0,0,0,0,0,1.00264644622803
"1-690436171","Queued+Awaiting Assignment","2012-03-05T18:14:39.000+09:00","normal",20,-1,0,0,"1927",164,0,0,0,0,0,1.0102264881134
"1-692918254","Accepted+In Progress","2012-03-05T18:42:22.000+09:00","Rework",1,9,0,0,"1928",164,0,0,0,0,0,1.00190377235413
"1-692918254","Accepted+In Progress","2012-03-05T18:42:46.000+09:00","Rework",2,9,0,1,"1929",165,1,0,0,0,0,1.24512600898743
"1-692918254","Queued+Awaiting Assignment","2012-03-05T18:46:43.000+09:00","Rework",3,9,0,0,"1930",165,0,0,0,0,0,0.987688779830933
"1-690436171","Accepted+In Progress","2012-03-05T18:57:39.000+09:00","normal",21,-1,0,0,"1931",165,0,0,0,0,0,0.992343902587891
"1-690436171","Queued+Awaiting Assignment","2012-03-05T18:58:06.000+09:00","normal",22,-1,0,0,"1932",165,0,0,0,0,0,0.988079786300659
"1-690436171","Accepted+In Progress","2012-03-05T19:05:36.000+09:00","normal",23,-1,0,0,"1933",165,0,0,0,0,0,0.99396014213562
"1-691971107","Accepted+In Progress","2012-03-05T19:07:49.000+09:00","normal",8,-1,0,0,"1934",165,1,0,0,0,1,1.23910641670227
"1-690436171","Accepted+Wait - User","2012-03-05T19:21:34.000+09:00","normal",24,-1,0,0,"1935",165,0,0,0,0,0,1.00514340400696
"1-692067345","Accepted+In Progress","2012-03-05T19:37:15.000+09:00","normal",8,-1,0,0,"1936",165,1,0,0,0,1,0.978130102157593
"1-692067345","Accepted+Assigned","2012-03-05T19:37:20.000+09:00","normal",9,-1,0,0,"1937",165,0,0,0,0,0,1.00477933883667
"1-693021183","Accepted+In Progress","2012-03-05T20:25:46.000+09:00","Rework",1,13,0,0,"1938",165,0,0,0,0,0,1.27534151077271
"1-693021183","Accepted+In Progress","2012-03-05T20:26:02.000+09:00","Rework",2,13,0,1,"1939",166,0,0,0,0,0,0.990322589874268
"1-693021183","Queued+Awaiting Assignment","2012-03-05T21:05:37.000+09:00","Rework",3,13,0,0,"1940",166,1,0,0,0,0,0.993774175643921
"1-692758611","Queued+Awaiting Assignment","2012-03-05T21:42:51.000+09:00","normal",5,-1,0,0,"1941",166,1,0,0,0,0,0.994938850402832
"1-660915327","Accepted+In Progress","2012-03-05T22:16:28.000+09:00","normal",63,-1,0,0,"1942",166,1,0,0,0,0,1.22380614280701
"1-660915327","Accepted+Assigned","2012-03-05T22:16:33.000+09:00","normal",64,-1,0,0,"1943",166,1,0,0,0,0,0.987833976745605
"1-692758611","Accepted+In Progress","2012-03-05T22:56:59.000+09:00","normal",6,-1,0,0,"1944",166,1,0,0,0,1,0.975979328155518
"1-692758611","Accepted+Assigned","2012-03-05T22:59:42.000+09:00","normal",7,-1,0,0,"1945",166,1,0,0,0,0,1.24157524108887
"1-693200675","Accepted+In Progress","2012-03-05T22:59:43.000+09:00","normal",1,-1,0,0,"1946",166,1,0,0,0,0,0.971069097518921
"1-690839783","Queued+Awaiting Assignment","2012-03-05T23:00:11.000+09:00","normal",9,-1,0,0,"1947",166,1,0,0,0,1,0.985695362091064
"1-690839783","Accepted+In Progress","2012-03-05T23:00:58.000+09:00","normal",10,-1,0,0,"1948",166,1,0,0,0,1,1.00441312789917
"1-693200675","Accepted+In Progress","2012-03-05T23:00:58.000+09:00","normal",2,-1,0,1,"1949",167,0,0,0,0,0,1.21104502677917
"1-690839783","Queued+Awaiting Assignment","2012-03-05T23:01:27.000+09:00","normal",11,-1,0,0,"1950",167,1,0,0,0,1,1.00063037872314
"1-692755228","Accepted+Wait - Vendor","2012-03-05T23:02:19.000+09:00","normal",4,-1,0,0,"1951",167,0,0,0,0,0,0.998439311981201
"1-660915327","Accepted+In Progress","2012-03-05T23:28:26.000+09:00","normal",65,-1,0,0,"1952",167,1,0,0,0,0,1.00806283950806
"1-693258975","Accepted+In Progress","2012-03-05T23:34:27.000+09:00","normal",1,-1,0,0,"1953",167,1,0,0,0,0,0.999170064926147
"1-693258975","Accepted+In Progress","2012-03-05T23:34:53.000+09:00","normal",2,-1,0,1,"1954",168,1,0,0,0,0,1.26330828666687
"1-693200675","Queued+Awaiting Assignment","2012-03-05T23:34:55.000+09:00","normal",3,-1,0,0,"1955",168,1,0,0,0,0,0.992893218994141
"1-693200675","Queued+Awaiting Assignment","2012-03-05T23:35:03.000+09:00","normal",4,-1,0,0,"1956",168,0,0,0,0,0,1.00373458862305
"1-660915327","Queued+Awaiting Assignment","2012-03-05T23:36:05.000+09:00","normal",66,-1,0,0,"1957",168,1,0,0,0,0,1.2929847240448
"1-660915327","Accepted+In Progress","2012-03-05T23:40:35.000+09:00","normal",67,-1,0,0,"1958",168,1,0,0,0,0,0.978479623794556
"1-693300691","Accepted+In Progress","2012-03-05T23:50:01.000+09:00","SkipSequence",1,9,0,0,"1959",168,0,0,0,0,0,0.986942768096924
"1-693253181","Accepted+In Progress","2012-03-05T23:51:29.000+09:00","normal",1,-1,0,0,"1960",168,1,0,0,0,0,1.00226020812988
"1-693253181","Accepted+In Progress","2012-03-05T23:51:56.000+09:00","normal",2,-1,0,1,"1961",169,1,0,0,0,0,1.28993892669678
"1-693253181","Queued+Awaiting Assignment","2012-03-05T23:56:38.000+09:00","normal",3,-1,0,0,"1962",169,0,0,0,0,0,1.02741408348083
"1-693300691","Accepted+In Progress","2012-03-06T00:01:29.000+09:00","SkipSequence",2,9,0,1,"1963",170,1,0,0,0,0,1.03155612945557
"1-693300691","Queued+Awaiting Assignment","2012-03-06T00:04:50.000+09:00","SkipSequence",3,9,0,0,"1964",170,0,0,0,0,0,1.29642415046692
"1-693352046","Accepted+In Progress","2012-03-06T00:29:21.000+09:00","Replace",2,1,1,0,"1965",170,0,0,0,0,0,1.00358700752258
"1-693253181","Accepted+In Progress","2012-03-06T01:22:00.000+09:00","normal",4,-1,0,0,"1966",170,0,0,0,0,0,1.02663064002991
"1-693253181","Queued+Awaiting Assignment","2012-03-06T01:23:06.000+09:00","normal",5,-1,0,0,"1967",170,1,0,0,0,0,1.29267191886902
"1-693300691","Accepted+In Progress","2012-03-06T01:42:56.000+09:00","SkipSequence",4,9,0,0,"1968",170,1,0,0,0,0,1.01254749298096
"1-693300691","Accepted+Wait","2012-03-06T01:43:00.000+09:00","SkipSequence",5,9,0,0,"1969",170,1,0,0,0,1,1.04751420021057
"1-693412654","Accepted+In Progress","2012-03-06T02:47:12.000+09:00","normal",1,-1,0,0,"1970",170,0,0,0,0,0,1.00754308700562
"1-693412654","Accepted+In Progress","2012-03-06T02:47:30.000+09:00","normal",2,-1,0,1,"1971",171,1,0,0,0,0,1.01025366783142
"1-693412654","Queued+Awaiting Assignment","2012-03-06T02:52:48.000+09:00","normal",3,-1,0,0,"1972",171,0,0,0,0,0,1.06246399879456
"1-693412654","Queued+Awaiting Assignment","2012-03-06T02:52:49.000+09:00","normal",4,-1,0,0,"1973",171,0,0,0,0,0,1.29218816757202
"1-693200675","Accepted+In Progress","2012-03-06T03:23:25.000+09:00","normal",5,-1,0,0,"1974",171,0,0,0,0,0,0.991664409637451
"1-693200675","Accepted+Wait","2012-03-06T03:23:48.000+09:00","normal",6,-1,0,0,"1975",171,0,0,0,0,0,1.01854538917542
"1-693258975","Accepted+Wait - Implementation","2012-03-06T15:17:52.000+09:00","normal",3,-1,0,0,"1976",171,0,0,0,0,0,1.00792169570923
"1-692009261","Queued+Awaiting Assignment","2012-03-06T15:47:52.000+09:00","normal",1,-1,0,0,"1977",171,0,0,0,0,0,1.23544239997864
"1-692009261","Queued+Awaiting Assignment","2012-03-06T15:48:29.000+09:00","normal",2,-1,0,1,"1978",172,0,0,0,0,0,1.00834536552429
"1-660915327","Queued+Awaiting Assignment","2012-03-06T17:14:49.000+09:00","normal",68,-1,0,0,"1979",172,1,0,0,0,0,1.00686240196228
"1-660915327","Accepted+In Progress","2012-03-06T17:18:41.000+09:00","normal",69,-1,0,0,"1980",172,1,0,0,0,0,1.2629337310791
"1-660915327","Queued+Awaiting Assignment","2012-03-06T17:20:19.000+09:00","normal",70,-1,0,0,"1981",172,1,0,0,0,0,0.988871574401855
"1-692009261","Accepted+In Progress","2012-03-06T17:50:47.000+09:00","normal",3,-1,0,0,"1982",172,0,0,0,0,0,0.999327898025513
"1-692009261","Queued+Awaiting Assignment","2012-03-06T17:51:00.000+09:00","normal",4,-1,0,0,"1983",172,0,0,0,0,0,1.01173639297485
"1-693587250","Accepted+In Progress","2012-03-06T18:15:00.000+09:00","normal",1,-1,0,0,"1984",172,1,0,0,0,0,1.23634958267212
"1-693587250","Accepted+In Progress","2012-03-06T18:17:13.000+09:00","normal",2,-1,0,1,"1985",173,1,0,0,0,0,1.01410436630249
"1-693587250","Queued+Awaiting Assignment","2012-03-06T18:22:11.000+09:00","normal",3,-1,0,0,"1986",173,1,0,0,0,0,1.01902151107788
"1-691794481","Queued+Awaiting Assignment","2012-03-06T21:43:01.000+09:00","normal",4,-1,0,0,"1987",173,0,0,0,0,0,1.03334331512451
"1-691794481","Accepted+In Progress","2012-03-06T21:43:06.000+09:00","normal",5,-1,0,0,"1988",173,0,0,0,0,0,1.25405764579773
"1-691794481","Accepted+Wait","2012-03-06T21:43:15.000+09:00","normal",6,-1,0,0,"1989",173,0,0,0,0,0,1.00311398506165
"1-693837467","Accepted+In Progress","2012-03-06T21:58:04.000+09:00","normal",1,-1,0,0,"1990",173,1,0,0,0,0,1.01688885688782
"1-693837467","Accepted+In Progress","2012-03-06T21:58:30.000+09:00","normal",2,-1,0,1,"1991",174,0,0,0,0,0,1.29578900337219
"1-690839783","Accepted+In Progress","2012-03-06T21:59:33.000+09:00","normal",12,-1,0,0,"1992",174,1,0,0,0,1,0.992287635803223
"1-690839783","Accepted+Wait - User","2012-03-06T21:59:49.000+09:00","normal",13,-1,0,0,"1993",174,1,0,0,0,1,1.27040505409241
"1-693412654","Accepted+In Progress","2012-03-06T22:05:55.000+09:00","normal",5,-1,0,0,"1994",174,0,0,0,0,0,1.03784561157227
"1-693412654","Queued+Awaiting Assignment","2012-03-06T22:14:17.000+09:00","normal",6,-1,0,0,"1995",174,0,0,0,0,0,1.02634716033936
"1-693412654","Queued+Awaiting Assignment","2012-03-06T22:14:18.000+09:00","normal",7,-1,0,0,"1996",174,0,0,0,0,0,1.28913545608521
"1-693412654","Accepted+In Progress","2012-03-06T22:35:12.000+09:00","normal",8,-1,0,0,"1997",174,1,0,0,0,1,0.99710488319397
"1-693837467","Accepted+Wait","2012-03-06T22:38:45.000+09:00","normal",3,-1,0,0,"1998",174,0,0,0,0,0,1.03556776046753
"1-693021183","Accepted+In Progress","2012-03-06T23:36:04.000+09:00","Rework",4,13,0,0,"1999",174,1,0,0,0,0,1.01963543891907
"1-692758611","Accepted+In Progress","2012-03-06T23:59:19.000+09:00","normal",8,-1,0,0,"2000",174,0,0,0,0,0,1.04639720916748
"1-692758611","Queued+Awaiting Assignment","2012-03-07T00:11:52.000+09:00","normal",9,-1,0,0,"2001",174,1,0,0,0,0,1.27564167976379
"1-693021183","Queued+Awaiting Assignment","2012-03-07T00:12:55.000+09:00","Rework",5,13,0,0,"2002",174,0,0,0,0,0,1.0411434173584
"1-658045761","Accepted+In Progress","2012-03-07T00:39:47.000+09:00","normal",6,-1,0,0,"2003",174,0,0,0,0,0,1.27791357040405
"1-693021183","Accepted+In Progress","2012-03-07T00:42:19.000+09:00","Rework",6,13,0,0,"2004",174,1,0,0,0,1,1.01702880859375
"1-658045761","Accepted+Wait - Implementation","2012-03-07T00:44:23.000+09:00","normal",7,-1,0,0,"2005",174,0,0,0,0,0,1.02303743362427
"1-693021183","Accepted+Wait - User","2012-03-07T00:44:23.000+09:00","Rework",7,13,0,0,"2006",174,1,0,0,0,0,1.28135395050049
"1-693587250","Accepted+In Progress","2012-03-07T00:44:49.000+09:00","normal",4,-1,0,0,"2007",174,0,0,0,0,0,1.02620911598206
"1-693021183","Queued+Awaiting Assignment","2012-03-07T00:47:33.000+09:00","Rework",8,13,0,0,"2008",174,1,0,0,0,1,1.03440165519714
"1-693021183","Accepted+In Progress","2012-03-07T00:57:06.000+09:00","Rework",9,13,0,0,"2009",174,1,0,0,0,1,1.02515268325806
"1-693021183","Queued+Awaiting Assignment","2012-03-07T00:57:15.000+09:00","Rework",10,13,0,0,"2010",174,1,0,0,0,0,1.02456545829773
"1-693021183","Queued+Awaiting Assignment","2012-03-07T00:57:15.000+09:00","Rework",13,13,1,0,"2011",174,1,0,0,0,0,1.29081654548645
"1-693021183","Accepted+In Progress","2012-03-07T01:04:46.000+09:00","Rework",11,13,0,0,"2012",174,1,0,0,0,0,1.03407192230225
"1-693021183","Accepted+In Progress","2012-03-07T01:04:46.000+09:00","Rework",14,13,1,0,"2013",174,1,0,0,0,1,1.03132438659668
"1-693021183","Queued+Awaiting Assignment","2012-03-07T01:05:04.000+09:00","Rework",12,13,0,0,"2014",174,1,0,0,0,1,1.29538178443909
"1-693412654","Queued+Awaiting Assignment","2012-03-07T01:18:23.000+09:00","normal",9,-1,0,0,"2015",174,0,0,0,0,0,1.00091886520386
"1-693587250","Accepted+Assigned","2012-03-07T01:23:57.000+09:00","normal",5,-1,0,0,"2016",174,0,0,0,0,0,1.01620626449585
"1-693822171","Queued+Awaiting Assignment","2012-03-07T01:28:18.000+09:00","normal",1,-1,0,0,"2017",174,0,0,0,0,0,1.00567078590393
"1-693587250","Accepted+In Progress","2012-03-07T01:47:16.000+09:00","normal",6,-1,0,0,"2018",174,0,0,0,0,0,1.05900764465332
"1-694035053","Accepted+In Progress","2012-03-07T01:50:12.000+09:00","normal",1,-1,0,0,"2019",174,0,0,0,0,0,1.27492070198059
"1-694035053","Accepted+In Progress","2012-03-07T01:51:02.000+09:00","normal",2,-1,0,1,"2020",175,1,0,0,0,0,1.02234220504761
"1-694035053","Queued+Awaiting Assignment","2012-03-07T01:51:55.000+09:00","normal",3,-1,0,0,"2021",175,0,0,0,0,0,1.03771996498108
"1-694035053","Accepted+In Progress","2012-03-07T01:52:02.000+09:00","normal",4,-1,0,0,"2022",175,1,0,0,0,0,1.28172254562378
"1-694035053","Queued+Awaiting Assignment","2012-03-07T01:53:17.000+09:00","normal",5,-1,0,0,"2023",175,1,0,0,0,0,1.031405210495
"1-693822171","Accepted+In Progress","2012-03-07T02:22:07.000+09:00","normal",2,-1,0,1,"2024",176,0,0,0,0,0,1.01888060569763
"1-693822171","Accepted+Wait - Implementation","2012-03-07T03:28:00.000+09:00","normal",3,-1,0,0,"2025",176,0,0,0,0,0,1.27032780647278
"1-692067345","Accepted+In Progress","2012-03-07T03:29:49.000+09:00","normal",10,-1,0,0,"2026",176,1,0,0,0,0,1.00496363639832
"1-692067345","Completed+Resolved","2012-03-07T03:30:11.000+09:00","normal",11,-1,0,0,"2027",176,0,0,0,0,0,1.2690269947052
"1-692067345","Completed+Closed","2012-03-07T07:08:39.000+09:00","normal",12,-1,0,0,"2028",176,0,0,0,0,0,1.02076005935669
"1-692009261","Accepted+In Progress","2012-03-07T07:47:37.000+09:00","normal",5,-1,0,0,"2029",176,0,0,0,0,0,1.0188045501709
"1-692009261","Queued+Awaiting Assignment","2012-03-07T07:48:18.000+09:00","normal",6,-1,0,0,"2030",176,0,0,0,0,0,1.04265809059143
"1-692009261","Accepted+In Progress","2012-03-07T08:16:45.000+09:00","normal",7,-1,0,0,"2031",176,0,0,0,0,0,1.28502178192139
"1-692009261","Accepted+Assigned","2012-03-07T08:17:12.000+09:00","normal",8,-1,0,0,"2032",176,0,0,0,0,0,1.02329158782959
"1-693587250","Accepted+Wait - Implementation","2012-03-07T09:36:34.000+09:00","normal",7,-1,0,0,"2033",176,0,0,0,0,0,1.042720079422
"1-693587250","Queued+Awaiting Assignment","2012-03-07T09:48:39.000+09:00","normal",8,-1,0,0,"2034",176,0,0,0,0,0,1.0528347492218
"1-694236018","Accepted+In Progress","2012-03-07T16:00:15.000+09:00","normal",1,-1,0,0,"2035",176,1,0,0,0,0,1.25860238075256
"1-694236018","Accepted+In Progress","2012-03-07T16:01:48.000+09:00","normal",2,-1,0,1,"2036",177,0,0,0,0,0,1.03007221221924
"1-694236018","Queued+Awaiting Assignment","2012-03-07T16:10:04.000+09:00","normal",3,-1,0,0,"2037",177,1,0,0,0,0,1.30663633346558
"1-694236018","Accepted+In Progress","2012-03-07T16:10:25.000+09:00","normal",4,-1,0,0,"2038",177,1,0,0,0,0,1.04981350898743
"1-694236018","Queued+Awaiting Assignment","2012-03-07T16:13:02.000+09:00","normal",5,-1,0,0,"2039",177,1,0,0,0,0,1.06319117546082
"1-694236018","Accepted+In Progress","2012-03-07T16:25:24.000+09:00","normal",6,-1,0,0,"2040",177,1,0,0,0,1,1.33750057220459
"1-694236018","Queued+Awaiting Assignment","2012-03-07T16:34:12.000+09:00","normal",7,-1,0,0,"2041",177,1,0,0,0,1,1.02833437919617
"1-694236018","Accepted+In Progress","2012-03-07T16:37:47.000+09:00","normal",8,-1,0,0,"2042",177,1,0,0,0,1,1.31653881072998
"1-694236018","Queued+Awaiting Assignment","2012-03-07T16:50:59.000+09:00","normal",9,-1,0,0,"2043",177,1,0,0,0,0,1.03943777084351
"1-694236018","Accepted+In Progress","2012-03-07T17:08:37.000+09:00","normal",10,-1,0,0,"2044",177,1,0,0,0,0,1.31549096107483
"1-694236018","Accepted+Assigned","2012-03-07T17:21:37.000+09:00","normal",11,-1,0,0,"2045",177,1,0,0,0,1,1.04128813743591
"1-694236018","Accepted+In Progress","2012-03-07T17:24:28.000+09:00","normal",12,-1,0,0,"2046",177,1,0,0,0,1,1.04085373878479
"1-693412654","Accepted+In Progress","2012-03-07T17:34:43.000+09:00","normal",10,-1,0,0,"2047",177,1,0,0,0,1,1.34318709373474
"1-693412654","Accepted+Wait","2012-03-07T17:34:47.000+09:00","normal",11,-1,0,0,"2048",177,0,0,0,0,0,1.07882046699524
"1-694035053","Accepted+In Progress","2012-03-07T17:35:50.000+09:00","normal",6,-1,0,0,"2049",177,1,0,0,0,1,1.31999206542969
"1-694035053","Accepted+Wait","2012-03-07T17:35:55.000+09:00","normal",7,-1,0,0,"2050",177,0,0,0,0,0,1.03814387321472
"1-694300980","Accepted+In Progress","2012-03-07T17:48:11.000+09:00","normal",1,-1,0,0,"2051",177,0,0,0,0,0,1.04178524017334
"1-694300980","Accepted+In Progress","2012-03-07T17:48:37.000+09:00","normal",2,-1,0,1,"2052",178,0,0,0,0,0,1.33098006248474
"1-693587250","Accepted+In Progress","2012-03-07T17:49:13.000+09:00","normal",9,-1,0,0,"2053",178,0,0,0,0,0,1.03847360610962
"1-694300980","Accepted+Assigned","2012-03-07T17:49:37.000+09:00","normal",3,-1,0,0,"2054",178,0,0,0,0,0,1.30945086479187
"1-693587250","Queued+Awaiting Assignment","2012-03-07T17:50:37.000+09:00","normal",10,-1,0,0,"2055",178,0,0,0,0,0,1.61683344841003
"1-694236018","Queued+Awaiting Assignment","2012-03-07T17:59:23.000+09:00","normal",13,-1,0,0,"2056",178,1,0,0,0,1,2.35303711891174
"1-694236018","Accepted+In Progress","2012-03-07T18:00:44.000+09:00","normal",14,-1,0,0,"2057",178,1,0,0,0,0,1.87572026252747
"1-694236018","Queued+Awaiting Assignment","2012-03-07T18:03:52.000+09:00","normal",15,-1,0,0,"2058",178,1,0,0,0,0,2.194828748703
