"Case","Activity","timestamp","anomaly_type","order","loc","label","start","Event","num_case","leverage","t1","t2","t3","tn","time","Mb","Nc","Ne","MMb"
113,"Signal food complete","2020-09-17T04:11:42.425+09:00","normal",8,-1,0,0,"1347",120,0.351803606934843,0,0,0,0,0.683091640472412,31.89732,121,1347,1.96128
108,"Deliver to customer","2020-09-17T04:11:44.758+09:00","normal",10,-1,0,0,"1348",120,0.338526959078202,0,0,0,0,0.677854537963867,32.085624,121,1348,1.962736
108,"EVENT 8 END","2020-09-17T04:11:44.758+09:00","normal",11,-1,0,0,"1349",120,0.347323326353275,0,0,0,0,0.696689605712891,31.984728,121,1349,1.964192
115,"Bring drinks","2020-09-17T04:11:55.838+09:00","Insert",5,8,0,0,"1350",120,0.337266395419125,0,0,0,0,0.667895317077637,31.3974,121,1350,1.965648
111,"Review drinks","2020-09-17T04:12:00.028+09:00","normal",13,-1,0,0,"1351",120,0.503211595761151,0,0,0,0,0.671896457672119,25.693264,121,1351,1.967104
110,"Bring food","2020-09-17T04:12:11.583+09:00","normal",9,-1,0,0,"1352",120,0.3403036395162,0,0,0,0,0.677578449249268,32.046016,121,1352,1.96856
116,"Bring drinks","2020-09-17T04:12:15.039+09:00","normal",6,-1,0,0,"1353",120,0.447395072006333,0,0,0,0,0.682013988494873,31.593704,121,1353,1.970016
112,"Bring food","2020-09-17T04:12:21.276+09:00","normal",9,-1,0,0,"1354",120,0.443168410337107,0,0,0,0,0.661489725112915,32.127808,121,1354,1.971472
115,"Review drinks","2020-09-17T04:12:23.650+09:00","Insert",6,8,0,0,"1355",120,0.33641056191337,0,0,0,0,0.691527128219604,31.673368,121,1355,1.972928
115,"Prepare main course","2020-09-17T04:12:28.082+09:00","Insert",7,8,0,0,"1356",120,0.338976241352886,0,0,0,0,0.67905068397522,31.84216,121,1356,1.974384
115,"Signal food complete","2020-09-17T04:12:33.082+09:00","Insert",9,8,1,0,"1357",120,0.344313075998534,0,0,0,0,0.708880186080933,32.069368,121,1357,1.97584
116,"Review drinks","2020-09-17T04:12:37.758+09:00","normal",7,-1,0,0,"1358",120,0.425139910814582,0,0,0,0,0.681930303573608,31.923696,121,1358,1.977296
118,"prepare drinks","2020-09-17T04:12:47.705+09:00","normal",4,-1,0,0,"1359",120,0.345750064523796,0,0,0,0,0.684573411941528,31.336104,121,1359,1.978752
114,"Bring food","2020-09-17T04:12:52.182+09:00","normal",10,-1,0,0,"1360",120,0.40728665512827,0,0,0,0,0.692265510559082,32.283704,121,1360,1.980208
113,"Bring food","2020-09-17T04:13:03.104+09:00","normal",9,-1,0,0,"1361",120,0.352650074367955,0,0,0,0,0.688108205795288,32.271432,121,1361,1.981664
118,"Bring drinks","2020-09-17T04:13:13.919+09:00","normal",5,-1,0,0,"1362",120,0.341404400835941,0,0,0,0,0.680796146392822,31.58804,121,1362,1.98312
115,"Bring food","2020-09-17T04:13:29.060+09:00","Insert",11,8,1,0,"1363",120,0.335518485741589,0,0,0,0,0.688583135604858,32.353224,121,1363,1.984576
