"Case","Activity","timestamp","anomaly_type","order","loc","label","start","Event","num_case","leverage","w-leverage","t1","t2","t3","tn","w-tn","time"
"case_1057","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"626",2,0.00160771704180064,0.00160771704180064,0,0,0,0,0,0.0270557403564453
"case_10570","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"627",2,0.00160513643659711,0.00160513643659711,0,0,0,0,0,0.0322048664093018
"case_10571","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"628",2,0.0016025641025641,0.0016025641025641,0,0,0,0,0,0.0332632064819336
"case_10572","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"629",2,0.0016,0.0016,0,0,0,0,0,0.0302846431732178
"case_10573","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"630",2,0.00159744408945687,0.00159744408945687,0,0,0,0,0,0.0302510261535645
"case_10574","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"631",2,0.00159489633173844,0.00159489633173844,0,0,0,0,0,0.0350689888000488
"case_10576","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"632",2,0.00159235668789809,0.00159235668789809,0,0,0,0,0,0.0442707538604736
"case_10577","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"633",2,0.00158982511923688,0.00158982511923688,0,0,0,0,0,0.0424144268035889
"case_10578","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"634",2,0.00158730158730159,0.00158730158730159,0,0,0,0,0,0.0423760414123535
"case_10579","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"635",2,0.00158478605388273,0.00158478605388273,0,0,0,0,0,0.0337862968444824
"case_1058","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"636",2,0.00158227848101266,0.00158227848101266,0,0,0,0,0,0.0414247512817383
"case_10580","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"637",2,0.00157977883096366,0.00157977883096366,0,0,0,0,0,0.0403246879577637
"case_10581","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"638",2,0.00157728706624606,0.00157728706624606,0,0,0,0,0,0.0333220958709717
"case_10582","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"639",2,0.0015748031496063,0.0015748031496063,0,0,0,0,0,0.04400634765625
"case_10583","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"640",2,0.00157232704402516,0.00157232704402516,0,0,0,0,0,0.0322246551513672
"case_10584","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"641",2,0.00156985871271585,0.00156985871271585,0,0,0,0,0,0.0427925586700439
"case_10585","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"642",2,0.00156739811912226,0.00156739811912226,0,0,0,0,0,0.0328826904296875
"case_10586","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"643",2,0.00156494522691706,0.00156494522691706,0,0,0,0,0,0.0396466255187988
"case_10587","Activity A","1970-01-01T09:00:00.000+09:00","Late",1,5,0,0,"644",2,0.0015625,0.0015625,0,0,0,0,0,0.0323424339294434
"case_10588","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"645",2,0.0015600624024961,0.0015600624024961,0,0,0,0,0,0.0362021923065186
"case_10589","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"646",2,0.00155763239875389,0.00155763239875389,0,0,0,0,0,0.0361754894256592
"case_1059","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"647",2,0.0015552099533437,0.0015552099533437,0,0,0,0,0,0.0383737087249756
"case_10590","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"648",2,0.0015527950310559,0.0015527950310559,0,0,0,0,0,0.0304057598114014
"case_10591","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"649",2,0.00155038759689923,0.00155038759689923,0,0,0,0,0,0.0377414226531982
"case_10592","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"650",2,0.00154798761609907,0.00154798761609907,0,0,0,0,0,0.039921760559082
"case_10593","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"651",2,0.00154559505409583,0.00154559505409583,0,0,0,0,0,0.0289230346679688
"case_10594","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"652",2,0.00154320987654321,0.00154320987654321,0,0,0,0,0,0.0276856422424316
"case_10595","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"653",2,0.00154083204930662,0.00154083204930662,0,0,0,0,0,0.0294189453125
"case_10596","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"654",2,0.00153846153846154,0.00153846153846154,0,0,0,0,0,0.0284268856048584
"case_10597","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"655",2,0.00153609831029186,0.00153609831029186,0,0,0,0,0,0.0378954410552979
"case_10598","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"656",2,0.00153374233128834,0.00153374233128834,0,0,0,0,0,0.062063455581665
"case_10599","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"657",2,0.00153139356814701,0.00153139356814701,0,0,0,0,0,0.0595676898956299
"case_106","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"658",2,0.00152905198776758,0.00152905198776758,0,0,0,0,0,0.0773277282714844
"case_1060","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"659",2,0.00152671755725191,0.00152671755725191,0,0,0,0,0,0.400746822357178
"case_10600","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"660",2,0.00152439024390244,0.00152439024390244,0,0,0,0,0,0.0539689064025879
"case_10601","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"661",2,0.0015220700152207,0.0015220700152207,0,0,0,0,0,0.0525314807891846
"case_10602","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"662",2,0.00151975683890578,0.00151975683890578,0,0,0,0,0,0.0440306663513184
"case_10603","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"663",2,0.00151745068285281,0.00151745068285281,0,0,0,0,0,0.043154239654541
"case_10604","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"664",2,0.00151515151515152,0.00151515151515152,0,0,0,0,0,0.0275540351867676
"case_10605","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"665",2,0.00151285930408472,0.00151285930408472,0,0,0,0,0,0.0274519920349121
"case_10606","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"666",2,0.00151057401812689,0.00151057401812689,0,0,0,0,0,0.0278403759002686
"case_10607","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"667",2,0.00150829562594269,0.00150829562594269,0,0,0,0,0,0.0386488437652588
"case_10608","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"668",2,0.00150602409638554,0.00150602409638554,0,0,0,0,0,0.0285215377807617
"case_10609","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"669",2,0.00150375939849624,0.00150375939849624,0,0,0,0,0,0.0305776596069336
"case_1061","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"670",2,0.0015015015015015,0.0015015015015015,0,0,0,0,0,0.0369195938110352
"case_10610","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"671",2,0.00149925037481259,0.00149925037481259,0,0,0,0,0,0.0306160449981689
"case_10611","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"672",2,0.00149700598802395,0.00149700598802395,0,0,0,0,0,0.031264066696167
"case_10612","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"673",2,0.00149476831091181,0.00149476831091181,0,0,0,0,0,0.0396573543548584
"case_10613","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"674",2,0.00149253731343284,0.00149253731343284,0,0,0,0,0,0.0305840969085693
"case_10614","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"675",2,0.0014903129657228,0.0014903129657228,0,0,0,0,0,0.0386395454406738
"case_10615","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"676",2,0.00148809523809524,0.00148809523809524,0,0,0,0,0,0.0326344966888428
"case_10616","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"677",2,0.00148588410104012,0.00148588410104012,0,0,0,0,0,0.0363550186157227
"case_10617","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"678",2,0.00148367952522255,0.00148367952522255,0,0,0,0,0,0.030271053314209
"case_10618","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"679",2,0.00148148148148148,0.00148148148148148,0,0,0,0,0,0.0401449203491211
"case_10619","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"680",2,0.0014792899408284,0.0014792899408284,0,0,0,0,0,0.0437972545623779
"case_1062","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"681",2,0.00147710487444609,0.00147710487444609,0,0,0,0,0,0.0361542701721191
"case_10620","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"682",2,0.00147492625368732,0.00147492625368732,0,0,0,0,0,0.0368161201477051
"case_10621","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"683",2,0.00147275405007364,0.00147275405007364,0,0,0,0,0,0.0420939922332764
"case_10622","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"684",2,0.00147058823529412,0.00147058823529412,0,0,0,0,0,0.0399513244628906
"case_10623","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"685",2,0.00146842878120411,0.00146842878120411,0,0,0,0,0,0.0362443923950195
"case_10624","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"686",2,0.00146627565982405,0.00146627565982405,0,0,0,0,0,0.0301277637481689
"case_10625","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"687",2,0.00146412884333821,0.00146412884333821,0,0,0,0,0,0.0335078239440918
"case_10626","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"688",2,0.00146198830409357,0.00146198830409357,0,0,0,0,0,0.0252633094787598
"case_10627","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"689",2,0.00145985401459854,0.00145985401459854,0,0,0,0,0,0.0252089500427246
"case_10628","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"690",2,0.00145772594752186,0.00145772594752186,0,0,0,0,0,0.0311183929443359
"case_10629","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"691",2,0.00145560407569141,0.00145560407569141,0,0,0,0,0,0.0289099216461182
"case_1063","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"692",2,0.00145348837209302,0.00145348837209302,0,0,0,0,0,0.0456554889678955
"case_10630","Activity A","1970-01-01T09:00:00.000+09:00","Late",1,6,0,0,"693",2,0.00145137880986937,0.00145137880986937,0,0,0,0,0,0.0345067977905273
"case_10631","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"694",2,0.00144927536231884,0.00144927536231884,0,0,0,0,0,0.0264065265655518
"case_10632","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"695",2,0.00144717800289436,0.00144717800289436,0,0,0,0,0,0.038623571395874
"case_10633","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"696",2,0.00144508670520231,0.00144508670520231,0,0,0,0,0,0.0262377262115479
"case_10634","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"697",2,0.00144300144300144,0.00144300144300144,0,0,0,0,0,0.0340878963470459
"case_10635","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"698",2,0.00144092219020173,0.00144092219020173,0,0,0,0,0,0.0294172763824463
"case_10636","Activity A","1970-01-01T09:00:00.000+09:00","Replace",1,3,0,0,"699",2,0.00143884892086331,0.00143884892086331,0,0,0,0,0,0.0340027809143066
"case_10637","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"700",2,0.0014367816091954,0.0014367816091954,0,0,0,0,0,0.0367641448974609
"case_10638","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"701",2,0.00143472022955524,0.00143472022955524,0,0,0,0,0,0.0338521003723145
"case_10639","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"702",2,0.00143266475644699,0.00143266475644699,0,0,0,0,0,0.0406615734100342
"case_1064","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"703",2,0.00143061516452074,0.00143061516452074,0,0,0,0,0,0.0358896255493164
"case_10640","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"704",2,0.00142857142857143,0.00142857142857143,0,0,0,0,0,0.036731481552124
"case_10641","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"705",2,0.0014265335235378,0.0014265335235378,0,0,0,0,0,0.0277550220489502
"case_10642","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"706",2,0.00142450142450142,0.00142450142450142,0,0,0,0,0,0.0298278331756592
"case_10643","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"707",2,0.00142247510668563,0.00142247510668563,0,0,0,0,0,0.0536527633666992
"case_10644","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"708",2,0.00142045454545455,0.00142045454545455,0,0,0,0,0,0.0511033535003662
"case_10645","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"709",2,0.00141843971631206,0.00141843971631206,0,0,0,0,0,0.0489566326141357
"case_10646","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"710",2,0.00141643059490085,0.00141643059490085,0,0,0,0,0,0.0608723163604736
"case_10647","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"711",2,0.00141442715700141,0.00141442715700141,0,0,0,0,0,0.0488262176513672
"case_10648","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"712",2,0.00141242937853107,0.00141242937853107,0,0,0,0,0,0.0610995292663574
"case_10649","Activity A","1970-01-01T09:00:00.000+09:00","Late",5,5,1,0,"713",2,0.00141043723554302,0.00141043723554302,0,0,0,0,0,0.0583581924438477
"case_1065","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"714",2,0.00140845070422535,0.00140845070422535,0,0,0,0,0,0.0617115497589111
"case_10650","Activity A","1970-01-01T09:00:00.000+09:00","Rework",1,7,0,0,"715",2,0.00140646976090014,0.00140646976090014,0,0,0,0,0,0.0498549938201904
"case_10651","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"716",2,0.00140449438202247,0.00140449438202247,0,0,0,0,0,0.0613141059875488
"case_10652","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"717",2,0.00140252454417952,0.00140252454417952,0,0,0,0,0,0.0648396015167236
"case_10653","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"718",2,0.00140056022408964,0.00140056022408964,0,0,0,0,0,0.0349984169006348
"case_10654","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"719",2,0.0013986013986014,0.0013986013986014,0,0,0,0,0,0.0252587795257568
"case_10655","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"720",2,0.00139664804469274,0.00139664804469274,0,0,0,0,0,0.0358209609985352
"case_10656","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"721",2,0.00139470013947001,0.00139470013947001,0,0,0,0,0,0.0301461219787598
"case_10657","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"722",2,0.00139275766016713,0.00139275766016713,0,0,0,0,0,0.0280859470367432
"case_10658","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"723",2,0.00139082058414464,0.00139082058414464,0,0,0,0,0,0.0487215518951416
"case_10659","Activity A","1970-01-01T09:00:00.000+09:00","Replace",1,3,0,0,"724",2,0.00138888888888889,0.00138888888888889,0,0,0,0,0,0.0323245525360107
"case_1066","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"725",2,0.0013869625520111,0.0013869625520111,0,0,0,0,0,0.030658483505249
"case_10660","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"726",2,0.00138504155124654,0.00138504155124654,0,0,0,0,0,0.0245537757873535
"case_10661","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"727",2,0.00138312586445367,0.00138312586445367,0,0,0,0,0,0.0320501327514648
"case_10662","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"728",2,0.00138121546961326,0.00138121546961326,0,0,0,0,0,0.0257618427276611
"case_10663","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"729",2,0.00137931034482759,0.00137931034482759,0,0,0,0,0,0.0286612510681152
"case_10664","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"730",2,0.00137741046831956,0.00137741046831956,0,0,0,0,0,0.056715726852417
"case_10665","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"731",2,0.00137551581843191,0.00137551581843191,0,0,0,0,0,0.0536129474639893
"case_10666","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"732",2,0.00137362637362637,0.00137362637362637,0,0,0,0,0,0.0687582492828369
"case_10667","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"733",2,0.00137174211248285,0.00137174211248285,0,0,0,0,0,0.0547690391540527
"case_10668","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"734",2,0.00136986301369863,0.00136986301369863,0,0,0,0,0,0.0657994747161865
"case_10669","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"735",2,0.00136798905608755,0.00136798905608755,0,0,0,0,0,0.0531291961669922
"case_1067","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"736",2,0.00136612021857923,0.00136612021857923,0,0,0,0,0,0.0557103157043457
"case_10670","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"737",2,0.00136425648021828,0.00136425648021828,0,0,0,0,0,0.0687425136566162
"case_10671","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"738",2,0.00136239782016349,0.00136239782016349,0,0,0,0,0,0.0554320812225342
"case_10672","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"739",2,0.00136054421768708,0.00136054421768708,0,0,0,0,0,0.0558269023895264
"case_10673","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"740",2,0.00135869565217391,0.00135869565217391,0,0,0,0,0,0.0546989440917969
"case_10674","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"741",2,0.00135685210312076,0.00135685210312076,0,0,0,0,0,0.0678324699401855
"case_10675","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"742",2,0.0013550135501355,0.0013550135501355,0,0,0,0,0,0.0581560134887695
"case_10676","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"743",2,0.0013531799729364,0.0013531799729364,0,0,0,0,0,0.0528640747070312
"case_10677","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"744",2,0.00135135135135135,0.00135135135135135,0,0,0,0,0,0.0655484199523926
"case_10678","Activity A","1970-01-01T09:00:00.000+09:00","Early",1,3,0,0,"745",2,0.00134952766531714,0.00134952766531714,0,0,0,0,0,0.0565664768218994
"case_10679","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"746",2,0.00134770889487871,0.00134770889487871,0,0,0,0,0,0.0540173053741455
"case_1068","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"747",2,0.00134589502018843,0.00134589502018843,0,0,0,0,0,0.0650143623352051
"case_10680","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"748",2,0.00134408602150538,0.00134408602150538,0,0,0,0,0,0.054180383682251
"case_10681","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"749",2,0.00134228187919463,0.00134228187919463,0,0,0,0,0,0.054783821105957
"case_10682","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"750",2,0.00134048257372654,0.00134048257372654,0,0,0,0,0,0.0714111328125
"case_10683","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"751",2,0.00133868808567604,0.00133868808567604,0,0,0,0,0,0.0560107231140137
"case_10684","Activity A","1970-01-01T09:00:00.000+09:00","Replace",1,5,0,0,"752",2,0.00133689839572192,0.00133689839572192,0,0,0,0,0,0.0699038505554199
"case_10685","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"753",2,0.00133511348464619,0.00133511348464619,0,0,0,0,0,0.0589079856872559
"case_10686","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"754",2,0.00133333333333333,0.00133333333333333,0,0,0,0,0,0.0731477737426758
"case_10687","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"755",2,0.00133155792276964,0.00133155792276964,0,0,0,0,0,0.0551669597625732
"case_10688","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"756",2,0.00132978723404255,0.00132978723404255,0,0,0,0,0,0.0697550773620605
"case_10689","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"757",2,0.00132802124833997,0.00132802124833997,0,0,0,0,0,0.0571808815002441
"case_1069","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"758",2,0.0013262599469496,0.0013262599469496,0,0,0,0,0,0.0556137561798096
"case_10690","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"759",2,0.00132450331125828,0.00132450331125828,0,0,0,0,0,0.0778520107269287
"case_10692","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"760",2,0.00132275132275132,0.00132275132275132,0,0,0,0,0,0.0540742874145508
"case_10693","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"761",2,0.00132100396301189,0.00132100396301189,0,0,0,0,0,0.0542867183685303
"case_10694","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"762",2,0.00131926121372032,0.00131926121372032,0,0,0,0,0,0.0675323009490967
"case_10695","Activity A","1970-01-01T09:00:00.000+09:00","SkipSequence",1,2,0,0,"763",2,0.00131752305665349,0.00131752305665349,0,0,0,0,0,0.0586531162261963
"case_10696","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"764",2,0.00131578947368421,0.00131578947368421,0,0,0,0,0,0.052997350692749
"case_10697","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"765",2,0.00131406044678055,0.00131406044678055,0,0,0,0,0,0.0625195503234863
"case_10698","Activity A","1970-01-01T09:00:00.000+09:00","Rework",1,4,0,0,"766",2,0.00131233595800525,0.00131233595800525,0,0,0,0,0,0.0581562519073486
"case_10698","Activity A","1970-01-01T09:00:00.000+09:00","Rework",4,4,1,1,"767",3,0.333333333333333,0.333333333333333,0,0,0,1,1,0.0538740158081055
"case_10699","Activity A","1970-01-01T09:00:00.000+09:00","Rework",1,8,0,0,"768",3,0.00131233595800525,0.00131233595800525,0,0,0,0,0,0.0636203289031982
