"Case","Activity","timestamp","anomaly_type","order","loc","label","start","Event","num_case","leverage","w-leverage","t1","t2","t3","tn","w-tn","time"
"case_10573","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"630",2,0.00159744408945687,0.00159744408945687,0,0,0,0,0,0.0235943794250488
"case_10574","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"631",2,0.00159489633173844,0.00159489633173844,0,0,0,0,0,0.0190515518188477
"case_10576","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"632",2,0.00159235668789809,0.00159235668789809,0,0,0,0,0,0.0239825248718262
"case_10577","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"633",2,0.00158982511923688,0.00158982511923688,0,0,0,0,0,0.0195431709289551
"case_10578","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"634",2,0.00158730158730159,0.00158730158730159,0,0,0,0,0,0.0238416194915771
"case_10579","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"635",2,0.00158478605388273,0.00158478605388273,0,0,0,0,0,0.0192496776580811
"case_1058","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"636",2,0.00158227848101266,0.00158227848101266,0,0,0,0,0,0.0225338935852051
"case_10580","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"637",2,0.00157977883096366,0.00157977883096366,0,0,0,0,0,0.0221948623657227
"case_10581","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"638",2,0.00157728706624606,0.00157728706624606,0,0,0,0,0,0.0175225734710693
"case_10582","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"639",2,0.0015748031496063,0.0015748031496063,0,0,0,0,0,0.0229394435882568
"case_10583","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"640",2,0.00157232704402516,0.00157232704402516,0,0,0,0,0,0.0178906917572021
"case_10584","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"641",2,0.00156985871271585,0.00156985871271585,0,0,0,0,0,0.022932767868042
"case_10585","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"642",2,0.00156739811912226,0.00156739811912226,0,0,0,0,0,0.0176501274108887
"case_10586","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"643",2,0.00156494522691706,0.00156494522691706,0,0,0,0,0,0.0246944427490234
"case_10587","Activity A","1970-01-01T09:00:00.000+09:00","Late",1,5,0,0,"644",2,0.0015625,0.0015625,0,0,0,0,0,0.0189006328582764
"case_10588","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"645",2,0.0015600624024961,0.0015600624024961,0,0,0,0,0,0.0193471908569336
"case_10589","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"646",2,0.00155763239875389,0.00155763239875389,0,0,0,0,0,0.0191581249237061
"case_1059","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"647",2,0.0015552099533437,0.0015552099533437,0,0,0,0,0,0.0240931510925293
"case_10590","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"648",2,0.0015527950310559,0.0015527950310559,0,0,0,0,0,0.0190541744232178
"case_10591","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"649",2,0.00155038759689923,0.00155038759689923,0,0,0,0,0,0.0248756408691406
"case_10592","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"650",2,0.00154798761609907,0.00154798761609907,0,0,0,0,0,0.0248651504516602
"case_10593","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"651",2,0.00154559505409583,0.00154559505409583,0,0,0,0,0,0.0189659595489502
"case_10594","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"652",2,0.00154320987654321,0.00154320987654321,0,0,0,0,0,0.0193688869476318
"case_10595","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"653",2,0.00154083204930662,0.00154083204930662,0,0,0,0,0,0.0183167457580566
"case_10596","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"654",2,0.00153846153846154,0.00153846153846154,0,0,0,0,0,0.0184664726257324
"case_10597","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"655",2,0.00153609831029186,0.00153609831029186,0,0,0,0,0,0.0221610069274902
"case_10598","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"656",2,0.00153374233128834,0.00153374233128834,0,0,0,0,0,0.0230553150177002
"case_10599","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"657",2,0.00153139356814701,0.00153139356814701,0,0,0,0,0,0.0177929401397705
"case_106","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"658",2,0.00152905198776758,0.00152905198776758,0,0,0,0,0,0.0227768421173096
"case_1060","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"659",2,0.00152671755725191,0.00152671755725191,0,0,0,0,0,0.224252223968506
"case_10600","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"660",2,0.00152439024390244,0.00152439024390244,0,0,0,0,0,0.0191123485565186
"case_10601","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"661",2,0.0015220700152207,0.0015220700152207,0,0,0,0,0,0.0181064605712891
"case_10602","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"662",2,0.00151975683890578,0.00151975683890578,0,0,0,0,0,0.0212914943695068
"case_10603","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"663",2,0.00151745068285281,0.00151745068285281,0,0,0,0,0,0.0241084098815918
"case_10604","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"664",2,0.00151515151515152,0.00151515151515152,0,0,0,0,0,0.0183124542236328
"case_10605","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"665",2,0.00151285930408472,0.00151285930408472,0,0,0,0,0,0.0178749561309814
"case_10606","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"666",2,0.00151057401812689,0.00151057401812689,0,0,0,0,0,0.0179352760314941
"case_10607","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"667",2,0.00150829562594269,0.00150829562594269,0,0,0,0,0,0.0266380310058594
"case_10608","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"668",2,0.00150602409638554,0.00150602409638554,0,0,0,0,0,0.0197224617004395
"case_10609","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"669",2,0.00150375939849624,0.00150375939849624,0,0,0,0,0,0.0191278457641602
"case_1061","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"670",2,0.0015015015015015,0.0015015015015015,0,0,0,0,0,0.0248100757598877
"case_10610","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"671",2,0.00149925037481259,0.00149925037481259,0,0,0,0,0,0.0191071033477783
"case_10611","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"672",2,0.00149700598802395,0.00149700598802395,0,0,0,0,0,0.0194823741912842
"case_10612","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"673",2,0.00149476831091181,0.00149476831091181,0,0,0,0,0,0.0255060195922852
"case_10613","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"674",2,0.00149253731343284,0.00149253731343284,0,0,0,0,0,0.0195262432098389
"case_10614","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"675",2,0.0014903129657228,0.0014903129657228,0,0,0,0,0,0.0259757041931152
"case_10615","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"676",2,0.00148809523809524,0.00148809523809524,0,0,0,0,0,0.0195233821868896
"case_10616","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"677",2,0.00148588410104012,0.00148588410104012,0,0,0,0,0,0.0230712890625
"case_10617","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"678",2,0.00148367952522255,0.00148367952522255,0,0,0,0,0,0.0182955265045166
"case_10618","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"679",2,0.00148148148148148,0.00148148148148148,0,0,0,0,0,0.0231382846832275
"case_10619","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"680",2,0.0014792899408284,0.0014792899408284,0,0,0,0,0,0.0240399837493896
"case_1062","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"681",2,0.00147710487444609,0.00147710487444609,0,0,0,0,0,0.0181872844696045
"case_10620","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"682",2,0.00147492625368732,0.00147492625368732,0,0,0,0,0,0.0183563232421875
"case_10621","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"683",2,0.00147275405007364,0.00147275405007364,0,0,0,0,0,0.0226016044616699
"case_10622","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"684",2,0.00147058823529412,0.00147058823529412,0,0,0,0,0,0.0267796516418457
"case_10623","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"685",2,0.00146842878120411,0.00146842878120411,0,0,0,0,0,0.019711971282959
"case_10624","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"686",2,0.00146627565982405,0.00146627565982405,0,0,0,0,0,0.0198955535888672
"case_10625","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"687",2,0.00146412884333821,0.00146412884333821,0,0,0,0,0,0.0254354476928711
"case_10626","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"688",2,0.00146198830409357,0.00146198830409357,0,0,0,0,0,0.0195386409759521
"case_10627","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"689",2,0.00145985401459854,0.00145985401459854,0,0,0,0,0,0.0195322036743164
"case_10628","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"690",2,0.00145772594752186,0.00145772594752186,0,0,0,0,0,0.0271000862121582
"case_10629","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"691",2,0.00145560407569141,0.00145560407569141,0,0,0,0,0,0.0209553241729736
"case_1063","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"692",2,0.00145348837209302,0.00145348837209302,0,0,0,0,0,0.0197238922119141
"case_10630","Activity A","1970-01-01T09:00:00.000+09:00","Late",1,6,0,0,"693",2,0.00145137880986937,0.00145137880986937,0,0,0,0,0,0.0241987705230713
"case_10631","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"694",2,0.00144927536231884,0.00144927536231884,0,0,0,0,0,0.0187125205993652
"case_10632","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"695",2,0.00144717800289436,0.00144717800289436,0,0,0,0,0,0.0246434211730957
"case_10633","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"696",2,0.00144508670520231,0.00144508670520231,0,0,0,0,0,0.018932580947876
"case_10634","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"697",2,0.00144300144300144,0.00144300144300144,0,0,0,0,0,0.025627613067627
"case_10635","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"698",2,0.00144092219020173,0.00144092219020173,0,0,0,0,0,0.0247366428375244
"case_10636","Activity A","1970-01-01T09:00:00.000+09:00","Replace",1,3,0,0,"699",2,0.00143884892086331,0.00143884892086331,0,0,0,0,0,0.0199284553527832
"case_10637","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"700",2,0.0014367816091954,0.0014367816091954,0,0,0,0,0,0.0199136734008789
"case_10638","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"701",2,0.00143472022955524,0.00143472022955524,0,0,0,0,0,0.0197343826293945
"case_10639","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"702",2,0.00143266475644699,0.00143266475644699,0,0,0,0,0,0.0203573703765869
"case_1064","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"703",2,0.00143061516452074,0.00143061516452074,0,0,0,0,0,0.0213236808776855
"case_10640","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"704",2,0.00142857142857143,0.00142857142857143,0,0,0,0,0,0.026900053024292
"case_10641","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"705",2,0.0014265335235378,0.0014265335235378,0,0,0,0,0,0.02115797996521
"case_10642","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"706",2,0.00142450142450142,0.00142450142450142,0,0,0,0,0,0.0207624435424805
"case_10643","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"707",2,0.00142247510668563,0.00142247510668563,0,0,0,0,0,0.0255265235900879
"case_10644","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"708",2,0.00142045454545455,0.00142045454545455,0,0,0,0,0,0.019115686416626
"case_10645","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"709",2,0.00141843971631206,0.00141843971631206,0,0,0,0,0,0.0194041728973389
"case_10646","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"710",2,0.00141643059490085,0.00141643059490085,0,0,0,0,0,0.0243179798126221
"case_10647","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"711",2,0.00141442715700141,0.00141442715700141,0,0,0,0,0,0.0233149528503418
"case_10648","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"712",2,0.00141242937853107,0.00141242937853107,0,0,0,0,0,0.02536940574646
"case_10649","Activity A","1970-01-01T09:00:00.000+09:00","Late",5,5,1,0,"713",2,0.00141043723554302,0.00141043723554302,0,0,0,0,0,0.0213727951049805
"case_1065","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"714",2,0.00140845070422535,0.00140845070422535,0,0,0,0,0,0.0266318321228027
"case_10650","Activity A","1970-01-01T09:00:00.000+09:00","Rework",1,7,0,0,"715",2,0.00140646976090014,0.00140646976090014,0,0,0,0,0,0.0218546390533447
"case_10651","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"716",2,0.00140449438202247,0.00140449438202247,0,0,0,0,0,0.0268008708953857
"case_10652","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"717",2,0.00140252454417952,0.00140252454417952,0,0,0,0,0,0.0273282527923584
"case_10653","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"718",2,0.00140056022408964,0.00140056022408964,0,0,0,0,0,0.0225756168365479
"case_10654","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"719",2,0.0013986013986014,0.0013986013986014,0,0,0,0,0,0.0207786560058594
"case_10655","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"720",2,0.00139664804469274,0.00139664804469274,0,0,0,0,0,0.0210368633270264
"case_10656","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"721",2,0.00139470013947001,0.00139470013947001,0,0,0,0,0,0.0244941711425781
"case_10657","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"722",2,0.00139275766016713,0.00139275766016713,0,0,0,0,0,0.0197114944458008
"case_10658","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"723",2,0.00139082058414464,0.00139082058414464,0,0,0,0,0,0.0197770595550537
"case_10659","Activity A","1970-01-01T09:00:00.000+09:00","Replace",1,3,0,0,"724",2,0.00138888888888889,0.00138888888888889,0,0,0,0,0,0.0245039463043213
"case_1066","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"725",2,0.0013869625520111,0.0013869625520111,0,0,0,0,0,0.0200083255767822
"case_10660","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"726",2,0.00138504155124654,0.00138504155124654,0,0,0,0,0,0.0202713012695312
"case_10661","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"727",2,0.00138312586445367,0.00138312586445367,0,0,0,0,0,0.0277872085571289
"case_10662","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"728",2,0.00138121546961326,0.00138121546961326,0,0,0,0,0,0.0210466384887695
"case_10663","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"729",2,0.00137931034482759,0.00137931034482759,0,0,0,0,0,0.0221126079559326
"case_10664","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"730",2,0.00137741046831956,0.00137741046831956,0,0,0,0,0,0.0271713733673096
"case_10665","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"731",2,0.00137551581843191,0.00137551581843191,0,0,0,0,0,0.0210971832275391
"case_10666","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"732",2,0.00137362637362637,0.00137362637362637,0,0,0,0,0,0.0281636714935303
"case_10667","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"733",2,0.00137174211248285,0.00137174211248285,0,0,0,0,0,0.0209858417510986
"case_10668","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"734",2,0.00136986301369863,0.00136986301369863,0,0,0,0,0,0.0257914066314697
"case_10669","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"735",2,0.00136798905608755,0.00136798905608755,0,0,0,0,0,0.0199122428894043
"case_1067","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"736",2,0.00136612021857923,0.00136612021857923,0,0,0,0,0,0.0190896987915039
"case_10670","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"737",2,0.00136425648021828,0.00136425648021828,0,0,0,0,0,0.0254974365234375
"case_10671","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"738",2,0.00136239782016349,0.00136239782016349,0,0,0,0,0,0.0194222927093506
"case_10672","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"739",2,0.00136054421768708,0.00136054421768708,0,0,0,0,0,0.0212430953979492
"case_10673","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"740",2,0.00135869565217391,0.00135869565217391,0,0,0,0,0,0.0215024948120117
"case_10674","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"741",2,0.00135685210312076,0.00135685210312076,0,0,0,0,0,0.022392749786377
"case_10675","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"742",2,0.0013550135501355,0.0013550135501355,0,0,0,0,0,0.0224485397338867
"case_10676","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"743",2,0.0013531799729364,0.0013531799729364,0,0,0,0,0,0.021550178527832
"case_10677","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"744",2,0.00135135135135135,0.00135135135135135,0,0,0,0,0,0.0281474590301514
"case_10678","Activity A","1970-01-01T09:00:00.000+09:00","Early",1,3,0,0,"745",2,0.00134952766531714,0.00134952766531714,0,0,0,0,0,0.021043062210083
"case_10679","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"746",2,0.00134770889487871,0.00134770889487871,0,0,0,0,0,0.0218219757080078
"case_1068","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"747",2,0.00134589502018843,0.00134589502018843,0,0,0,0,0,0.0261335372924805
"case_10680","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"748",2,0.00134408602150538,0.00134408602150538,0,0,0,0,0,0.0189526081085205
"case_10681","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"749",2,0.00134228187919463,0.00134228187919463,0,0,0,0,0,0.0202815532684326
"case_10682","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"750",2,0.00134048257372654,0.00134048257372654,0,0,0,0,0,0.0241870880126953
"case_10683","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"751",2,0.00133868808567604,0.00133868808567604,0,0,0,0,0,0.0195827484130859
"case_10684","Activity A","1970-01-01T09:00:00.000+09:00","Replace",1,5,0,0,"752",2,0.00133689839572192,0.00133689839572192,0,0,0,0,0,0.027047872543335
"case_10685","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"753",2,0.00133511348464619,0.00133511348464619,0,0,0,0,0,0.0259652137756348
"case_10686","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"754",2,0.00133333333333333,0.00133333333333333,0,0,0,0,0,0.0276753902435303
"case_10687","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"755",2,0.00133155792276964,0.00133155792276964,0,0,0,0,0,0.0208344459533691
"case_10688","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"756",2,0.00132978723404255,0.00132978723404255,0,0,0,0,0,0.0284185409545898
"case_10689","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"757",2,0.00132802124833997,0.00132802124833997,0,0,0,0,0,0.0212223529815674
"case_1069","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"758",2,0.0013262599469496,0.0013262599469496,0,0,0,0,0,0.0214912891387939
"case_10690","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"759",2,0.00132450331125828,0.00132450331125828,0,0,0,0,0,0.0276765823364258
"case_10692","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"760",2,0.00132275132275132,0.00132275132275132,0,0,0,0,0,0.0197904109954834
"case_10693","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"761",2,0.00132100396301189,0.00132100396301189,0,0,0,0,0,0.0199239253997803
"case_10694","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"762",2,0.00131926121372032,0.00131926121372032,0,0,0,0,0,0.0247135162353516
"case_10695","Activity A","1970-01-01T09:00:00.000+09:00","SkipSequence",1,2,0,0,"763",2,0.00131752305665349,0.00131752305665349,0,0,0,0,0,0.02008056640625
"case_10696","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"764",2,0.00131578947368421,0.00131578947368421,0,0,0,0,0,0.0219876766204834
"case_10697","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"765",2,0.00131406044678055,0.00131406044678055,0,0,0,0,0,0.0272297859191895
"case_10698","Activity A","1970-01-01T09:00:00.000+09:00","Rework",1,4,0,0,"766",2,0.00131233595800525,0.00131233595800525,0,0,0,0,0,0.0217921733856201
"case_10698","Activity A","1970-01-01T09:00:00.000+09:00","Rework",4,4,1,1,"767",3,0.333333333333333,0.333333333333333,0,0,0,1,1,0.0206973552703857
"case_11458","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"1604",4,0.000626566416040101,0.000626566416040101,0,0,0,0,0,0.369236469268799
