"Case","Activity","timestamp","anomaly_type","order","loc","label","start","Event","num_case","leverage","t1","t2","t3","tn","time","Mb","Nc","Ne","MMb"
1527,6,"2010-03-18T20:42:00.000+09:00","normal",4,-1,0,0,"393",103,1,0,0,0,1,0.0413508415222168,3.84928,110,370,0.262192
2874,8,"2010-03-18T20:53:00.000+09:00","normal",2,-1,0,1,"394",104,1,0,0,0,0,0.0395288467407227,4.201728,110,371,0.262192
2874,6,"2010-03-18T22:37:00.000+09:00","normal",3,-1,0,0,"395",104,0,0,0,0,0,0.0455942153930664,4.0838,109,368,0.262192
3849,8,"2010-03-19T17:41:00.000+09:00","normal",2,-1,0,1,"396",105,1,0,0,0,0,0.0392360687255859,4.186952,109,369,0.262192
3849,6,"2010-03-19T17:41:00.000+09:00","normal",3,-1,0,0,"397",105,1,0,0,0,0,0.0431690216064453,4.067256,108,363,0.262192
10,8,"2010-03-19T17:47:00.000+09:00","normal",2,-1,0,1,"398",106,1,0,0,0,0,0.0394554138183594,4.175264,108,364,0.262192
10,6,"2010-03-19T17:47:00.000+09:00","normal",3,-1,0,0,"399",106,1,0,0,0,0,0.0444331169128418,4.063608,107,362,0.262192
3849,6,"2010-03-19T17:51:00.000+09:00","normal",4,-1,0,0,"400",106,1,0,0,0,0,0.0536322593688965,3.818464,107,363,0.262192
3187,8,"2010-03-19T20:09:00.000+09:00","normal",3,-1,0,0,"401",106,1,0,0,0,0,0.0405287742614746,4.076728,107,364,0.262192
3187,6,"2010-03-19T20:09:00.000+09:00","normal",4,-1,0,0,"402",106,1,0,0,0,0,0.0387170314788818,3.833592,107,365,0.262192
3187,6,"2010-03-19T20:10:00.000+09:00","normal",5,-1,0,0,"403",106,1,0,0,0,1,0.0427300930023193,3.648544,107,366,0.262192
4168,8,"2010-03-19T20:43:00.000+09:00","Early",1,1,1,0,"404",106,0,0,0,0,0,0.0498206615447998,3.741792,108,367,0.262192
4168,1,"2010-03-19T20:43:00.000+09:00","Early",2,1,1,1,"405",107,0,0,0,0,0,0.0379519462585449,4.191456,108,368,0.262192
4168,6,"2010-03-19T20:50:00.000+09:00","Early",3,1,1,0,"406",107,0,0,0,0,0,0.0407185554504395,4.083416,107,366,0.262192
2395,1,"2010-03-19T20:56:00.000+09:00","normal",1,-1,0,0,"407",107,0,0,0,0,0,0.0386819839477539,3.741792,108,367,0.262192
2410,1,"2010-03-19T21:00:00.000+09:00","normal",1,-1,0,0,"408",107,1,0,0,0,0,0.0418035984039307,3.747336,109,368,0.262192
2377,1,"2010-03-19T23:44:00.000+09:00","normal",1,-1,0,0,"409",107,1,0,0,0,0,0.0357990264892578,3.752704,110,369,0.262192
4336,1,"2010-03-19T23:50:00.000+09:00","normal",1,-1,0,0,"410",107,1,0,0,0,0,0.0406334400177002,3.758224,111,370,0.262192
1469,1,"2010-03-20T00:07:00.000+09:00","Rework",1,3,0,0,"411",107,1,0,0,0,0,0.0369808673858643,3.763592,112,371,0.262192
1469,1,"2010-03-20T00:07:00.000+09:00","Rework",3,3,1,1,"412",108,0,0,0,0,0,0.060962438583374,4.205544,112,372,0.262192
2771,8,"2010-03-20T00:10:00.000+09:00","Rework",2,4,0,0,"413",108,1,0,0,0,0,0.0421473979949951,4.093304,111,369,0.262192
2771,8,"2010-03-20T00:10:00.000+09:00","Rework",5,4,1,0,"414",108,0,0,0,0,0,0.0384907722473145,3.8494,111,370,0.262192
1472,1,"2010-03-20T00:24:00.000+09:00","normal",1,-1,0,0,"415",108,1,0,0,0,0,0.0402383804321289,3.763584,112,371,0.262192
609,1,"2010-03-20T00:46:00.000+09:00","normal",1,-1,0,0,"416",108,0,0,0,0,0,0.0457687377929688,3.769128,113,372,0.262192
609,1,"2010-03-20T00:46:00.000+09:00","normal",2,-1,0,1,"417",109,0,0,0,0,0,0.0445270538330078,4.21244,113,373,0.262192
609,8,"2010-03-20T00:47:00.000+09:00","normal",3,-1,0,0,"418",109,1,0,0,0,1,0.0406396389007568,4.100008,112,371,0.262192
3746,1,"2010-03-22T19:55:00.000+09:00","normal",1,-1,0,0,"419",109,0,0,0,0,0,0.0494062900543213,3.769128,113,372,0.262192
2771,6,"2010-03-22T23:30:00.000+09:00","Rework",3,4,0,0,"420",109,1,0,0,0,1,0.0412030220031738,3.678184,113,373,0.262192
2771,6,"2010-03-22T23:30:00.000+09:00","Rework",6,4,1,0,"421",109,0,0,0,0,0,0.0394010543823242,3.56924,113,374,0.262192
2395,8,"2010-03-22T23:33:00.000+09:00","normal",2,-1,0,1,"422",110,0,0,0,0,0,0.0533387660980225,4.216248,113,375,0.262192
2395,6,"2010-03-22T23:33:00.000+09:00","normal",3,-1,0,0,"423",110,0,0,0,0,0,0.0431702136993408,4.100008,112,371,0.262192
1472,8,"2010-03-22T23:43:00.000+09:00","normal",2,-1,0,1,"424",111,1,0,0,0,0,0.0822327136993408,4.201248,112,372,0.262192
1472,9,"2010-03-22T23:43:00.000+09:00","normal",3,-1,0,0,"425",111,0,0,0,0,0,0.0445380210876465,4.087312,111,367,0.262192
1472,8,"2010-03-22T23:45:00.000+09:00","normal",4,-1,0,0,"426",111,0,0,0,0,0,0.0422267913818359,3.835168,111,368,0.262192
1472,9,"2010-03-22T23:45:00.000+09:00","normal",5,-1,0,0,"427",111,1,0,0,0,1,0.0409326553344727,3.658288,111,369,0.262192
3597,8,"2010-03-23T01:14:00.000+09:00","normal",2,-1,0,1,"428",112,1,0,0,0,0,0.0446643829345703,NA,111,370,NA
2410,8,"2010-03-23T01:16:00.000+09:00","normal",2,-1,0,1,"429",113,1,0,0,0,0,0.0451884269714355,NA,110,368,NA
899,6,"2010-03-23T01:18:00.000+09:00","normal",4,-1,0,0,"430",113,1,0,0,0,1,0.0541279315948486,NA,109,366,NA
899,8,"2010-03-23T01:18:00.000+09:00","normal",5,-1,0,0,"431",113,0,0,0,0,0,0.0418589115142822,3.663816,109,367,0.262192
899,2,"2010-03-23T01:18:00.000+09:00","normal",6,-1,0,0,"432",113,1,0,0,0,1,0.0391561985015869,3.555256,109,368,0.262192
899,6,"2010-03-23T01:22:00.000+09:00","normal",7,-1,0,0,"433",113,1,0,0,0,0,0.0392589569091797,3.523232,109,369,0.262192
401,1,"2010-03-23T01:51:00.000+09:00","normal",1,-1,0,0,"434",113,1,0,0,0,0,0.0392966270446777,3.75576,110,370,0.262192
2683,1,"2010-03-23T01:54:00.000+09:00","normal",1,-1,0,0,"435",113,1,0,0,0,0,0.041386604309082,3.761848,111,371,0.262192
259,1,"2010-03-23T17:10:00.000+09:00","normal",1,-1,0,0,"436",113,1,0,0,0,0,0.0524182319641113,3.766648,112,372,0.262192
1245,8,"2010-03-23T17:27:00.000+09:00","normal",4,-1,0,0,"437",113,0,0,0,0,0,0.0431098937988281,3.866816,112,373,0.262192
1245,6,"2010-03-23T17:27:00.000+09:00","normal",5,-1,0,0,"438",113,1,0,0,0,0,0.0423054695129395,3.694664,112,374,0.262192
3545,9,"2010-03-23T17:30:00.000+09:00","normal",3,-1,0,0,"439",113,0,0,0,0,0,0.043292760848999,4.107648,112,375,0.262192
2683,8,"2010-03-23T18:04:00.000+09:00","normal",2,-1,0,1,"440",114,1,0,0,0,0,0.0441570281982422,4.224112,112,376,0.262192
2683,6,"2010-03-23T18:04:00.000+09:00","normal",3,-1,0,0,"441",114,1,0,0,0,0,0.0569119453430176,4.104,111,374,0.262192
2815,1,"2010-03-23T19:56:00.000+09:00","normal",1,-1,0,0,"442",114,1,0,0,0,0,0.0406641960144043,3.77696,112,375,0.262192
3597,6,"2010-03-23T20:13:00.000+09:00","normal",3,-1,0,0,"443",114,1,0,0,0,0,0.0438461303710938,4.117144,112,376,0.262192
2815,8,"2010-03-23T22:35:00.000+09:00","normal",2,-1,0,1,"444",115,1,0,0,0,0,0.0438082218170166,4.228072,112,377,0.262192
2815,6,"2010-03-23T22:35:00.000+09:00","normal",3,-1,0,0,"445",115,1,0,0,0,0,0.0435268878936768,4.114064,111,375,0.262192
3149,1,"2010-03-23T22:44:00.000+09:00","normal",1,-1,0,0,"446",115,1,0,0,0,0,0.0365533828735352,3.780024,112,376,0.262192
3149,8,"2010-03-23T23:04:00.000+09:00","normal",2,-1,0,1,"447",116,1,0,0,0,0,0.0428791046142578,4.22616,112,377,0.262192
3149,6,"2010-03-23T23:04:00.000+09:00","normal",3,-1,0,0,"448",116,1,0,0,0,0,0.0438132286071777,4.11044,111,374,0.262192
1245,8,"2010-03-23T23:37:00.000+09:00","normal",6,-1,0,0,"449",116,0,0,0,0,0,0.0404613018035889,3.585408,111,375,0.262192
1245,9,"2010-03-23T23:37:00.000+09:00","normal",7,-1,0,0,"450",116,1,0,0,0,0,0.0519206523895264,3.556024,111,376,0.262192
2072,3,"2010-03-24T00:08:00.000+09:00","normal",1,-1,0,0,"451",116,0,0,0,0,0,0.0405182838439941,3.783656,112,377,0.262192
2072,1,"2010-03-24T00:08:00.000+09:00","normal",2,-1,0,1,"452",117,0,0,0,0,0,0.0433461666107178,4.225544,112,378,0.262192
2072,8,"2010-03-24T00:08:00.000+09:00","normal",3,-1,0,0,"453",117,0,0,0,0,0,0.0434818267822266,4.106688,111,373,0.262192
2619,8,"2010-03-24T00:10:00.000+09:00","normal",4,-1,0,0,"454",117,0,0,0,0,0,0.0550098419189453,3.862784,111,374,0.262192
2619,6,"2010-03-24T00:10:00.000+09:00","normal",5,-1,0,0,"455",117,0,0,0,0,0,0.0418739318847656,3.697384,111,375,0.262192
2072,6,"2010-03-24T00:27:00.000+09:00","normal",4,-1,0,0,"456",117,0,0,0,0,0,0.0404133796691895,3.87476,111,376,0.262192
2297,6,"2010-03-24T00:36:00.000+09:00","normal",4,-1,0,0,"457",117,1,0,0,0,1,0.0433390140533447,3.886832,111,377,0.262192
709,6,"2010-03-24T17:23:00.000+09:00","normal",5,-1,0,0,"458",117,1,0,0,0,1,0.330845355987549,3.714104,111,378,0.262192
259,1,"2010-03-24T17:39:00.000+09:00","normal",2,-1,0,1,"459",118,0,0,0,0,0,0.0432808399200439,4.229952,111,379,0.262192
259,8,"2010-03-24T17:39:00.000+09:00","normal",3,-1,0,0,"460",118,0,0,0,0,0,0.0440196990966797,4.109624,110,374,0.262192
3203,8,"2010-03-24T20:08:00.000+09:00","normal",2,-1,0,1,"461",119,1,0,0,0,0,0.0432493686676025,4.21556,110,375,0.262192
216,1,"2010-03-24T20:14:00.000+09:00","normal",1,-1,0,0,"462",119,1,0,0,0,0,0.0400762557983398,3.759392,110,371,0.262192
216,1,"2010-03-24T20:14:00.000+09:00","normal",2,-1,0,1,"463",120,0,0,0,0,0,0.0428755283355713,4.205408,110,372,0.262192
216,8,"2010-03-24T20:14:00.000+09:00","normal",3,-1,0,0,"464",120,0,0,0,0,0,0.0422778129577637,4.087432,109,369,0.262192
216,6,"2010-03-24T20:14:00.000+09:00","normal",4,-1,0,0,"465",120,0,0,0,0,0,0.0446608066558838,NA,109,370,NA
616,1,"2010-03-24T20:24:00.000+09:00","normal",1,-1,0,0,"466",120,1,0,0,0,0,0.052760124206543,NA,110,371,NA
616,8,"2010-03-24T20:24:00.000+09:00","normal",2,-1,0,1,"467",121,1,0,0,0,0,0.0435042381286621,4.205408,110,372,0.262192
1245,8,"2010-03-24T20:28:00.000+09:00","normal",8,-1,0,0,"468",121,1,0,0,0,0,0.0417230129241943,3.670472,109,369,0.262192
1245,2,"2010-03-24T20:28:00.000+09:00","normal",9,-1,0,0,"469",121,1,0,0,0,0,0.0438404083251953,3.805104,109,370,0.262192
1907,8,"2010-03-24T22:39:00.000+09:00","normal",6,-1,0,0,"470",121,1,0,0,0,0,0.0459773540496826,3.821904,109,371,0.262192
2804,1,"2010-03-25T00:02:00.000+09:00","normal",1,-1,0,0,"471",121,1,0,0,0,0,0.0461161136627197,4.027408,110,372,0.262192
3041,1,"2010-03-25T00:12:00.000+09:00","normal",1,-1,0,0,"472",121,1,0,0,0,0,0.0488786697387695,4.034312,111,373,0.262192
4577,1,"2010-03-25T00:28:00.000+09:00","normal",1,-1,0,0,"473",121,1,0,0,0,0,0.0450379848480225,4.039832,112,374,0.262192
3457,1,"2010-03-25T00:34:00.000+09:00","normal",1,-1,0,0,"474",121,1,0,0,0,0,0.0465984344482422,4.04676,113,375,0.262192
3457,8,"2010-03-25T00:35:00.000+09:00","normal",2,-1,0,1,"475",122,1,0,0,0,0,0.0605196952819824,4.520448,113,376,0.262192
4336,8,"2010-03-25T20:05:00.000+09:00","normal",2,-1,0,1,"476",123,1,0,0,0,0,0.0484035015106201,4.498112,112,372,0.262192
2570,1,"2010-03-25T20:44:00.000+09:00","normal",1,-1,0,0,"477",123,1,0,0,0,0,0.0461578369140625,4.012056,112,367,0.262192
2570,8,"2010-03-25T20:44:00.000+09:00","normal",2,-1,0,1,"478",124,1,0,0,0,0,0.0480451583862305,4.476456,112,368,0.262192
2292,1,"2010-03-25T23:46:00.000+09:00","normal",1,-1,0,0,"479",124,1,0,0,0,0,0.0448155403137207,3.99164,112,362,0.262192
2292,8,"2010-03-25T23:51:00.000+09:00","normal",2,-1,0,1,"480",125,1,0,0,0,0,0.0484893321990967,4.462936,112,363,0.262192
2292,9,"2010-03-26T00:00:00.000+09:00","normal",3,-1,0,0,"481",125,0,0,0,0,0,0.0478212833404541,4.294424,111,361,0.262192
273,1,"2010-03-26T00:16:00.000+09:00","normal",1,-1,0,0,"482",125,1,0,0,0,0,0.055574893951416,3.99164,112,362,0.262192
273,8,"2010-03-26T00:32:00.000+09:00","normal",2,-1,0,1,"483",126,1,0,0,0,0,0.0483276844024658,4.462936,112,363,0.262192
273,6,"2010-03-26T02:10:00.000+09:00","normal",3,-1,0,0,"484",126,0,0,0,0,0,0.0487303733825684,4.294424,111,361,0.262192
1770,3,"2010-03-26T19:20:00.000+09:00","normal",1,-1,0,0,"485",126,0,0,0,0,0,0.0470504760742188,3.991648,112,362,0.262192
3203,6,"2010-03-26T19:21:00.000+09:00","normal",3,-1,0,0,"486",126,1,0,0,0,0,0.0478987693786621,4.308312,112,363,0.262192
2570,6,"2010-03-26T19:23:00.000+09:00","normal",3,-1,0,0,"487",126,1,0,0,0,0,0.0492446422576904,4.317488,112,364,0.262192
1770,1,"2010-03-26T19:24:00.000+09:00","normal",2,-1,0,1,"488",127,0,0,0,0,0,0.0498239994049072,4.472568,112,365,0.262192
1770,8,"2010-03-26T19:25:00.000+09:00","normal",3,-1,0,0,"489",127,0,0,0,0,0,0.0583686828613281,4.313776,111,363,0.262192
1770,2,"2010-03-26T19:25:00.000+09:00","normal",4,-1,0,0,"490",127,0,0,0,0,0,0.0460529327392578,4.044368,111,364,0.262192
2106,3,"2010-03-26T22:30:00.000+09:00","normal",1,-1,0,0,"491",127,0,0,0,0,0,0.0452218055725098,4.004024,112,365,0.262192
2106,1,"2010-03-26T22:32:00.000+09:00","normal",2,-1,0,1,"492",128,0,0,0,0,0,0.0487604141235352,4.469216,112,366,0.262192
2106,8,"2010-03-26T22:32:00.000+09:00","normal",3,-1,0,0,"493",128,0,0,0,0,0,0.0489635467529297,4.305752,111,361,0.262192
2106,6,"2010-03-26T22:50:00.000+09:00","normal",4,-1,0,0,"494",128,0,0,0,0,0,0.0480246543884277,4.036336,111,362,0.262192
4336,9,"2010-03-26T23:22:00.000+09:00","normal",3,-1,0,0,"495",128,0,0,0,0,0,0.0478599071502686,4.320288,111,363,0.262192
1907,6,"2010-03-27T02:42:00.000+09:00","normal",7,-1,0,0,"496",128,0,0,0,0,0,0.0529956817626953,3.759736,111,364,0.262192
3746,8,"2010-03-29T16:42:00.000+09:00","normal",2,-1,0,1,"497",129,0,0,0,0,0,0.0490503311157227,4.472552,111,365,0.262192
351,1,"2010-03-29T18:12:00.000+09:00","normal",1,-1,0,0,"498",129,0,0,0,0,0,0.0476431846618652,3.99416,111,363,0.262192
2001,1,"2010-03-29T18:16:00.000+09:00","normal",1,-1,0,0,"499",129,0,0,0,0,0,0.0471296310424805,3.99968,112,364,0.262192
4507,3,"2010-03-29T20:50:00.000+09:00","normal",1,-1,0,0,"500",129,0,0,0,0,0,0.0471549034118652,4.006608,113,365,0.262192
4507,1,"2010-03-29T21:38:00.000+09:00","normal",2,-1,0,1,"501",130,0,0,0,0,0,0.0491869449615479,4.477632,113,366,0.262192
1277,1,"2010-03-29T21:48:00.000+09:00","normal",1,-1,0,0,"502",130,1,0,0,0,0,0.0453107357025146,4.002256,113,364,0.262192
804,1,"2010-03-29T21:52:00.000+09:00","normal",1,-1,0,0,"503",130,1,0,0,0,0,0.0564873218536377,4.00844,114,365,0.262192
804,1,"2010-03-29T21:54:00.000+09:00","normal",2,-1,0,1,"504",131,1,0,0,0,0,0.0492637157440186,4.477648,114,366,0.262192
4358,1,"2010-03-29T22:15:00.000+09:00","normal",1,-1,0,0,"505",131,1,0,0,0,0,0.0462532043457031,4.004088,114,364,0.262192
4507,8,"2010-03-29T23:42:00.000+09:00","normal",3,-1,0,0,"506",131,0,0,0,0,0,0.0485482215881348,4.317176,114,365,0.262192
4507,6,"2010-03-30T00:29:00.000+09:00","normal",4,-1,0,0,"507",131,0,0,0,0,0,0.0480055809020996,4.060712,114,366,0.262192
2199,1,"2010-03-30T17:06:00.000+09:00","normal",1,-1,0,0,"508",131,1,0,0,0,0,0.045748233795166,4.019024,115,367,0.262192
2199,8,"2010-03-30T17:08:00.000+09:00","normal",2,-1,0,1,"509",132,0,0,0,0,0,0.0620195865631104,4.484448,115,368,0.262192
2199,9,"2010-03-30T21:07:00.000+09:00","normal",3,-1,0,0,"510",132,0,0,0,0,0,0.0485641956329346,4.317176,114,365,0.262192
2410,6,"2010-03-30T21:46:00.000+09:00","normal",3,-1,0,0,"511",132,1,0,0,0,0,0.0488884449005127,4.325656,114,366,0.262192
2199,8,"2010-03-30T22:25:00.000+09:00","normal",4,-1,0,0,"512",132,1,0,0,0,1,0.0478436946868896,4.065064,114,367,0.262192
2199,6,"2010-03-30T22:25:00.000+09:00","normal",5,-1,0,0,"513",132,0,0,0,0,0,0.0444660186767578,3.824616,114,368,0.262192
2001,8,"2010-03-30T22:27:00.000+09:00","normal",2,-1,0,1,"514",133,0,0,0,0,0,0.0494999885559082,4.491968,114,369,0.262192
276,3,"2010-03-30T23:58:00.000+09:00","normal",1,-1,0,0,"515",133,0,0,0,0,0,0.055692195892334,4.01648,114,367,0.262192
276,1,"2010-03-30T23:58:00.000+09:00","normal",2,-1,0,1,"516",134,0,0,0,0,0,0.0492019653320312,4.487736,114,368,0.262192
276,8,"2010-03-30T23:59:00.000+09:00","normal",3,-1,0,0,"517",134,0,0,0,0,0,0.0487010478973389,4.32084,113,366,0.262192
276,6,"2010-03-31T00:13:00.000+09:00","normal",4,-1,0,0,"518",134,1,0,0,0,1,0.0483672618865967,4.07188,113,367,0.262192
2001,9,"2010-03-31T00:55:00.000+09:00","normal",3,-1,0,0,"519",134,0,0,0,0,0,0.0484664440155029,4.335032,113,368,0.262192
4496,3,"2010-03-31T15:46:00.000+09:00","normal",1,-1,0,0,"520",134,0,0,0,0,0,0.0460073947906494,4.024512,114,369,0.262192
4496,1,"2010-03-31T17:18:00.000+09:00","normal",2,-1,0,1,"521",135,0,0,0,0,0,0.0622801780700684,4.49692,114,370,0.262192
4496,8,"2010-03-31T18:51:00.000+09:00","normal",3,-1,0,0,"522",135,0,0,0,0,0,0.0493264198303223,4.335032,113,368,0.262192
4496,6,"2010-03-31T19:00:00.000+09:00","normal",4,-1,0,0,"523",135,1,0,0,0,1,0.0479574203491211,4.087232,113,369,0.262192
1277,8,"2010-03-31T19:02:00.000+09:00","normal",2,-1,0,1,"524",136,0,0,0,0,0,0.0488381385803223,4.496896,113,370,0.262192
2033,1,"2010-04-01T16:57:00.000+09:00","normal",1,-1,0,0,"525",136,0,0,0,0,0,0.0461339950561523,4.01832,113,368,0.262192
1394,1,"2010-04-01T17:16:00.000+09:00","normal",1,-1,0,0,"526",136,0,0,0,0,0,0.0578262805938721,4.024504,114,369,0.262192
3866,1,"2010-04-01T17:18:00.000+09:00","normal",1,-1,0,0,"527",136,1,0,0,0,0,0.048142671585083,4.030744,115,370,0.262192
587,1,"2010-04-01T17:36:00.000+09:00","normal",1,-1,0,0,"528",136,0,0,0,0,0,0.0459964275360107,4.036928,116,371,0.262192
3316,1,"2010-04-01T17:47:00.000+09:00","normal",1,-1,0,0,"529",136,1,0,0,0,0,0.0458011627197266,4.043192,117,372,0.262192
3316,8,"2010-04-01T18:01:00.000+09:00","normal",2,-1,0,1,"530",137,0,0,0,0,0,0.0492310523986816,4.511488,117,373,0.262192
3316,6,"2010-04-01T18:08:00.000+09:00","normal",3,-1,0,0,"531",137,1,0,0,0,0,0.0482316017150879,4.342776,116,371,0.262192
3316,8,"2010-04-01T20:50:00.000+09:00","normal",4,-1,0,0,"532",137,0,0,0,0,0,0.0488226413726807,4.105096,116,372,0.262192
3316,6,"2010-04-01T21:08:00.000+09:00","normal",5,-1,0,0,"533",137,1,0,0,0,0,0.0458171367645264,3.849832,116,373,0.262192
351,8,"2010-04-01T22:17:00.000+09:00","normal",2,-1,0,1,"534",138,0,0,0,0,0,0.0503442287445068,4.510976,116,374,0.262192
351,6,"2010-04-01T22:17:00.000+09:00","normal",3,-1,0,0,"535",138,1,0,0,0,0,0.0496585369110107,4.337712,115,370,0.262192
4329,1,"2010-04-02T15:21:00.000+09:00","normal",1,-1,0,0,"536",138,0,0,0,0,0,0.0554604530334473,4.036928,116,371,0.262192
2033,9,"2010-04-02T15:26:00.000+09:00","normal",2,-1,0,1,"537",139,0,0,0,0,0,0.0487692356109619,4.507136,116,372,0.262192
4329,1,"2010-04-02T15:26:00.000+09:00","normal",2,-1,0,1,"538",140,1,0,0,0,0,0.0500228404998779,4.49748,115,370,0.262192
3866,8,"2010-04-02T16:04:00.000+09:00","normal",2,-1,0,1,"539",141,1,0,0,0,0,0.0492768287658691,4.487728,114,368,0.262192
3866,6,"2010-04-02T16:04:00.000+09:00","normal",3,-1,0,0,"540",141,1,0,0,0,0,0.0486252307891846,4.310216,113,366,0.262192
1469,8,"2010-04-02T18:14:00.000+09:00","Rework",2,3,0,0,"541",141,1,0,0,0,0,0.0479557514190674,4.318656,113,367,0.262192
1469,8,"2010-04-02T18:14:00.000+09:00","Rework",4,3,1,0,"542",141,0,0,0,0,0,0.0479822158813477,4.089712,113,368,0.262192
1394,8,"2010-04-02T18:32:00.000+09:00","normal",2,-1,0,1,"543",142,1,0,0,0,0,0.0498695373535156,4.492392,113,369,0.262192
1394,6,"2010-04-02T18:32:00.000+09:00","normal",3,-1,0,0,"544",142,1,0,0,0,0,0.0490016937255859,4.318544,112,367,0.262192
4008,1,"2010-04-02T20:37:00.000+09:00","normal",1,-1,0,0,"545",142,0,0,0,0,0,0.0661365985870361,4.01832,113,368,0.262192
3550,1,"2010-04-06T23:02:00.000+09:00","normal",1,-1,0,0,"546",142,0,0,0,0,0,0.0511558055877686,4.024504,114,369,0.262192
3550,8,"2010-04-07T15:42:00.000+09:00","normal",2,-1,0,1,"547",143,1,0,0,0,0,0.054858922958374,4.492016,114,370,0.262192
1277,6,"2010-04-07T16:13:00.000+09:00","normal",3,-1,0,0,"548",143,1,0,0,0,0,0.0529205799102783,4.314312,113,366,0.262192
1245,6,"2010-04-07T16:18:00.000+09:00","normal",10,-1,0,0,"549",143,0,0,0,0,0,0.0648605823516846,3.924032,113,367,0.262192
3550,6,"2010-04-07T16:54:00.000+09:00","normal",3,-1,0,0,"550",143,1,0,0,0,0,0.0563478469848633,4.459096,113,368,0.262192
2745,3,"2010-04-07T16:55:00.000+09:00","normal",1,-1,0,0,"551",143,0,0,0,0,0,0.0534777641296387,4.1562,114,369,0.262192
2745,1,"2010-04-07T16:57:00.000+09:00","normal",2,-1,0,1,"552",144,0,0,0,0,0,0.0726554393768311,4.64576,114,370,0.262192
2745,8,"2010-04-07T17:15:00.000+09:00","normal",3,-1,0,0,"553",144,0,0,0,0,0,0.0566010475158691,4.460464,113,368,0.262192
2745,6,"2010-04-07T17:16:00.000+09:00","normal",4,-1,0,0,"554",144,0,0,0,0,0,0.0570356845855713,4.222368,113,369,0.262192
4247,1,"2010-04-07T22:23:00.000+09:00","normal",1,-1,0,0,"555",144,1,0,0,0,0,0.0499286651611328,4.160192,114,370,0.262192
4247,8,"2010-04-07T22:23:00.000+09:00","normal",2,-1,0,1,"556",145,1,0,0,0,0,0.0519471168518066,4.648168,114,371,0.262192
4412,3,"2010-04-07T23:18:00.000+09:00","normal",1,-1,0,0,"557",145,0,0,0,0,0,0.0276169776916504,4.151496,114,368,0.262192
4412,1,"2010-04-07T23:18:00.000+09:00","normal",2,-1,0,1,"558",146,0,0,0,0,0,0.0746846199035645,4.63996,114,369,0.262192
808,3,"2010-04-07T23:30:00.000+09:00","normal",1,-1,0,0,"559",146,0,0,0,0,0,0.0329940319061279,4.147496,114,367,0.262192
808,1,"2010-04-07T23:31:00.000+09:00","normal",2,-1,0,1,"560",147,0,0,0,0,0,0.0360863208770752,4.63212,114,368,0.262192
808,8,"2010-04-07T23:37:00.000+09:00","normal",3,-1,0,0,"561",147,1,0,0,0,0,0.0620498657226562,4.435688,113,365,0.262192
4412,8,"2010-04-07T23:39:00.000+09:00","normal",3,-1,0,0,"562",147,0,0,0,0,0,0.0815725326538086,NA,113,366,NA
3150,3,"2010-04-07T23:58:00.000+09:00","normal",1,-1,0,0,"563",147,0,0,0,0,0,0.0623905658721924,NA,114,367,NA
3150,1,"2010-04-07T23:59:00.000+09:00","normal",2,-1,0,1,"564",148,0,0,0,0,0,0.0701684951782227,NA,114,368,NA
3756,1,"2010-04-08T00:29:00.000+09:00","normal",1,-1,0,0,"565",148,1,0,0,0,0,0.0636415481567383,NA,114,366,NA
