"Case","Activity","timestamp","anomaly_type","order","loc","label","start","Event","num_case","leverage","t1","t2","t3","tn","time","Mb","Nc","Ne","MMb"
"case_1077","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"852",2,0,0,0,0,0,0.047368049621582,17.332296,850,852,2.0972
"case_10770","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"853",2,0,0,0,0,0,0.0432198047637939,17.333144,851,853,2.0972
"case_10771","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"854",2,0,0,0,0,0,0.038844108581543,17.333864,852,854,2.0972
"case_10772","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"855",2,0,0,0,0,0,0.0341458320617676,17.334712,853,855,2.0972
"case_10773","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"856",2,0,0,0,0,0,0.0496721267700195,17.335432,854,856,2.0972
"case_10774","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"857",2,0,0,0,0,0,0.0455803871154785,17.33628,855,857,2.0972
"case_10775","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"858",2,0,0,0,0,0,0.0505015850067139,17.337,856,858,2.0972
"case_10776","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"859",2,0,0,0,0,0,0.0327503681182861,17.337848,857,859,2.0972
"case_10777","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"860",2,0,0,0,0,0,0.0450952053070068,17.338728,858,860,2.0972
"case_10778","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"861",2,0,0,0,0,0,0.0444979667663574,17.339544,859,861,2.0972
"case_10779","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"862",2,0,0,0,0,0,0.0451726913452148,17.340296,860,862,2.0972
"case_1078","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"863",2,0,0,0,0,0,0.0403413772583008,17.341112,861,863,2.0972
"case_10780","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"864",2,0,0,0,0,0,0.0467803478240967,17.341864,862,864,2.0972
"case_10781","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"865",2,0,0,0,0,0,0.271488666534424,17.34268,863,865,2.0972
"case_10782","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"866",2,0,0,0,0,0,0.0440049171447754,17.343432,864,866,2.0972
"case_10783","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"867",2,0,0,0,0,0,0.0406730175018311,17.344248,865,867,2.0972
"case_10784","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"868",2,0,0,0,0,0,0.0593948364257812,17.345,866,868,2.0972
"case_10785","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"869",2,0,0,0,0,0,0.0411643981933594,17.345816,867,869,2.0972
"case_10786","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"870",2,0,0,0,0,0,0.0446820259094238,17.346568,868,870,2.0972
"case_10787","Activity A","1970-01-01T09:00:00.000+09:00","Late",5,5,1,0,"871",2,0,0,0,0,0,0.0377154350280762,17.347384,869,871,2.0972
"case_10788","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"872",2,0,0,0,0,0,0.049821138381958,17.348136,870,872,2.0972
"case_10789","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"873",2,0,0,0,0,0,0.0475292205810547,17.348952,871,873,2.0972
"case_1079","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"874",2,0,0,0,0,0,0.0452742576599121,17.349704,872,874,2.0972
"case_10790","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"875",2,0,0,0,0,0,0.0422999858856201,17.35052,873,875,2.0972
"case_10791","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"876",2,0,0,0,0,0,0.050915002822876,17.351272,874,876,2.0972
"case_10792","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"877",2,0,0,0,0,0,0.041663646697998,17.352088,875,877,2.0972
"case_10793","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"878",2,0,0,0,0,0,0.04146409034729,17.35284,876,878,2.0972
"case_10794","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"879",2,0,0,0,0,0,0.0465846061706543,17.353656,877,879,2.0972
"case_10795","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"880",2,0,0,0,0,0,0.0526793003082275,17.354536,878,880,2.0972
"case_10796","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"881",2,0,0,0,0,0,0.0405855178833008,17.355384,879,881,2.0972
"case_10797","Activity A","1970-01-01T09:00:00.000+09:00","Insert",2,1,1,0,"882",2,0,0,0,0,0,0.0559298992156982,17.356104,880,882,2.0972
"case_10798","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"883",2,0,0,0,0,0,0.0525472164154053,17.356952,881,883,2.0972
"case_10799","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"884",2,0,0,0,0,0,0.0403068065643311,17.357672,882,884,2.0972
"case_108","Activity A","1970-01-01T09:00:00.000+09:00","Rework",1,6,0,0,"885",2,0,0,0,0,0,0.0430326461791992,17.35852,883,885,2.0972
"case_1080","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"886",2,0,0,0,0,0,0.0394816398620605,17.35924,884,886,2.0972
"case_10800","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"887",2,0,0,0,0,0,0.047821044921875,17.360088,885,887,2.0972
"case_10801","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"888",2,0,0,0,0,0,0.0456485748291016,17.360808,886,888,2.0972
"case_10802","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"889",2,0,0,0,0,0,0.043196439743042,17.361656,887,889,2.0972
"case_10803","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"890",2,0,0,0,0,0,0.0551886558532715,17.362376,888,890,2.0972
"case_10804","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"891",2,0,0,0,0,0,0.0643365383148193,17.363224,889,891,2.0972
"case_10805","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"892",2,0,0,0,0,0,0.0381231307983398,17.363944,890,892,2.0972
"case_10806","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"893",2,0,0,0,0,0,0.0574750900268555,17.364792,891,893,2.0972
"case_10807","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"894",2,0,0,0,0,0,0.0514504909515381,17.365512,892,894,2.0972
"case_10808","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"895",2,0,0,0,0,0,0.063647985458374,17.36636,893,895,2.0972
"case_10809","Activity A","1970-01-01T09:00:00.000+09:00","Insert",1,3,0,0,"896",2,0,0,0,0,0,0.0458755493164062,17.36708,894,896,2.0972
"case_1081","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"897",2,0,0,0,0,0,0.0546188354492188,17.367928,895,897,2.0972
"case_10810","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"898",2,0,0,0,0,0,0.0496296882629395,17.368648,896,898,2.0972
"case_10811","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"899",2,0,0,0,0,0,0.0489795207977295,17.369496,897,899,2.0972
"case_10812","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"900",2,0,0,0,0,0,0.304306268692017,17.370376,898,900,2.0972
"case_10813","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"901",2,0,0,0,0,0,0.0408623218536377,17.371192,899,901,2.0972
"case_10814","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"902",2,0,0,0,0,0,0.0543394088745117,17.371944,900,902,2.0972
"case_10815","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"903",2,0,0,0,0,0,0.0405499935150146,17.37276,901,903,2.0972
"case_10816","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"904",2,0,0,0,0,0,0.0457909107208252,17.373512,902,904,2.0972
"case_10817","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"905",2,0,0,0,0,0,0.0397329330444336,17.374328,903,905,2.0972
"case_10818","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"906",2,0,0,0,0,0,0.046412467956543,17.37508,904,906,2.0972
"case_10819","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"907",2,0,0,0,0,0,0.0506868362426758,17.375896,905,907,2.0972
"case_1082","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"908",2,0,0,0,0,0,0.0455605983734131,17.376648,906,908,2.0972
"case_10820","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"909",2,0,0,0,0,0,0.057361364364624,17.377464,907,909,2.0972
"case_10821","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"910",2,0,0,0,0,0,0.056124210357666,17.378216,908,910,2.0972
"case_10822","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"911",2,0,0,0,0,0,0.0369291305541992,17.379032,909,911,2.0972
"case_10823","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"912",2,0,0,0,0,0,0.0379402637481689,17.379784,910,912,2.0972
"case_10824","Activity A","1970-01-01T09:00:00.000+09:00","Late",1,7,0,0,"913",2,0,0,0,0,0,0.0463154315948486,17.3806,911,913,2.0972
"case_10825","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"914",2,0,0,0,0,0,0.0592887401580811,17.381352,912,914,2.0972
"case_10826","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"915",2,0,0,0,0,0,0.0413563251495361,17.382168,913,915,2.0972
"case_10827","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"916",2,0,0,0,0,0,0.0517432689666748,17.38292,914,916,2.0972
"case_10828","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"917",2,0,0,0,0,0,0.0574607849121094,17.383736,915,917,2.0972
"case_10829","Activity A","1970-01-01T09:00:00.000+09:00","Insert",2,1,1,0,"918",2,0,0,0,0,0,0.0466928482055664,17.384488,916,918,2.0972
"case_1083","Activity A","1970-01-01T09:00:00.000+09:00","Early",1,3,0,0,"919",2,0,0,0,0,0,0.0454275608062744,17.385304,917,919,2.0972
"case_10830","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"920",2,0,0,0,0,0,0.0552825927734375,17.386184,918,920,2.0972
"case_10831","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"921",2,0,0,0,0,0,0.0492589473724365,17.387032,919,921,2.0972
"case_10832","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"922",2,0,0,0,0,0,0.0478372573852539,17.387752,920,922,2.0972
"case_10833","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"923",2,0,0,0,0,0,0.0486221313476562,17.3886,921,923,2.0972
"case_10834","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"924",2,0,0,0,0,0,0.0425803661346436,17.38932,922,924,2.0972
"case_10835","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"925",2,0,0,0,0,0,0.0519130229949951,17.390168,923,925,2.0972
"case_10836","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"926",2,0,0,0,0,0,0.0416977405548096,17.390888,924,926,2.0972
"case_10837","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"927",2,0,0,0,0,0,0.0619781017303467,17.391736,925,927,2.0972
"case_10838","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"928",2,0,0,0,0,0,0.0612378120422363,17.392456,926,928,2.0972
"case_10839","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"929",2,0,0,0,0,0,0.0361557006835938,17.393304,927,929,2.0972
"case_1084","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"930",2,0,0,0,0,0,0.0599663257598877,17.394024,928,930,2.0972
"case_10840","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"931",2,0,0,0,0,0,0.0590915679931641,17.394872,929,931,2.0972
"case_10841","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"932",2,0,0,0,0,0,0.0595433712005615,17.395592,930,932,2.0972
"case_10842","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"933",2,0,0,0,0,0,0.0580310821533203,17.39644,931,933,2.0972
"case_10843","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"934",2,0,0,0,0,0,0.0531373023986816,17.39716,932,934,2.0972
"case_10844","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"935",2,0,0,0,0,0,0.0843644142150879,17.398008,933,935,2.0972
"case_10845","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"936",2,0,0,0,0,0,0.0841774940490723,17.398728,934,936,2.0972
"case_10846","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"937",2,0,0,0,0,0,0.082895040512085,17.399576,935,937,2.0972
"case_10847","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"938",2,0,0,0,0,0,0.0869629383087158,17.400296,936,938,2.0972
"case_10848","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"939",2,0,0,0,0,0,0.101235151290894,17.401144,937,939,2.0972
"case_10849","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"940",2,0,0,0,0,0,0.106125354766846,17.402024,938,940,2.0972
"case_1085","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"941",2,0,0,0,0,0,0.0954787731170654,17.40284,939,941,2.0972
"case_10850","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"942",2,0,0,0,0,0,0.0705471038818359,17.403592,940,942,2.0972
"case_10851","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"943",2,0,0,0,0,0,0.110651016235352,17.404408,941,943,2.0972
"case_10852","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"944",2,0,0,0,0,0,0.0899589061737061,17.40516,942,944,2.0972
"case_10854","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"945",2,0,0,0,0,0,0.0732605457305908,17.405976,943,945,2.0972
"case_10855","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"946",2,0,0,0,0,0,0.0888543128967285,17.406728,944,946,2.0972
"case_10856","Activity A","1970-01-01T09:00:00.000+09:00","Early",1,4,0,0,"947",2,0,0,0,0,0,0.0866320133209229,17.407544,945,947,2.0972
"case_10857","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"948",2,0,0,0,0,0,0.0933773517608643,17.408296,946,948,2.0972
"case_10858","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"949",2,0,0,0,0,0,0.0963187217712402,17.409112,947,949,2.0972
"case_10859","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"950",2,0,0,0,0,0,0.0692598819732666,17.409864,948,950,2.0972
"case_1086","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"951",2,0,0,0,0,0,0.0740501880645752,17.41068,949,951,2.0972
"case_10860","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"952",2,0,0,0,0,0,0.112549304962158,17.411432,950,952,2.0972
"case_10861","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"953",2,0,0,0,0,0,0.108577489852905,17.412248,951,953,2.0972
"case_10862","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"954",2,0,0,0,0,0,0.0845770835876465,17.413,952,954,2.0972
"case_10863","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"955",2,0,0,0,0,0,0.0712375640869141,17.413816,953,955,2.0972
"case_10864","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"956",2,0,0,0,0,0,0.0764045715332031,17.414568,954,956,2.0972
"case_10866","Activity A","1970-01-01T09:00:00.000+09:00","Rework",1,6,0,0,"957",2,0,0,0,0,0,0.0843570232391357,17.415384,955,957,2.0972
"case_10867","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"958",2,0,0,0,0,0,0.105655193328857,17.416136,956,958,2.0972
"case_10868","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"959",2,0,0,0,0,0,0.089555025100708,17.416952,957,959,2.0972
"case_10869","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"960",2,0,0,0,0,0,0.0764429569244385,17.417832,958,960,2.0972
"case_1087","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"961",2,0,0,0,0,0,0.106020212173462,17.41868,959,961,2.0972
"case_10870","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"962",2,0,0,0,0,0,0.0870633125305176,17.4194,960,962,2.0972
"case_10871","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"963",2,0,0,0,0,0,0.0807120800018311,17.420248,961,963,2.0972
"case_10872","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"964",2,0,0,0,0,0,0.0873923301696777,17.420968,962,964,2.0972
"case_10873","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"965",2,0,0,0,0,0,0.0879335403442383,17.421816,963,965,2.0972
"case_10874","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"966",2,0,0,0,0,0,0.0966274738311768,17.422536,964,966,2.0972
"case_10875","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"967",2,0,0,0,0,0,0.0820684432983398,17.423384,965,967,2.0972
"case_10876","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"968",2,0,0,0,0,0,0.0917420387268066,17.424104,966,968,2.0972
